        Frequency / MHz                S1,2 (31765)/abs,dB
                   688.6                      -20.789095
                   691.2                      -20.786942
                   693.8                      -20.772155
                   696.4                      -20.729689
                     699                      -20.666791
                   701.6                      -20.609975
                   704.2                      -20.590855
                   706.8                      -20.629351
                   709.4                      -20.722451
                     712                       -20.84498
                   714.6                      -20.964152
                   717.2                      -21.059851
                   719.8                      -21.136705
                   722.4                      -21.219773
                     725                      -21.337789
                   727.6                      -21.505536
                   730.2                      -21.715497
                   732.8                      -21.942592
                   735.4                      -22.158586
                     738                      -22.347712
                   740.6                      -22.514118
                   743.2                      -22.676971
                   745.8                      -22.857261
                   748.4                      -23.065428
                     751                      -23.296473
                   753.6                      -23.533811
                   756.2                      -23.758551
                   758.8                      -23.959265
                   761.4                      -24.137183
                     764                      -24.304083
                   766.6                      -24.474657
                   769.2                      -24.658416
                   771.8                      -24.855508
                   774.4                      -25.057572
                     777                      -25.252447
                   779.6                      -25.430358
                   782.2                      -25.588687
                   784.8                      -25.732894
                   787.4                      -25.873136
                     790                      -26.018873
                   792.6                      -26.174368
                   795.2                       -26.33703
                   797.8                      -26.498981
                   800.4                      -26.651085
                     803                      -26.787708
                   805.6                      -26.909746
                   808.2                      -27.024103
                   810.8                      -27.140025
                   813.4                       -27.26439
                     816                      -27.398371
                   818.6                      -27.536955
                   821.2                      -27.671611
                   823.8                      -27.794934
                   826.4                      -27.904852
                     829                      -28.005862
                   831.6                      -28.106622
                   834.2                      -28.215319
                   836.8                      -28.335425
                   839.4                       -28.46399
                     842                      -28.593354
                   844.6                      -28.715458
                   847.2                      -28.826483
                   849.8                      -28.929111
                   852.4                      -29.031054
                     855                       -29.14082
                   857.6                      -29.263187
                   860.2                      -29.396832
                   862.8                      -29.535281
                   865.4                      -29.670677
                     868                      -29.798351
                   870.6                      -29.919573
                   873.2                      -30.040893
                   875.8                       -30.17055
                   878.4                      -30.314103
                     881                      -30.471713
                   883.6                       -30.63843
                   886.2                      -30.807249
                   888.8                      -30.973282
                   891.4                      -31.136756
                     894                      -31.303119
                   896.6                      -31.480269
                   899.2                      -31.674587
                   901.8                      -31.888046
                   904.4                      -32.117795
                     907                      -32.358389
                   909.6                      -32.605438
                   912.2                      -32.858818
                   914.8                      -33.123619
                   917.4                      -33.408422
                     920                      -33.721901
                   922.6                      -34.069775
                   925.2                      -34.453601
                   927.8                      -34.872072
                   930.4                      -35.324245
                     933                      -35.813343
                   935.6                      -36.349397
                   938.2                      -36.949642
                   940.8                      -37.636981
                   943.4                       -38.43818
                     946                      -39.383925
                   948.6                      -40.513138
                   951.2                      -41.884342
                   953.8                      -43.600423
                   956.4                      -45.864938
                     959                      -49.140979
                   961.6                      -54.765978
                   964.2                      -62.054191
                   966.8                      -52.437303
                   969.4                      -46.868034
                     972                      -43.236216
                   974.6                      -40.506111
                   977.2                      -38.285948
                   979.8                      -36.385201
                   982.4                      -34.697168
                     985                       -33.15825
                   987.6                      -31.729892
                   990.2                      -30.388192
                   992.8                      -29.116933
                   995.4                      -27.903167
                     998                      -26.735156
                  1000.6                      -25.602339
                  1003.2                      -24.496378
                  1005.8                        -23.4123
                  1008.4                      -22.348927
                    1011                      -21.308469
                  1013.6                      -20.295867
                  1016.2                      -19.318536
                  1018.8                       -18.38706
                  1021.4                      -17.516355
                    1024                      -16.726174
                  1026.6                       -16.03956
                  1029.2                      -15.478728
                  1031.8                      -15.059562
                  1034.4                      -14.787298
                    1037                      -14.655524
                  1039.6                       -14.64853
                  1042.2                        -14.7452
                  1044.8                      -14.922605
                  1047.4                      -15.158597
                    1050                      -15.433378
                  1052.6                      -15.730609
                  1055.2                      -16.037994
                  1057.8                      -16.347375
                  1060.4                       -16.65422
                    1063                      -16.956486
                  1065.6                      -17.253289
                  1068.2                      -17.543742
                  1070.8                      -17.826444
                  1073.4                      -18.099764
                    1076                      -18.362538
                  1078.6                      -18.614839
                  1081.2                       -18.85805
                  1083.8                      -19.094264
                  1086.4                      -19.325266
                    1089                      -19.551659
                  1091.6                      -19.772738
                  1094.2                      -19.987209
                  1096.8                      -20.194239
                  1099.4                      -20.394213
                    1102                      -20.588735
                  1104.6                      -20.779854
                  1107.2                      -20.968967
                  1109.8                      -21.156115
                  1112.4                      -21.340173
                    1115                      -21.519689
                  1117.6                      -21.693919
                  1120.2                      -21.863329
                  1122.8                      -22.029378
                  1125.4                      -22.193643
                    1128                      -22.356917
                  1130.6                      -22.518858
                  1133.2                      -22.678328
                  1135.8                      -22.834176
                  1138.4                      -22.985942
                    1141                      -23.134033
                  1143.6                      -23.279357
                  1146.2                      -23.422713
                  1148.8                      -23.564314
                  1151.4                      -23.703746
                    1154                      -23.840258
                  1156.6                      -23.973139
                  1159.2                      -24.101838
                  1161.8                      -24.225816
                  1164.4                      -24.344386
                    1167                      -24.456628
                  1169.6                      -24.561503
                  1172.2                      -24.657861
                  1174.8                      -24.744137
                  1177.4                      -24.817619
                    1180                      -24.873643
                  1182.6                      -24.905465
                  1185.2                      -24.905335
                  1187.8                      -24.866762
                  1190.4                      -24.787337
                    1193                      -24.671236
                  1195.6                      -24.530635
                  1198.2                      -24.385371
                  1200.8                      -24.260473
                  1203.4                      -24.180983
                    1206                       -24.16498
                  1208.6                       -24.21751
                  1211.2                      -24.329162
                  1213.8                      -24.480554
                  1216.4                      -24.650231
                    1219                      -24.821546
                  1221.6                      -24.985585
                  1224.2                      -25.140143
                  1226.8                      -25.286502
                  1229.4                      -25.426236
                    1232                      -25.559511
                  1234.6                      -25.685175
                  1237.2                       -25.80189
                  1239.8                      -25.909354
                  1242.4                      -26.008696
                    1245                      -26.102002
                  1247.6                      -26.191414
                  1250.2                      -26.278402
                  1252.8                      -26.363637
                  1255.4                      -26.447419
                    1258                      -26.530349
                  1260.6                      -26.613868
                  1263.2                      -26.700385
                  1265.8                      -26.793128
                  1268.4                      -26.895932
                    1271                      -27.013127
                  1273.6                      -27.149315
                  1276.2                      -27.309016
                  1278.8                      -27.495538
                  1281.4                      -27.709297
                    1284                      -27.945803
                  1286.6                      -28.194409
                  1289.2                      -28.439099
                  1291.8                      -28.661625
                  1294.4                      -28.846449
                    1297                      -28.984975
                  1299.6                      -29.077079
                  1302.2                      -29.129514
                  1304.8                      -29.152363
                  1307.4                      -29.155651
                    1310                      -29.147348
                  1312.6                       -29.13277
                  1315.2                      -29.115101
                  1317.8                      -29.096294
                  1320.4                      -29.077745
                    1323                      -29.060614
                  1325.6                      -29.045832
                  1328.2                      -29.033897
                  1330.8                      -29.024803
                  1333.4                      -29.018156
                    1336                      -29.013399
                  1338.6                      -29.010136
                  1341.2                      -29.008239
                  1343.8                      -29.007847
                  1346.4                      -29.009186
                    1349                      -29.012382
                  1351.6                       -29.01735
                  1354.2                      -29.023795
                  1356.8                      -29.031353
                  1359.4                      -29.039764
                    1362                      -29.048972
                  1364.6                      -29.059137
                  1367.2                      -29.070534
                  1369.8                      -29.083429
                  1372.4                      -29.097936
                    1375                       -29.11398
                  1377.6                      -29.131359
                  1380.2                      -29.149879
                  1382.8                      -29.169487
                  1385.4                       -29.19035
                    1388                      -29.212828
                  1390.6                      -29.237352
                  1393.2                      -29.264254
                  1395.8                      -29.293685
                  1398.4                        -29.3256
                    1401                      -29.359907
                  1403.6                       -29.39663
                  1406.2                      -29.436052
                  1408.8                      -29.478709
                  1411.4                      -29.525277
                    1414                      -29.576347
                  1416.6                      -29.632261
                  1419.2                      -29.693029
                  1421.8                      -29.758387
                  1424.4                      -29.827853
                    1427                      -29.900719
                  1429.6                      -29.975884
                  1432.2                      -30.051638
                  1434.8                      -30.125561
                  1437.4                      -30.194764
                    1440                      -30.256457
                  1442.6                      -30.308739
                  1445.2                      -30.351187
                  1447.8                      -30.385037
                  1450.4                      -30.412873
                    1453                      -30.437962
                  1455.6                      -30.463508
                  1458.2                      -30.492022
                  1460.8                      -30.524998
                  1463.4                      -30.562954
                    1466                      -30.605759
                  1468.6                       -30.65309
                  1471.2                      -30.704785
                  1473.8                      -30.760967
                  1476.4                      -30.821892
                    1479                      -30.887688
                  1481.6                      -30.958143
                  1484.2                      -31.032688
                  1486.8                      -31.110608
                  1489.4                      -31.191329
                    1492                      -31.274637
                  1494.6                       -31.36071
                  1497.2                       -31.44991
                  1499.8                       -31.54253
                  1502.4                      -31.638551
                    1505                      -31.737606
                  1507.6                      -31.839165
                  1510.2                      -31.942774
                  1512.8                       -32.04828
                  1515.4                      -32.155876
                    1518                      -32.265947
                  1520.6                      -32.378834
                  1523.2                      -32.494642
                  1525.8                      -32.613152
                  1528.4                      -32.733969
                    1531                      -32.856702
                  1533.6                       -32.98118
                  1536.2                      -33.107533
                  1538.8                      -33.236084
                  1541.4                      -33.367205
                    1544                      -33.501078
                  1546.6                      -33.637655
                  1549.2                      -33.776671
                  1551.8                       -33.91781
                  1554.4                      -34.060887
                    1557                      -34.205934
                  1559.6                      -34.353217
                  1562.2                       -34.50309
                  1564.8                      -34.655845
                  1567.4                      -34.811602
                    1570                      -34.970263
                  1572.6                      -35.131611
                  1575.2                      -35.295449
                  1577.8                      -35.461736
                  1580.4                      -35.630653
                    1583                      -35.802546
                  1585.6                      -35.977832
                  1588.2                      -36.156802
                  1590.8                      -36.339551
                  1593.4                      -36.525978
                    1596                      -36.715908
                  1598.6                      -36.909221
                  1601.2                      -37.106045
                  1603.8                      -37.306727
                  1606.4                      -37.511767
                    1609                      -37.721632
                  1611.6                      -37.936627
                  1614.2                      -38.156756
                  1616.8                      -38.381881
                  1619.4                      -38.611823
                    1622                      -38.846586
                  1624.6                      -39.086465
                  1627.2                      -39.331966
                  1629.8                      -39.583614
                  1632.4                      -39.841755
                    1635                      -40.106417
                  1637.6                      -40.377269
                  1640.2                      -40.653827
                  1642.8                      -40.935624
                  1645.4                       -41.22236
                    1648                      -41.513854
                  1650.6                      -41.809886
                  1653.2                      -42.109842
                  1655.8                      -42.412544
                  1658.4                      -42.716017
                    1661                      -43.017577
                  1663.6                      -43.313994
                  1666.2                      -43.601515
                  1668.8                      -43.876032
                  1671.4                      -44.132733
                    1674                       -44.36624
                  1676.6                      -44.570297
                  1679.2                      -44.737974
                  1681.8                      -44.862168
                  1684.4                      -44.936182
                    1687                      -44.954651
                  1689.6                      -44.914204
                  1692.2                       -44.81379
                  1694.8                      -44.654908
                  1697.4                      -44.441268
                    1700                      -44.178174
                  1702.6                      -43.871865
                  1705.2                      -43.529065
                  1707.8                      -43.156381
                  1710.4                      -42.760116
                    1713                      -42.346084
                  1715.6                      -41.919522
                  1718.2                         -41.485
                  1720.8                      -41.046387
                  1723.4                      -40.606795
                    1726                      -40.168606
                  1728.6                      -39.733509
                  1731.2                      -39.302702
                  1733.8                      -38.877025
                  1736.4                      -38.457191
                    1739                      -38.043912
                  1741.6                      -37.637904
                  1744.2                      -37.239872
                  1746.8                      -36.850398
                  1749.4                      -36.469898
                    1752                      -36.098616
                  1754.6                      -35.736794
                  1757.2                      -35.384771
                  1759.8                      -35.043193
                  1762.4                      -34.713091
                    1765                       -34.39588
                  1767.6                      -34.093274
                  1770.2                      -33.807265
                  1772.8                      -33.540082
                  1775.4                      -33.294301
                    1778                      -33.073003
                  1780.6                      -32.879949
                  1783.2                      -32.719665
                  1785.8                      -32.597235
                  1788.4                      -32.517783
                    1791                      -32.485402
                  1793.6                      -32.501405
                  1796.2                      -32.562154
                  1798.8                      -32.656884
                  1801.4                      -32.766529
                    1804                      -32.864623
                  1806.6                       -32.92138
                  1809.2                      -32.910193
                  1811.8                      -32.814393
                  1814.4                      -32.631011
                    1817                      -32.369841
                  1819.6                      -32.048947
                  1822.2                       -31.68904
                  1824.8                      -31.309205
                  1827.4                      -30.924601
                    1830                      -30.545893
                  1832.6                      -30.179681
                  1835.2                      -29.829506
                  1837.8                      -29.496998
                  1840.4                      -29.182713
                    1843                      -28.886778
                  1845.6                      -28.609228
                  1848.2                      -28.350042
                  1850.8                      -28.109064
                  1853.4                      -27.885955
                    1856                      -27.680174
                  1858.6                      -27.491098
                  1861.2                      -27.318122
                  1863.8                      -27.160822
                  1866.4                      -27.018986
                    1869                      -26.892632
                  1871.6                       -26.78188
                  1874.2                      -26.686858
                  1876.8                      -26.607576
                  1879.4                       -26.54386
                    1882                      -26.495378
                  1884.6                       -26.46177
                  1887.2                      -26.442751
                  1889.8                      -26.438179
                  1892.4                      -26.448081
                    1895                      -26.472543
                  1897.6                      -26.511499
                  1900.2                      -26.564624
                  1902.8                      -26.631259
                  1905.4                      -26.710533
                    1908                      -26.801505
                  1910.6                      -26.903343
                  1913.2                      -27.015392
                  1915.8                      -27.137058
                  1918.4                      -27.267639
                    1921                      -27.406051
                  1923.6                      -27.550708
                  1926.2                      -27.699663
                  1928.8                      -27.850738
                  1931.4                      -28.001788
                    1934                      -28.150813
                  1936.6                      -28.296012
                  1939.2                      -28.435536
                  1941.8                      -28.567182
                  1944.4                       -28.68836
                    1947                      -28.796142
                  1949.6                      -28.887555
                  1952.2                       -28.96003
                  1954.8                      -29.011707
                  1957.4                      -29.041508
                    1960                      -29.048932
                  1962.6                      -29.033737
                  1965.2                      -28.995728
                  1967.8                      -28.934753
                  1970.4                      -28.851011
                    1973                      -28.745359
                  1975.6                      -28.619494
                  1978.2                      -28.475775
                  1980.8                      -28.316836
                  1983.4                      -28.145114
                    1986                      -27.962609
                  1988.6                      -27.770803
                  1991.2                      -27.570976
                  1993.8                       -27.36454
                  1996.4                      -27.153153
                    1999                      -26.938668
                  2001.6                      -26.722922
                  2004.2                      -26.507388
                  2006.8                      -26.293018
                  2009.4                      -26.080271
                    2012                      -25.869365
                  2014.6                      -25.660531
                  2017.2                      -25.454243
                  2019.8                      -25.251228
                  2022.4                      -25.052258
                    2025                      -24.858007
                  2027.6                      -24.668835
                  2030.2                      -24.484701
                  2032.8                      -24.305359
                  2035.4                      -24.130557
                    2038                      -23.960264
                  2040.6                       -23.79468
                  2043.2                      -23.634216
                  2045.8                      -23.479311
                  2048.4                      -23.330211
                    2051                      -23.186863
                  2053.6                      -23.048968
                  2056.2                      -22.916138
                  2058.8                      -22.788132
                  2061.4                      -22.664926
                    2064                      -22.546755
                  2066.6                      -22.433978
                  2069.2                      -22.326868
                  2071.8                      -22.225421
                  2074.4                       -22.12938
                    2077                      -22.038325
                  2079.6                      -21.951855
                  2082.2                       -21.86978
                  2084.8                      -21.792178
                  2087.4                      -21.719292
                    2090                      -21.651374
                  2092.6                      -21.588464
                  2095.2                      -21.530309
                  2097.8                       -21.47646
                  2100.4                      -21.426389
                    2103                      -21.379743
                  2105.6                        -21.3364
                  2108.2                      -21.296478
                  2110.8                      -21.260154
                  2113.4                      -21.227463
                    2116                      -21.198192
                  2118.6                      -21.171873
                  2121.2                      -21.147936
                  2123.8                        -21.1259
                  2126.4                      -21.105514
                    2129                      -21.086779
                  2131.6                      -21.069825
                  2134.2                      -21.054727
                  2136.8                      -21.041356
                  2139.4                      -21.029351
                    2142                      -21.018208
                  2144.6                      -21.007453
                  2147.2                       -20.99681
                  2149.8                      -20.986235
                  2152.4                      -20.975872
                    2155                      -20.965886
                  2157.6                      -20.956326
                  2160.2                      -20.947034
                  2162.8                      -20.937687
                  2165.4                      -20.927932
                    2168                      -20.917531
                  2170.6                      -20.906458
                  2173.2                      -20.894881
                  2175.8                      -20.883087
                  2178.4                      -20.871311
                    2181                      -20.859639
                  2183.6                      -20.847974
                  2186.2                      -20.836122
                  2188.8                      -20.823919
                  2191.4                      -20.811356
                    2194                      -20.798633
                  2196.6                      -20.786116
                  2199.2                      -20.774223
                  2201.8                      -20.763272
                  2204.4                      -20.753422
                    2207                      -20.744676
                  2209.6                      -20.736985
                  2212.2                      -20.730402
                  2214.8                      -20.725174
                  2217.4                       -20.72176
                    2220                      -20.720763
                  2222.6                      -20.722749
                  2225.2                      -20.728128
                  2227.8                      -20.737096
                  2230.4                      -20.749644
                    2233                      -20.765674
                  2235.6                      -20.785083
                  2238.2                      -20.807758
                  2240.8                      -20.833434
                  2243.4                      -20.861391
                    2246                      -20.890116
                  2248.6                      -20.917062
                  2251.2                      -20.938546
                  2253.8                      -20.950056
                  2256.4                      -20.946839
                    2259                      -20.924738
                  2261.6                      -20.881097
                  2264.2                      -20.815381
                  2266.8                      -20.729396
                  2269.4                      -20.626933
                    2272                      -20.513037
                  2274.6                      -20.393154
                  2277.2                      -20.272353
                  2279.8                      -20.154782
                  2282.4                      -20.043466
                    2285                      -19.940315
                  2287.6                      -19.846205
                  2290.2                      -19.761208
                  2292.8                      -19.684854
                  2295.4                      -19.616343
                    2298                      -19.554801
                  2300.6                      -19.499439
                  2303.2                      -19.449639
                  2305.8                      -19.404976
                  2308.4                      -19.365142
                    2311                      -19.329838
                  2313.6                       -19.29871
                  2316.2                      -19.271319
                  2318.8                      -19.247187
                  2321.4                        -19.2259
                    2324                      -19.207193
                  2326.6                      -19.190992
                  2329.2                      -19.177361
                  2331.8                      -19.166432
                  2334.4                      -19.158251
                    2337                        -19.1527
                  2339.6                      -19.149505
                  2342.2                      -19.148292
                  2344.8                      -19.148725
                  2347.4                      -19.150594
                    2350                      -19.153823
                  2352.6                      -19.158403
                  2355.2                      -19.164208
                  2357.8                      -19.170837
                  2360.4                      -19.177519
                    2363                      -19.183113
                  2365.6                      -19.186229
                  2368.2                      -19.185337
                  2370.8                       -19.17882
                  2373.4                      -19.164916
                    2376                      -19.141521
                  2378.6                      -19.106001
                  2381.2                      -19.055138
                  2383.8                      -18.985268
                  2386.4                        -18.8927
                    2389                      -18.774331
                  2391.6                      -18.628201
                  2394.2                      -18.453997
                  2396.8                      -18.253337
                  2399.4                      -18.029676
                    2402                       -17.78821
                  2404.6                      -17.535483
                  2407.2                      -17.278709
                  2409.8                      -17.025456
                  2412.4                      -16.782735
                    2415                      -16.556488
                  2417.6                       -16.35118
                  2420.2                      -16.169399
                  2422.8                      -16.012012
                  2425.4                      -15.878336
                    2428                       -15.76653
                  2430.6                       -15.67423
                  2433.2                      -15.598937
                  2435.8                      -15.538351
                  2438.4                      -15.490541
                    2441                      -15.453847
                  2443.6                      -15.426723
                  2446.2                      -15.407613
                  2448.8                      -15.394923
                  2451.4                      -15.387145
                    2454                      -15.383029
                  2456.6                      -15.381751
                  2459.2                      -15.382925
                  2461.8                      -15.386473
                  2464.4                       -15.39239
                    2467                      -15.400514
                  2469.6                      -15.410445
                  2472.2                       -15.42161
                  2474.8                      -15.433444
                  2477.4                      -15.445637
                    2480                      -15.458234
                  2482.6                      -15.471567
                  2485.2                      -15.486066
                  2487.8                      -15.502018
                  2490.4                      -15.519404
                    2493                      -15.537901
                  2495.6                      -15.557067
                  2498.2                      -15.576591
                  2500.8                      -15.596466
                  2503.4                      -15.617037
                    2506                      -15.638837
                  2508.6                       -15.66233
                  2511.2                      -15.687709
                  2513.8                      -15.714771
                  2516.4                      -15.743072
                    2519                      -15.772161
                  2521.6                      -15.801827
                  2524.2                      -15.832248
                  2526.8                      -15.863872
                  2529.4                      -15.897173
                    2532                      -15.932377
                  2534.6                      -15.969227
                  2537.2                       -16.00704
                  2539.8                      -16.044957
                  2542.4                      -16.082196
                    2545                      -16.118298
                  2547.6                      -16.153103
                  2550.2                      -16.186481
                  2552.8                       -16.21799
                  2555.4                      -16.246604
                    2558                      -16.270671
                  2560.6                      -16.288185
                  2563.2                      -16.297206
                  2565.8                      -16.296227
                  2568.4                      -16.284359
                    2571                      -16.261233
                  2573.6                      -16.226758
                  2576.2                      -16.180931
                  2578.8                      -16.123869
                  2581.4                      -16.056049
                    2584                      -15.978628
                  2586.6                      -15.893652
                  2589.2                      -15.803955
                  2591.8                      -15.712742
                  2594.4                      -15.623078
                    2597                      -15.537456
                  2599.6                      -15.457514
                  2602.2                      -15.384154
                  2604.8                      -15.317811
                  2607.4                       -15.25874
                    2610                      -15.207259
                  2612.6                      -15.163743
                  2615.2                      -15.128443
                  2617.8                      -15.101324
                  2620.4                      -15.081932
                    2623                      -15.069443
                  2625.6                      -15.062901
                  2628.2                       -15.06148
                  2630.8                      -15.064708
                  2633.4                      -15.072515
                    2636                      -15.085104
                  2638.6                      -15.102744
                  2641.2                      -15.125561
                  2643.8                      -15.153484
                  2646.4                      -15.186304
                    2649                      -15.223867
                  2651.6                      -15.266296
                  2654.2                      -15.314092
                  2656.8                      -15.368125
                  2659.4                      -15.429485
                    2662                       -15.49923
                  2664.6                      -15.578227
                  2667.2                      -15.667014
                  2669.8                      -15.765767
                  2672.4                      -15.874448
                    2675                      -15.992821
                  2677.6                      -16.120584
                  2680.2                       -16.25726
                  2682.8                      -16.402036
                  2685.4                      -16.553637
                    2688                      -16.710199
                  2690.6                      -16.869329
                  2693.2                      -17.028413
                  2695.8                      -17.185059
                  2698.4                      -17.337496
                    2701                      -17.484738
                  2703.6                      -17.626611
