        Frequency / MHz                S1,1/abs,dB
                   623.6                    -0.052470777
                   626.2                    -0.052924178
                   628.8                    -0.053501557
                   631.4                    -0.055275383
                     634                    -0.058699338
                   636.6                    -0.063386547
                   639.2                    -0.068406274
                   641.8                      -0.0729011
                   644.4                    -0.076557169
                     647                    -0.079694529
                   649.6                    -0.083024469
                   652.2                     -0.08724237
                   654.8                    -0.092649293
                   657.4                     -0.09901605
                     660                     -0.10577363
                   662.6                      -0.1123637
                   665.2                     -0.11851828
                   667.8                     -0.12434697
                   670.4                     -0.13023943
                     673                     -0.13663883
                   675.6                     -0.14379146
                   678.2                     -0.15160388
                   680.8                     -0.15966914
                   683.4                     -0.16743163
                     686                     -0.17441777
                   688.6                     -0.18045277
                   691.2                     -0.18574667
                   693.8                       -0.190746
                   696.4                      -0.1958101
                     699                     -0.20092166
                   701.6                     -0.20563887
                   704.2                     -0.20933059
                   706.8                     -0.21157667
                   709.4                     -0.21247109
                     712                      -0.2125785
                   714.6                     -0.21257798
                   717.2                     -0.21286925
                   719.8                     -0.21341275
                   722.4                     -0.21386577
                     725                     -0.21390046
                   727.6                      -0.2134791
                   730.2                     -0.21291434
                   732.8                     -0.21269546
                   735.4                     -0.21323644
                     738                     -0.21472138
                   740.6                     -0.21709315
                   743.2                      -0.2201685
                   745.8                     -0.22379653
                   748.4                     -0.22796627
                     751                     -0.23282575
                   753.6                     -0.23861462
                   756.2                      -0.2455745
                   758.8                     -0.25387587
                   761.4                     -0.26359218
                     764                     -0.27471429
                   766.6                     -0.28720669
                   769.2                     -0.30107031
                   771.8                     -0.31638897
                   774.4                     -0.33334048
                     777                     -0.35218404
                   779.6                     -0.37321047
                   782.2                     -0.39669505
                   784.8                     -0.42286076
                   787.4                      -0.4518694
                     790                     -0.48385327
                   792.6                     -0.51896985
                   795.2                     -0.55747562
                   797.8                     -0.59976808
                   800.4                     -0.64639285
                     803                     -0.69799516
                   805.6                     -0.75522284
                   808.2                     -0.81864219
                   810.8                     -0.88871079
                   813.4                     -0.96584069
                     816                       -1.050554
                   818.6                      -1.1436397
                   821.2                      -1.2462343
                   823.8                       -1.359752
                   826.4                      -1.4856612
                     829                      -1.6252714
                   831.6                      -1.7796156
                   834.2                      -1.9495637
                   836.8                      -2.1361764
                   839.4                       -2.340992
                     842                      -2.5661359
                   844.6                      -2.8140399
                   847.2                      -3.0868934
                   849.8                      -3.3861018
                   852.4                      -3.7120154
                     855                      -4.0641488
                   857.6                      -4.4415073
                   860.2                      -4.8426817
                   862.8                       -5.265184
                   865.4                      -5.7038567
                     868                      -6.1490923
                   870.6                      -6.5854017
                   873.2                      -6.9914897
                   875.8                      -7.3421376
                   878.4                      -7.6116774
                     881                      -7.7781231
                   883.6                      -7.8271295
                   886.2                      -7.7549358
                   888.8                      -7.5694713
                   891.4                      -7.2888828
                     894                       -6.937618
                   896.6                       -6.541583
                   899.2                       -6.123857
                   901.8                      -5.7023987
                   904.4                      -5.2896656
                     907                      -4.8933722
                   909.6                      -4.5179112
                   912.2                      -4.1655575
                   914.8                      -3.8374276
                   917.4                      -3.5339331
                     920                      -3.2549185
                   922.6                      -2.9996365
                   925.2                      -2.7667664
                   927.8                      -2.5545625
                   930.4                      -2.3611345
                     933                      -2.1847217
                   935.6                      -2.0238885
                   938.2                        -1.87752
                   940.8                      -1.7446778
                   943.4                      -1.6244259
                     946                      -1.5157058
                   948.6                      -1.4173598
                   951.2                      -1.3282336
                   953.8                      -1.2473194
                   956.4                      -1.1738374
                     959                      -1.1072244
                   961.6                      -1.0470415
                   964.2                     -0.99285724
                   966.8                     -0.94416896
                   969.4                     -0.90039515
                     972                     -0.86092897
                   974.6                     -0.82522249
                   977.2                     -0.79284994
                   979.8                     -0.76351646
                   982.4                      -0.7370242
                     985                     -0.71318956
                   987.6                     -0.69177714
                   990.2                     -0.67247447
                   992.8                     -0.65492298
                   995.4                     -0.63878301
                     998                     -0.62379687
                  1000.6                     -0.60981195
                  1003.2                     -0.59674658
                  1005.8                     -0.58452848
                  1008.4                     -0.57303847
                    1011                     -0.56209297
                  1013.6                     -0.55147137
                  1016.2                     -0.54097009
                  1018.8                     -0.53043764
                  1021.4                     -0.51978338
                    1024                      -0.5089467
                  1026.6                     -0.49785695
                  1029.2                     -0.48639934
                  1031.8                     -0.47440826
                  1034.4                     -0.46167359
                    1037                     -0.44795587
                  1039.6                     -0.43298438
                  1042.2                      -0.4164395
                  1044.8                     -0.39791623
                  1047.4                     -0.37686129
                    1050                     -0.35248737
                  1052.6                     -0.32364034
                  1055.2                     -0.28859689
                  1057.8                     -0.24477599
                  1060.4                     -0.18846751
                    1063                     -0.11577677
                  1065.6                    -0.035596216
                  1068.2                     -0.11885243
                  1070.8                      -2.1940648
                  1073.4                      -2.7532457
                    1076                      -1.6740245
                  1078.6                      -1.2407996
                  1081.2                      -1.0292281
                  1083.8                     -0.90595708
                  1086.4                     -0.82523915
                    1089                     -0.76798977
                  1091.6                     -0.72503485
                  1094.2                     -0.69147357
                  1096.8                     -0.66444115
                  1099.4                      -0.6421159
                    1102                     -0.62325644
                  1104.6                     -0.60698897
                  1107.2                     -0.59270942
                  1109.8                     -0.58002295
                  1112.4                     -0.56867998
                    1115                     -0.55851323
                  1117.6                     -0.54938027
                  1120.2                     -0.54113501
                  1122.8                      -0.5336237
                  1125.4                     -0.52670657
                    1128                     -0.52028218
                  1130.6                     -0.51429835
                  1133.2                     -0.50874097
                  1135.8                     -0.50361291
                  1138.4                     -0.49890561
                    1141                     -0.49458894
                  1143.6                     -0.49061287
                  1146.2                     -0.48692222
                  1148.8                     -0.48347476
                  1151.4                     -0.48025145
                    1154                     -0.47725572
                  1156.6                     -0.47450243
                  1159.2                     -0.47200629
                  1161.8                     -0.46977278
                  1164.4                     -0.46779406
                    1167                      -0.4660528
                  1169.6                     -0.46452946
                  1172.2                     -0.46321299
                  1174.8                     -0.46210879
                  1177.4                     -0.46124534
                    1180                     -0.46067412
                  1182.6                     -0.46046225
                  1185.2                     -0.46067734
                  1187.8                     -0.46136872
                  1190.4                     -0.46254768
                    1193                     -0.46416762
                  1195.6                     -0.46610947
                  1198.2                     -0.46817568
                  1200.8                     -0.47011267
                  1203.4                     -0.47167622
                    1206                      -0.4727263
                  1208.6                     -0.47328792
                  1211.2                      -0.4735338
                  1213.8                     -0.47369569
                  1216.4                     -0.47397526
                    1219                     -0.47450319
                  1221.6                     -0.47534554
                  1224.2                     -0.47653414
                  1226.8                     -0.47809003
                  1229.4                     -0.48003605
                    1232                     -0.48239309
                  1234.6                     -0.48517548
                  1237.2                     -0.48839055
                  1239.8                      -0.4920525
                  1242.4                      -0.4961989
                    1245                     -0.50090446
                  1247.6                     -0.50628134
                  1250.2                     -0.51246809
                  1252.8                     -0.51960973
                  1255.4                     -0.52784652
                    1258                     -0.53731847
                  1260.6                     -0.54819486
                  1263.2                     -0.56070675
                  1265.8                     -0.57516957
                  1268.4                     -0.59197288
                    1271                     -0.61151854
                  1273.6                     -0.63409851
                  1276.2                     -0.65973037
                  1278.8                     -0.68795804
                  1281.4                     -0.71767257
                    1284                     -0.74700604
                  1286.6                     -0.77343785
                  1289.2                     -0.79420141
                  1291.8                     -0.80698541
                  1294.4                     -0.81068738
                    1297                     -0.80581722
                  1299.6                     -0.79429252
                  1302.2                     -0.77873101
                  1304.8                     -0.76166104
                  1307.4                     -0.74499753
                    1310                     -0.72988905
                  1312.6                     -0.71682855
                  1315.2                     -0.70589151
                  1317.8                     -0.69695689
                  1320.4                     -0.68985332
                    1323                     -0.68442561
                  1325.6                     -0.68054276
                  1328.2                     -0.67807556
                  1330.8                      -0.6768791
                  1333.4                     -0.67678985
                    1336                     -0.67764702
                  1338.6                     -0.67931328
                  1341.2                     -0.68169141
                  1343.8                     -0.68472313
                  1346.4                     -0.68837639
                    1349                     -0.69262735
                  1351.6                     -0.69744772
                  1354.2                       -0.702802
                  1356.8                     -0.70865543
                  1359.4                     -0.71498203
                    1362                     -0.72176903
                  1364.6                      -0.7290163
                  1367.2                     -0.73672823
                  1369.8                     -0.74490956
                  1372.4                     -0.75356653
                    1375                     -0.76271192
                  1377.6                     -0.77237108
                  1380.2                     -0.78258458
                  1382.8                      -0.7934024
                  1385.4                     -0.80487377
                    1388                     -0.81704165
                  1390.6                     -0.82994463
                  1393.2                     -0.84363343
                  1395.8                      -0.8581911
                  1398.4                     -0.87374931
                    1401                     -0.89048772
                  1403.6                     -0.90861748
                  1406.2                     -0.92836131
                  1408.8                     -0.94993655
                  1411.4                     -0.97356338
                    1414                     -0.99949154
                  1416.6                      -1.0280479
                  1419.2                      -1.0596501
                  1421.8                      -1.0947538
                  1424.4                      -1.1337171
                    1427                      -1.1765553
                  1429.6                      -1.2226029
                  1432.2                      -1.2701871
                  1434.8                      -1.3164352
                  1437.4                      -1.3574582
                    1440                      -1.3890706
                  1442.6                      -1.4080003
                  1445.2                      -1.4130851
                  1447.8                      -1.4057804
                  1450.4                      -1.3896233
                    1453                      -1.3690063
                  1455.6                      -1.3479468
                  1458.2                      -1.3293349
                  1460.8                      -1.3147743
                  1463.4                      -1.3047978
                    1466                      -1.2992305
                  1468.6                      -1.2975504
                  1471.2                      -1.2991747
                  1473.8                      -1.3036243
                  1476.4                      -1.3105676
                    1479                      -1.3197866
                  1481.6                       -1.331103
                  1484.2                      -1.3443155
                  1486.8                      -1.3591796
                  1489.4                      -1.3754317
                    1492                      -1.3928379
                  1494.6                      -1.4112441
                  1497.2                      -1.4305933
                  1499.8                      -1.4509024
                  1502.4                      -1.4722116
                    1505                      -1.4945348
                  1507.6                      -1.5178285
                  1510.2                      -1.5419983
                  1512.8                      -1.5669409
                  1515.4                      -1.5925816
                    1518                      -1.6189084
                  1520.6                      -1.6459712
                  1523.2                      -1.6738494
                  1525.8                      -1.7026067
                  1528.4                      -1.7322597
                    1531                      -1.7627741
                  1533.6                      -1.7940827
                  1536.2                      -1.8261282
                  1538.8                      -1.8588953
                  1541.4                      -1.8924254
                    1544                      -1.9267967
                  1546.6                      -1.9620906
                  1549.2                      -1.9983564
                  1551.8                      -2.0355943
                  1554.4                      -2.0737654
                    1557                      -2.1128193
                  1559.6                      -2.1527295
                  1562.2                      -2.1935192
                  1564.8                      -2.2352563
                  1567.4                      -2.2780301
                    1570                      -2.3219117
                  1572.6                      -2.3669372
                  1575.2                      -2.4130949
                  1577.8                      -2.4603429
                  1580.4                      -2.5086461
                    1583                      -2.5580075
                  1585.6                      -2.6084792
                  1588.2                        -2.66015
                  1590.8                      -2.7131162
                  1593.4                      -2.7674486
                    1596                      -2.8231664
                  1598.6                      -2.8802437
                  1601.2                      -2.9386402
                  1603.8                      -2.9983374
                  1606.4                      -3.0593722
                    1609                      -3.1218331
                  1611.6                       -3.185834
                  1614.2                      -3.2514843
                  1616.8                      -3.3188436
                  1619.4                      -3.3879097
                    1622                      -3.4586396
                  1624.6                      -3.5310033
                  1627.2                      -3.6050214
                  1629.8                      -3.6807755
                  1632.4                      -3.7584035
                    1635                      -3.8380558
                  1637.6                      -3.9198319
                  1640.2                      -4.0037666
                  1642.8                       -4.089831
                  1645.4                      -4.1779892
                    1648                      -4.2682434
                  1650.6                      -4.3606755
                  1653.2                      -4.4554427
                  1655.8                      -4.5527291
                  1658.4                      -4.6526939
                    1661                      -4.7554202
                  1663.6                      -4.8609029
                  1666.2                      -4.9691126
                  1668.8                      -5.0800466
                  1671.4                      -5.1937769
                    1674                       -5.310468
                  1676.6                      -5.4303533
                  1679.2                      -5.5536503
                  1681.8                      -5.6805025
                  1684.4                      -5.8109579
                    1687                      -5.9450076
                  1689.6                      -6.0826357
                  1692.2                      -6.2239017
                  1694.8                      -6.3689736
                  1697.4                       -6.518126
                    1700                      -6.6716409
                  1702.6                      -6.8297451
                  1705.2                      -6.9925631
                  1707.8                       -7.160101
                  1710.4                      -7.3323471
                    1713                      -7.5093368
                  1715.6                      -7.6912123
                  1718.2                      -7.8782765
                  1720.8                      -8.0708999
                  1723.4                      -8.2694014
                    1726                      -8.4739706
                  1728.6                      -8.6846608
                  1731.2                      -8.9014285
                  1733.8                      -9.1242229
                  1736.4                      -9.3531324
                    1739                      -9.5884353
                  1741.6                       -9.830498
                  1744.2                      -10.079674
                  1746.8                      -10.336129
                  1749.4                      -10.599779
                    1752                      -10.870272
                  1754.6                      -11.147145
                  1757.2                      -11.429943
                  1759.8                      -11.718264
                  1762.4                      -12.011731
                    1765                      -12.309661
                  1767.6                      -12.610753
                  1770.2                      -12.912871
                  1772.8                      -13.212892
                  1775.4                      -13.506767
                    1778                      -13.789691
                  1780.6                      -14.056324
                  1783.2                      -14.300796
                  1785.8                      -14.516752
                  1788.4                      -14.697639
                    1791                      -14.837515
                  1793.6                      -14.932324
                  1796.2                      -14.981494
                  1798.8                      -14.988984
                  1801.4                      -14.963181
                    1804                      -14.915632
                  1806.6                      -14.858881
                  1809.2                      -14.804419
                  1811.8                      -14.761176
                  1814.4                      -14.734847
                    1817                      -14.727973
                  1819.6                      -14.740419
                  1822.2                      -14.770012
                  1824.8                      -14.813245
                  1827.4                      -14.865896
                    1830                      -14.923482
                  1832.6                      -14.981643
                  1835.2                      -15.036429
                  1837.8                      -15.084559
                  1840.4                      -15.123506
                    1843                       -15.15156
                  1845.6                      -15.167726
                  1848.2                      -15.171578
                  1850.8                      -15.163056
                  1853.4                      -15.142278
                    1856                      -15.109487
                  1858.6                      -15.065057
                  1861.2                      -15.009525
                  1863.8                      -14.943651
                  1866.4                      -14.868399
                    1869                      -14.784847
                  1871.6                      -14.694094
                  1874.2                      -14.597056
                  1876.8                      -14.494473
                  1879.4                      -14.386914
                    1882                      -14.274886
                  1884.6                      -14.158876
                  1887.2                      -14.039423
                  1889.8                       -13.91719
                  1892.4                      -13.792808
                    1895                      -13.666815
                  1897.6                      -13.539627
                  1900.2                      -13.411484
                  1902.8                      -13.282532
                  1905.4                      -13.152862
                    1908                      -13.022632
                  1910.6                      -12.892085
                  1913.2                      -12.761531
                  1915.8                      -12.631293
                  1918.4                      -12.501625
                    1921                      -12.372676
                  1923.6                      -12.244505
                  1926.2                      -12.117082
                  1928.8                      -11.990387
                  1931.4                      -11.864474
                    1934                      -11.739495
                  1936.6                      -11.615649
                  1939.2                      -11.493132
                  1941.8                      -11.372109
                  1944.4                      -11.252644
                    1947                      -11.134692
                  1949.6                      -11.018189
                  1952.2                      -10.903084
                  1954.8                      -10.789407
                  1957.4                      -10.677258
                    1960                      -10.566799
                  1962.6                      -10.458184
                  1965.2                      -10.351494
                  1967.8                      -10.246734
                  1970.4                       -10.14381
                    1973                       -10.04263
                  1975.6                      -9.9431406
                  1978.2                      -9.8453621
                  1980.8                      -9.7493929
                  1983.4                      -9.6553631
                    1986                      -9.5633881
                  1988.6                      -9.4734912
                  1991.2                      -9.3856143
                  1993.8                      -9.2996519
                  1996.4                      -9.2155046
                    1999                      -9.1331221
                  2001.6                      -9.0525515
                  2004.2                      -8.9738964
                  2006.8                      -8.8972739
                  2009.4                      -8.8227368
                    2012                      -8.7502726
                  2014.6                      -8.6797884
                  2017.2                      -8.6111718
                  2019.8                      -8.5443346
                  2022.4                      -8.4792654
                    2025                      -8.4160257
                  2027.6                      -8.3547174
                  2030.2                      -8.2954233
                  2032.8                      -8.2381649
                  2035.4                      -8.1828757
                    2038                       -8.129445
                  2040.6                      -8.0777537
                  2043.2                      -8.0277351
                  2045.8                      -7.9793933
                  2048.4                      -7.9327998
                    2051                      -7.8880259
                  2053.6                      -7.8451145
                  2056.2                      -7.8040204
                  2058.8                      -7.7646356
                  2061.4                      -7.7268077
                    2064                      -7.6903971
                  2066.6                       -7.655337
                  2069.2                      -7.6216339
                  2071.8                      -7.5893322
                  2074.4                      -7.5584682
                    2077                       -7.529001
                  2079.6                      -7.5008144
                  2082.2                       -7.473718
                  2084.8                      -7.4475165
                  2087.4                      -7.4220587
                    2090                      -7.3972814
                  2092.6                      -7.3732074
                  2095.2                      -7.3498586
                  2097.8                      -7.3272095
                  2100.4                       -7.305153
                    2103                      -7.2835021
                  2105.6                      -7.2620342
                  2108.2                      -7.2405837
                  2110.8                      -7.2190614
                  2113.4                      -7.1974809
                    2116                      -7.1759064
                  2118.6                      -7.1543772
                  2121.2                      -7.1328327
                  2123.8                      -7.1111552
                  2126.4                      -7.0891856
                    2129                      -7.0667755
                  2131.6                        -7.04387
                  2134.2                      -7.0205288
                  2136.8                      -6.9968667
                  2139.4                      -6.9729921
                    2142                      -6.9489424
                  2144.6                      -6.9246973
                  2147.2                      -6.9001511
                  2149.8                      -6.8752189
                  2152.4                      -6.8498727
                    2155                      -6.8241752
                  2157.6                      -6.7982803
                  2160.2                      -6.7723379
                  2162.8                      -6.7464528
                  2165.4                      -6.7206659
                    2168                      -6.6949243
                  2170.6                      -6.6691717
                  2173.2                      -6.6433732
                  2175.8                      -6.6175733
                  2178.4                      -6.5919087
                    2181                      -6.5665432
                  2183.6                      -6.5416216
                  2186.2                      -6.5172373
                  2188.8                      -6.4933845
                  2191.4                      -6.4700172
                    2194                      -6.4471001
                  2196.6                      -6.4246668
                  2199.2                      -6.4028344
                  2201.8                      -6.3818026
                  2204.4                      -6.3617756
                    2207                      -6.3429257
                  2209.6                      -6.3253523
                  2212.2                      -6.3090905
                  2214.8                      -6.2941763
                  2217.4                      -6.2807077
                    2220                      -6.2689061
                  2222.6                      -6.2590979
                  2225.2                      -6.2516871
                  2227.8                      -6.2470933
                  2230.4                      -6.2456617
                    2233                      -6.2476823
                  2235.6                      -6.2534031
                  2238.2                      -6.2630851
                  2240.8                      -6.2770332
                  2243.4                      -6.2955431
                    2246                      -6.3187612
                  2248.6                      -6.3464997
                  2251.2                      -6.3779723
                  2253.8                      -6.4116783
                  2256.4                      -6.4454019
                    2259                      -6.4763985
                  2261.6                      -6.5017814
                  2264.2                      -6.5189881
                  2266.8                      -6.5262096
                  2269.4                      -6.5226823
                    2272                      -6.5087366
                  2274.6                      -6.4856204
                  2277.2                      -6.4551962
                  2279.8                      -6.4195861
                  2282.4                      -6.3808797
                    2285                       -6.340924
                  2287.6                      -6.3011971
                  2290.2                      -6.2627642
                  2292.8                      -6.2263133
                  2295.4                      -6.1921943
                    2298                      -6.1605189
                  2300.6                      -6.1312603
                  2303.2                      -6.1043365
                  2305.8                      -6.0796809
                  2308.4                      -6.0572497
                    2311                      -6.0370203
                  2313.6                      -6.0189446
                  2316.2                      -6.0029198
                  2318.8                      -5.9887938
                  2321.4                      -5.9763887
                    2324                       -5.965543
                  2326.6                      -5.9561513
                  2329.2                      -5.9481806
                  2331.8                      -5.9416711
                  2334.4                      -5.9366649
                    2337                      -5.9331952
                  2339.6                      -5.9312463
                  2342.2                      -5.9307472
                  2344.8                       -5.931625
                  2347.4                      -5.9338414
                    2350                      -5.9374262
                  2352.6                      -5.9424932
                  2355.2                      -5.9492044
                  2357.8                      -5.9577343
                  2360.4                      -5.9682296
                    2363                      -5.9807758
                  2365.6                      -5.9954394
                  2368.2                      -6.0122908
                  2370.8                      -6.0314628
                  2373.4                      -6.0531846
                    2376                      -6.0777497
                  2378.6                      -6.1054825
                  2381.2                      -6.1366442
                  2383.8                      -6.1713759
                  2386.4                      -6.2096656
                    2389                      -6.2513224
                  2391.6                      -6.2960051
                  2394.2                       -6.343239
                  2396.8                      -6.3923585
                  2399.4                      -6.4425126
                    2402                      -6.4925999
                  2404.6                      -6.5412925
                  2407.2                       -6.587173
                  2409.8                      -6.6288818
                  2412.4                      -6.6653776
                    2415                      -6.6961196
                  2417.6                      -6.7211318
                  2420.2                      -6.7409681
                  2422.8                      -6.7564953
                  2425.4                       -6.768726
                    2428                      -6.7785894
                  2430.6                      -6.7868785
                  2433.2                      -6.7942487
                  2435.8                      -6.8012771
                  2438.4                      -6.8085379
                    2441                       -6.816596
                  2443.6                      -6.8259609
                  2446.2                      -6.8369945
                  2448.8                      -6.8498709
                  2451.4                      -6.8645624
                    2454                      -6.8809292
                  2456.6                      -6.8988362
                  2459.2                      -6.9182437
                  2461.8                      -6.9392522
                  2464.4                      -6.9620441
                    2467                      -6.9867809
                  2469.6                      -7.0135139
                  2472.2                      -7.0421478
                  2474.8                      -7.0724722
                  2477.4                      -7.1042689
                    2480                      -7.1374198
                  2482.6                      -7.1719788
                  2485.2                      -7.2081187
                  2487.8                      -7.2460795
                  2490.4                       -7.286018
                    2493                      -7.3279377
                  2495.6                      -7.3717029
                  2498.2                      -7.4170993
                  2500.8                      -7.4639857
                  2503.4                      -7.5123787
                    2506                      -7.5624736
                  2508.6                      -7.6145974
                  2511.2                      -7.6690705
                  2513.8                      -7.7260519
                  2516.4                      -7.7855287
                    2519                       -7.847353
                  2521.6                      -7.9113683
                  2524.2                      -7.9775731
                  2526.8                      -8.0462117
                  2529.4                      -8.1177323
                    2532                      -8.1926697
                  2534.6                      -8.2714693
                  2537.2                      -8.3543081
                  2539.8                      -8.4411874
                  2542.4                      -8.5319791
                    2545                      -8.6266777
                  2547.6                      -8.7255731
                  2550.2                      -8.8292148
                  2552.8                      -8.9383133
                  2555.4                      -9.0534693
                    2558                      -9.1748929
                  2560.6                      -9.3023863
                  2563.2                      -9.4353821
                  2565.8                      -9.5731856
                  2568.4                      -9.7151766
                    2571                      -9.8609072
                  2573.6                      -10.009962
                  2576.2                      -10.161686
                  2578.8                      -10.314869
                  2581.4                      -10.467771
                    2584                      -10.618272
                  2586.6                      -10.764305
                  2589.2                      -10.904408
                  2591.8                      -11.037967
                  2594.4                      -11.165205
                    2597                      -11.286859
                  2599.6                      -11.403717
                  2602.2                      -11.516361
                  2604.8                      -11.625122
                  2607.4                      -11.730336
                    2610                      -11.832639
                  2612.6                      -11.933154
                  2615.2                      -12.033448
                  2617.8                      -12.135145
                  2620.4                      -12.239499
                    2623                      -12.347136
                  2625.6                      -12.457974
                  2628.2                       -12.57152
                  2630.8                      -12.687302
                  2633.4                      -12.805223
                    2636                      -12.925683
                  2638.6                      -13.049393
