        Frequency / MHz                S1,1 (31736)/abs,dB
                   509.2                    -0.032563315
                   511.8                    -0.035882892
                   514.4                    -0.037820089
                     517                    -0.038089792
                   519.6                    -0.037634214
                   522.2                    -0.038058499
                   524.8                    -0.040590872
                   527.4                     -0.04519512
                     530                    -0.050457625
                   532.6                    -0.054466239
                   535.2                    -0.056166066
                   537.8                    -0.056208701
                   540.4                    -0.056663862
                     543                     -0.05975887
                   545.6                    -0.066367135
                   548.2                     -0.07517564
                   550.8                    -0.083316888
                   553.4                    -0.088337811
                     556                    -0.090151151
                   558.6                     -0.09148968
                   561.2                    -0.096524828
                   563.8                     -0.10834816
                   566.4                      -0.1265522
                     569                     -0.14672188
                   571.6                     -0.16323751
                   574.2                     -0.17413866
                   576.8                     -0.18449887
                   579.4                      -0.2062788
                     582                     -0.25467854
                   584.6                     -0.33974832
                   587.2                     -0.45256171
                   589.8                     -0.55782039
                   592.4                     -0.61370919
                     595                     -0.60489649
                   597.6                     -0.54695176
                   600.2                     -0.46605654
                   602.8                      -0.3843555
                   605.4                     -0.31739355
                     608                     -0.27548092
                   610.6                     -0.26339249
                   613.2                     -0.27791994
                   615.8                     -0.30730103
                   618.4                     -0.33682396
                     621                     -0.35779861
                   623.6                     -0.37174018
                   626.2                     -0.38725724
                   628.8                     -0.41373537
                   631.4                      -0.4557664
                     634                     -0.51046025
                   636.6                     -0.56947184
                   639.2                      -0.6252301
                   641.8                     -0.67673931
                   644.4                     -0.73037876
                     647                     -0.79584841
                   649.6                     -0.88037869
                   652.2                     -0.98446403
                   654.8                      -1.1018308
                   657.4                      -1.2244894
                     660                       -1.349688
                   662.6                      -1.4831905
                   665.2                      -1.6365121
                   667.8                      -1.8203142
                   670.4                      -2.0381182
                     673                      -2.2845272
                   675.6                      -2.5500692
                   678.2                      -2.8299303
                   680.8                      -3.1295904
                   683.4                      -3.4624564
                     686                      -3.8411134
                   688.6                      -4.2680687
                   691.2                      -4.7326926
                   693.8                      -5.2175093
                   696.4                      -5.7098232
                     699                      -6.2089215
                   701.6                      -6.7219167
                   704.2                      -7.2515369
                   706.8                      -7.7859933
                   709.4                      -8.2997141
                     712                      -8.7662154
                   714.6                      -9.1734418
                   717.2                      -9.5290833
                   719.8                       -9.853261
                   722.4                      -10.167568
                     725                      -10.489489
                   727.6                      -10.834848
                   730.2                       -11.22468
                   732.8                      -11.692193
                   735.4                      -12.288068
                     738                       -13.08507
                   740.6                      -14.186202
                   743.2                      -15.745724
                   745.8                      -18.031407
                   748.4                      -21.642108
                     751                      -28.681182
                   753.6                      -35.757009
                   756.2                      -23.890645
                   758.8                      -18.944806
                   761.4                      -15.901731
                     764                      -13.778961
                   766.6                      -12.216973
                   769.2                       -11.03744
                   771.8                      -10.131632
                   774.4                      -9.4241307
                     777                      -8.8606441
                   779.6                      -8.4039204
                   782.2                      -8.0306896
                   784.8                      -7.7273949
                   787.4                      -7.4850416
                     790                      -7.2950955
                   792.6                      -7.1481137
                   795.2                      -7.0345424
                   797.8                      -6.9468263
                   800.4                      -6.8808414
                     803                       -6.835607
                   805.6                      -6.8115135
                   808.2                      -6.8081777
                   810.8                       -6.823398
                   813.4                       -6.853697
                     816                      -6.8959249
                   818.6                      -6.9487647
                   821.2                      -7.0129974
                   823.8                      -7.0904251
                   826.4                       -7.182141
                     829                      -7.2874912
                   831.6                      -7.4042934
                   834.2                      -7.5303215
                   836.8                      -7.6647962
                   839.4                      -7.8090133
                     842                      -7.9654105
                   844.6                      -8.1358764
                   847.2                      -8.3204146
                   849.8                      -8.5171751
                   852.4                      -8.7239236
                     855                      -8.9398999
                   857.6                      -9.1667643
                   860.2                      -9.4078487
                   862.8                      -9.6661615
                   865.4                      -9.9425733
                     868                      -10.235511
                   870.6                      -10.542567
                   873.2                      -10.862963
                   875.8                      -11.199175
                   878.4                      -11.556362
                     881                      -11.939939
                   883.6                      -12.352891
                   886.2                      -12.794921
                   888.8                       -13.26434
                   891.4                      -13.761633
                     894                      -14.292453
                   896.6                      -14.867609
                   899.2                      -15.500082
                   901.8                      -16.201038
                   904.4                      -16.978159
                     907                      -17.838376
                   909.6                      -18.794741
                   912.2                      -19.874366
                   914.8                      -21.123226
                   917.4                      -22.605525
                     920                      -24.395874
                   922.6                      -26.548417
                   925.2                      -28.944758
                   927.8                      -30.728167
                   930.4                      -30.243822
                     933                      -27.935421
                   935.6                      -25.380658
                   938.2                      -23.108344
                   940.8                      -21.161606
                   943.4                      -19.493351
                     946                      -18.048212
                   948.6                      -16.775493
                   951.2                      -15.632844
                   953.8                      -14.589375
                   956.4                      -13.626345
                     959                      -12.734288
                   961.6                      -11.907842
                   964.2                       -11.14128
                   966.8                      -10.426867
                   969.4                      -9.7561063
                     972                      -9.1221441
                   974.6                      -8.5213852
                   977.2                      -7.9530715
                   979.8                       -7.417351
                   982.4                      -6.9133713
                     985                      -6.4386194
                   987.6                       -5.989763
                   990.2                      -5.5640659
                   992.8                      -5.1602731
                   995.4                      -4.7783747
                     998                      -4.4185153
                  1000.6                      -4.0800133
                  1003.2                      -3.7610881
                  1005.8                      -3.4594332
                  1008.4                      -3.1730566
                    1011                      -2.9007177
                  1013.6                      -2.6417106
                  1016.2                      -2.3952031
                  1018.8                       -2.159712
                  1021.4                       -1.933154
                    1024                      -1.7134415
                  1026.6                      -1.4993748
                  1029.2                      -1.2914608
                  1031.8                      -1.0925577
                  1034.4                     -0.90834111
                    1037                     -0.74721115
                  1039.6                     -0.61855763
                  1042.2                     -0.52879735
                  1044.8                     -0.47715245
                  1047.4                     -0.45503994
                    1050                     -0.45012043
                  1052.6                     -0.45141734
                  1055.2                     -0.45192634
                  1057.8                      -0.4484373
                  1060.4                      -0.4401903
                    1063                     -0.42763903
                  1065.6                     -0.41170475
                  1068.2                     -0.39340685
                  1070.8                     -0.37368468
                  1073.4                      -0.3532992
                    1076                     -0.33279584
                  1078.6                     -0.31252513
                  1081.2                     -0.29270847
                  1083.8                     -0.27350924
                  1086.4                     -0.25507148
                    1089                     -0.23751928
                  1091.6                     -0.22093072
                  1094.2                      -0.2053192
                  1096.8                     -0.19064399
                  1099.4                     -0.17684268
                    1102                     -0.16386579
                  1104.6                     -0.15169198
                  1107.2                     -0.14031707
                  1109.8                     -0.12972983
                  1112.4                     -0.11989313
                    1115                     -0.11074482
                  1117.6                     -0.10221535
                  1120.2                    -0.094250143
                  1122.8                    -0.086818737
                  1125.4                    -0.079908682
                    1128                     -0.07350773
                  1130.6                     -0.06758958
                  1133.2                    -0.062111512
                  1135.8                    -0.057025363
                  1138.4                     -0.05229165
                    1141                    -0.047887994
                  1143.6                    -0.043805989
                  1146.2                    -0.040039814
                  1148.8                     -0.03657552
                  1151.4                    -0.033387608
                    1154                    -0.030445157
                  1156.6                    -0.027721803
                  1159.2                    -0.025202399
                  1161.8                    -0.022882163
                  1164.4                    -0.020759457
                    1167                    -0.018827681
                  1169.6                    -0.017071964
                  1172.2                    -0.015472703
                  1174.8                    -0.014012032
                  1177.4                    -0.012679028
                    1180                    -0.011469377
                  1182.6                    -0.010379819
                  1185.2                   -0.0094010057
                  1187.8                   -0.0085136528
                  1190.4                   -0.0076901654
                    1193                   -0.0069009408
                  1195.6                   -0.0061229479
                  1198.2                   -0.0053485705
                  1200.8                    -0.004590593
                  1203.4                   -0.0038801223
                    1206                   -0.0032556417
                  1208.6                    -0.002747508
                  1211.2                   -0.0023676938
                  1213.8                   -0.0021104509
                  1216.4                    -0.001960205
                    1219                   -0.0018997265
                  1221.6                   -0.0019145142
                  1224.2                    -0.001993651
                  1226.8                   -0.0021291937
                  1229.4                   -0.0023156144
                    1232                   -0.0025494995
                  1234.6                   -0.0028293249
                  1237.2                   -0.0031540068
                  1239.8                   -0.0035227224
                  1242.4                   -0.0039337885
                    1245                   -0.0043859498
                  1247.6                    -0.004879037
                  1250.2                   -0.0054150251
                  1252.8                   -0.0059970214
                  1255.4                   -0.0066284295
                    1258                   -0.0073114313
                  1260.6                   -0.0080470435
                  1263.2                   -0.0088359595
                  1265.8                   -0.0096798802
                  1268.4                    -0.010582022
                    1271                    -0.011545315
                  1273.6                    -0.012568283
                  1276.2                    -0.013640585
                  1278.8                    -0.014739714
                  1281.4                    -0.015830979
                    1284                    -0.016872782
                  1286.6                    -0.017825855
                  1289.2                    -0.018663535
                  1291.8                    -0.019381412
                  1294.4                    -0.019997406
                    1297                    -0.020546917
                  1299.6                    -0.021071753
                  1302.2                    -0.021610352
                  1304.8                    -0.022192655
                  1307.4                    -0.022837952
                    1310                    -0.023556221
                  1312.6                    -0.024349112
                  1315.2                    -0.025212509
                  1317.8                    -0.026139659
                  1320.4                    -0.027123608
                    1323                    -0.028160205
                  1325.6                    -0.029248901
                  1328.2                    -0.030390897
                  1330.8                    -0.031587167
                  1333.4                    -0.032836046
                    1336                    -0.034133164
                  1338.6                    -0.035473625
                  1341.2                    -0.036854792
                  1343.8                    -0.038277617
                  1346.4                    -0.039746854
                    1349                    -0.041267837
                  1351.6                    -0.042843548
                  1354.2                    -0.044472966
                  1356.8                    -0.046152489
                  1359.4                    -0.047878906
                    1362                    -0.049652794
                  1364.6                    -0.051479382
                  1367.2                    -0.053366935
                  1369.8                    -0.055322581
                  1372.4                    -0.057349583
                    1375                     -0.05944676
                  1377.6                    -0.061611592
                  1380.2                    -0.063843916
                  1382.8                    -0.066149588
                  1385.4                    -0.068539883
                    1388                    -0.071028211
                  1390.6                    -0.073625799
                  1393.2                    -0.076339206
                  1395.8                    -0.079171626
                  1398.4                     -0.08212825
                    1401                     -0.08522098
                  1403.6                    -0.088471625
                  1406.2                     -0.09191029
                  1408.8                    -0.095570266
                  1411.4                    -0.099483642
                    1414                     -0.10367939
                  1416.6                     -0.10818736
                  1419.2                     -0.11304373
                  1421.8                     -0.11829335
                  1424.4                     -0.12398275
                    1427                     -0.13014103
                  1429.6                      -0.1367492
                  1432.2                     -0.14371192
                  1434.8                     -0.15084447
                  1437.4                     -0.15789232
                    1440                     -0.16458358
                  1442.6                     -0.17069876
                  1445.2                     -0.17612887
                  1447.8                     -0.18089406
                  1450.4                     -0.18512233
                    1453                     -0.18900424
                  1455.6                     -0.19274439
                  1458.2                     -0.19652586
                  1460.8                     -0.20049049
                  1463.4                     -0.20473367
                    1466                     -0.20930923
                  1468.6                     -0.21423988
                  1471.2                     -0.21953141
                  1473.8                      -0.2251841
                  1476.4                     -0.23119994
                    1479                     -0.23758507
                  1481.6                     -0.24434687
                  1484.2                     -0.25149096
                  1486.8                     -0.25901868
                  1489.4                     -0.26692876
                    1492                     -0.27522015
                  1494.6                     -0.28389687
                  1497.2                     -0.29296934
                  1499.8                     -0.30245341
                  1502.4                     -0.31236703
                    1505                     -0.32272574
                  1507.6                      -0.3335409
                  1510.2                     -0.34482219
                  1512.8                     -0.35658097
                  1515.4                     -0.36883368
                    1518                     -0.38160261
                  1520.6                     -0.39491479
                  1523.2                     -0.40879741
                  1525.8                      -0.4232731
                  1528.4                     -0.43836128
                    1531                     -0.45408083
                  1533.6                     -0.47045363
                  1536.2                     -0.48750821
                  1538.8                      -0.5052791
                  1541.4                      -0.5238043
                    1544                     -0.54311886
                  1546.6                     -0.56325414
                  1549.2                      -0.5842377
                  1551.8                     -0.60609869
                  1554.4                     -0.62887303
                    1557                      -0.6526043
                  1559.6                     -0.67734035
                  1562.2                     -0.70313159
                  1564.8                     -0.73002423
                  1567.4                     -0.75805889
                    1570                     -0.78727302
                  1572.6                     -0.81771204
                  1575.2                     -0.84942999
                  1577.8                     -0.88248777
                  1580.4                     -0.91695199
                    1583                     -0.95288773
                  1585.6                     -0.99035188
                  1588.2                      -1.0293974
                  1590.8                      -1.0700782
                  1593.4                      -1.1124603
                    1596                      -1.1566205
                  1598.6                      -1.2026447
                  1601.2                      -1.2506194
                  1603.8                      -1.3006237
                  1606.4                      -1.3527301
                    1609                      -1.4070078
                  1611.6                        -1.46353
                  1614.2                      -1.5223913
                  1616.8                      -1.5836999
                  1619.4                      -1.6475699
                    1622                       -1.714105
                  1624.6                      -1.7834033
                  1627.2                      -1.8555538
                  1629.8                      -1.9306414
                  1632.4                      -2.0087728
                    1635                      -2.0900786
                  1637.6                      -2.1747015
                  1640.2                      -2.2627833
                  1642.8                      -2.3544494
                  1645.4                      -2.4498134
                    1648                      -2.5489785
                  1650.6                      -2.6520623
                  1653.2                      -2.7592126
                  1655.8                      -2.8706018
                  1658.4                      -2.9864179
                    1661                      -3.1068318
                  1663.6                      -3.2319809
                  1666.2                      -3.3619982
                  1668.8                      -3.4970205
                  1671.4                      -3.6372158
                    1674                      -3.7827842
                  1676.6                      -3.9339688
                  1679.2                      -4.0910102
                  1681.8                      -4.2541054
                  1684.4                      -4.4234285
                    1687                       -4.599158
                  1689.6                      -4.7814964
                  1692.2                      -4.9707072
                  1694.8                      -5.1671078
                  1697.4                      -5.3710513
                    1700                      -5.5828569
                  1702.6                      -5.8028145
                  1705.2                      -6.0311992
                  1707.8                      -6.2683114
                  1710.4                      -6.5145572
                    1713                      -6.7704357
                  1715.6                      -7.0364915
                  1718.2                      -7.3133249
                  1720.8                      -7.6015058
                  1723.4                      -7.9015916
                    1726                      -8.2141711
                  1728.6                      -8.5399959
                  1731.2                      -8.8800097
                  1733.8                      -9.2352829
                  1736.4                      -9.6070204
                    1739                      -9.9964951
                  1741.6                      -10.404997
                  1744.2                      -10.833947
                  1746.8                      -11.284981
                  1749.4                      -11.760097
                    1752                      -12.261587
                  1754.6                      -12.791969
                  1757.2                      -13.353802
                  1759.8                      -13.949488
                  1762.4                      -14.581173
                    1765                      -15.250392
                  1767.6                      -15.957446
                  1770.2                      -16.700244
                  1772.8                      -17.471819
                  1775.4                      -18.256536
                    1778                      -19.025113
                  1780.6                       -19.73009
                  1783.2                      -20.305524
                  1785.8                      -20.678477
                  1788.4                      -20.795298
                    1791                      -20.650288
                  1793.6                      -20.292624
                  1796.2                      -19.804516
                  1798.8                      -19.270854
                  1801.4                      -18.760172
                    1804                      -18.320041
                  1806.6                      -17.979486
                  1809.2                      -17.753471
                  1811.8                      -17.646886
                  1814.4                      -17.657406
                    1817                      -17.777651
                  1819.6                      -17.996534
                  1822.2                      -18.300218
                  1824.8                      -18.672818
                  1827.4                       -19.09684
                    1830                      -19.553297
                  1832.6                      -20.021867
                  1835.2                      -20.480801
                  1837.8                      -20.907181
                  1840.4                      -21.278096
                    1843                      -21.572606
                  1845.6                       -21.77454
                  1848.2                      -21.875201
                  1850.8                      -21.874852
                  1853.4                      -21.782154
                    1856                      -21.611741
                  1858.6                       -21.38104
                  1861.2                      -21.107396
                  1863.8                      -20.806121
                  1866.4                      -20.489699
                    1869                      -20.167806
                  1871.6                      -19.847672
                  1874.2                      -19.534653
                  1876.8                      -19.232532
                  1879.4                      -18.943813
                    1882                      -18.669885
                  1884.6                      -18.411282
                  1887.2                      -18.167993
                  1889.8                       -17.93975
                  1892.4                      -17.726238
                    1895                      -17.527185
                  1897.6                      -17.342263
                  1900.2                      -17.170967
                  1902.8                      -17.012572
                  1905.4                      -16.866236
                    1908                      -16.731058
                  1910.6                      -16.606321
                  1913.2                      -16.491487
                  1915.8                      -16.386142
                  1918.4                      -16.289865
                    1921                      -16.202069
                  1923.6                       -16.12201
                  1926.2                      -16.048917
                  1928.8                      -15.982117
                  1931.4                      -15.921125
                    1934                      -15.865628
                  1936.6                      -15.815367
                  1939.2                      -15.769975
                  1941.8                      -15.728889
                  1944.4                      -15.691475
                    1947                      -15.657144
                  1949.6                      -15.625464
                  1952.2                       -15.59623
                  1954.8                      -15.569293
                  1957.4                      -15.544479
                    1960                      -15.521423
                  1962.6                      -15.499639
                  1965.2                      -15.478625
                  1967.8                      -15.458024
                  1970.4                      -15.437686
                    1973                      -15.417599
                  1975.6                      -15.397728
                  1978.2                      -15.377909
                  1980.8                      -15.357812
                  1983.4                      -15.337044
                    1986                      -15.315308
                  1988.6                       -15.29251
                  1991.2                      -15.268742
                  1993.8                      -15.244108
                  1996.4                      -15.218594
                    1999                      -15.192038
                  2001.6                       -15.16416
                  2004.2                       -15.13473
                  2006.8                      -15.103678
                  2009.4                       -15.07116
                    2012                      -15.037383
                  2014.6                      -15.002483
                  2017.2                      -14.966422
                  2019.8                      -14.929027
                  2022.4                      -14.890127
                    2025                      -14.849685
                  2027.6                      -14.807851
                  2030.2                      -14.764897
                  2032.8                      -14.721051
                  2035.4                      -14.676404
                    2038                      -14.630884
                  2040.6                       -14.58435
                  2043.2                      -14.536766
                  2045.8                      -14.488249
                  2048.4                      -14.439095
                    2051                      -14.389576
                  2053.6                      -14.339865
                  2056.2                      -14.289968
                  2058.8                      -14.239774
                  2061.4                      -14.189226
                    2064                      -14.138399
                  2066.6                      -14.087508
                  2069.2                      -14.036861
                  2071.8                      -13.986624
                  2074.4                      -13.936902
                    2077                      -13.887587
                  2079.6                      -13.838537
                  2082.2                      -13.789792
                  2084.8                      -13.741467
                  2087.4                      -13.693784
                    2090                      -13.646953
                  2092.6                      -13.601037
                  2095.2                      -13.555933
                  2097.8                       -13.51152
                  2100.4                      -13.467656
                    2103                       -13.42437
                  2105.6                      -13.381844
                  2108.2                      -13.340192
                  2110.8                      -13.299512
                  2113.4                      -13.259677
                    2116                      -13.220509
                  2118.6                      -13.181853
                  2121.2                      -13.143663
                  2123.8                      -13.105958
                  2126.4                      -13.068905
                    2129                      -13.032556
                  2131.6                      -12.996815
                  2134.2                      -12.961581
                  2136.8                      -12.926587
                  2139.4                      -12.891796
                    2142                      -12.857228
                  2144.6                       -12.82293
                  2147.2                      -12.789065
                  2149.8                      -12.755571
                  2152.4                      -12.722388
                    2155                      -12.689345
                  2157.6                      -12.656253
                  2160.2                      -12.623217
                  2162.8                      -12.590288
                  2165.4                      -12.557644
                    2168                      -12.525274
                  2170.6                      -12.493179
                  2173.2                      -12.461213
                  2175.8                      -12.429231
                  2178.4                      -12.397255
                    2181                      -12.365381
                  2183.6                      -12.333781
                  2186.2                      -12.302526
                  2188.8                      -12.271618
                  2191.4                      -12.240942
                    2194                      -12.210384
                  2196.6                      -12.179896
                  2199.2                      -12.149558
                  2201.8                      -12.119515
                  2204.4                      -12.089903
                    2207                      -12.060729
                  2209.6                      -12.031912
                  2212.2                      -12.003299
                  2214.8                      -11.974794
                  2217.4                      -11.946425
                    2220                        -11.9183
                  2222.6                      -11.890548
                  2225.2                       -11.86323
                  2227.8                      -11.836255
                  2230.4                      -11.809488
                    2233                      -11.782779
                  2235.6                      -11.756117
                  2238.2                      -11.729631
                  2240.8                      -11.703535
                  2243.4                      -11.678056
                    2246                      -11.653384
                  2248.6                      -11.629654
                  2251.2                      -11.607088
                  2253.8                      -11.586059
                  2256.4                       -11.56712
                    2259                      -11.550942
                  2261.6                      -11.538132
                  2264.2                       -11.52904
                  2266.8                      -11.523684
                  2269.4                       -11.52175
                    2272                       -11.52274
                  2274.6                      -11.526139
                  2277.2                       -11.53151
                  2279.8                      -11.538522
                  2282.4                      -11.546887
                    2285                      -11.556326
                  2287.6                      -11.566519
                  2290.2                      -11.577222
                  2292.8                      -11.588316
                  2295.4                      -11.599866
                    2298                      -11.612072
                  2300.6                      -11.625182
                  2303.2                      -11.639356
                  2305.8                      -11.654627
                  2308.4                      -11.670929
                    2311                      -11.688213
                  2313.6                      -11.706562
                  2316.2                      -11.726158
                  2318.8                      -11.747308
                  2321.4                      -11.770248
                    2324                      -11.795104
                  2326.6                      -11.821864
                  2329.2                      -11.850495
                  2331.8                      -11.881028
                  2334.4                      -11.913662
                    2337                      -11.948757
                  2339.6                      -11.986697
                  2342.2                      -12.027822
                  2344.8                      -12.072333
                  2347.4                      -12.120376
                    2350                      -12.172148
                  2352.6                       -12.22803
                  2355.2                      -12.288638
                  2357.8                      -12.354777
                  2360.4                      -12.427306
                    2363                      -12.507044
                  2365.6                      -12.594803
                  2368.2                      -12.691427
                  2370.8                      -12.798023
                  2373.4                      -12.916025
                    2376                      -13.047225
                  2378.6                      -13.193601
                  2381.2                       -13.35715
                  2383.8                      -13.539694
                  2386.4                       -13.74276
                    2389                      -13.967439
                  2391.6                      -14.214319
                  2394.2                      -14.483046
                  2396.8                      -14.771655
                  2399.4                      -15.075971
                    2402                      -15.388711
                  2404.6                      -15.699361
                  2407.2                      -15.994788
                  2409.8                      -16.260594
                  2412.4                      -16.483457
                    2415                       -16.65345
                  2417.6                      -16.765708
                  2420.2                      -16.820859
                  2422.8                      -16.824296
                  2425.4                      -16.784591
                    2428                      -16.711617
                  2430.6                      -16.615318
                  2433.2                       -16.50459
                  2435.8                       -16.38649
                  2438.4                      -16.266284
                    2441                      -16.147373
                  2443.6                      -16.031508
                  2446.2                      -15.919495
                  2448.8                      -15.811471
                  2451.4                      -15.707397
                    2454                      -15.607189
                  2456.6                      -15.510598
                  2459.2                      -15.417128
                  2461.8                      -15.326056
                  2464.4                      -15.236347
                    2467                      -15.147032
                  2469.6                      -15.057278
                  2472.2                      -14.966547
                  2474.8                       -14.87463
                  2477.4                      -14.781305
                    2480                      -14.686275
                  2482.6                      -14.589064
                  2485.2                      -14.489079
                  2487.8                      -14.385786
                  2490.4                      -14.278896
                    2493                      -14.168457
                  2495.6                      -14.054678
                  2498.2                       -13.93774
                  2500.8                      -13.817716
                  2503.4                      -13.694453
                    2506                      -13.567721
                  2508.6                      -13.437498
                  2511.2                      -13.303861
                  2513.8                      -13.167286
                  2516.4                      -13.028236
                    2519                      -12.887082
                  2521.6                      -12.744063
                  2524.2                       -12.59917
