        Frequency / MHz                S1,2 (31736)/abs,dB
                  1377.6                      -31.784869
                  1380.2                       -31.59516
                  1382.8                      -31.406662
                  1385.4                      -31.220436
                    1388                      -31.037198
                  1390.6                      -30.857181
                  1393.2                      -30.680302
                  1395.8                      -30.506592
                  1398.4                      -30.336674
                    1401                      -30.172122
                  1403.6                      -30.015449
                  1406.2                      -29.869833
                  1408.8                      -29.738698
                  1411.4                      -29.625479
                    1414                      -29.533818
                  1416.6                      -29.468322
                  1419.2                      -29.435608
                  1421.8                       -29.44524
                  1424.4                      -29.510064
                    1427                      -29.645363
                  1429.6                      -29.866432
                  1432.2                       -30.18451
                  1434.8                      -30.600728
                  1437.4                      -31.098272
                    1440                      -31.633433
                  1442.6                      -32.130542
                  1445.2                      -32.490748
                  1447.8                      -32.624768
                  1450.4                      -32.497609
                    1453                      -32.145813
                  1455.6                      -31.649328
                  1458.2                      -31.088619
                  1460.8                       -30.52092
                  1463.4                      -29.977751
                    1466                      -29.471884
                  1468.6                      -29.005165
                  1471.2                       -28.57463
                  1473.8                      -28.176224
                  1476.4                      -27.806363
                    1479                      -27.462281
                  1481.6                      -27.141672
                  1484.2                      -26.842137
                  1486.8                      -26.560953
                  1489.4                      -26.295187
                    1492                      -26.042136
                  1494.6                      -25.799694
                  1497.2                      -25.566551
                  1499.8                      -25.342068
                  1502.4                      -25.125914
                    1505                      -24.917705
                  1507.6                      -24.716771
                  1510.2                      -24.522137
                  1512.8                      -24.332752
                  1515.4                      -24.147773
                    1518                      -23.966751
                  1520.6                      -23.789606
                  1523.2                      -23.616465
                  1525.8                      -23.447431
                  1528.4                      -23.282361
                    1531                      -23.120839
                  1533.6                      -22.962303
                  1536.2                      -22.806244
                  1538.8                      -22.652389
                  1541.4                      -22.500732
                    1544                      -22.351475
                  1546.6                      -22.204818
                  1549.2                      -22.060802
                  1551.8                      -21.919233
                  1554.4                      -21.779736
                    1557                      -21.641923
                  1559.6                      -21.505561
                  1562.2                      -21.370634
                  1564.8                       -21.23732
                  1567.4                      -21.105846
                    1570                      -20.976344
                  1572.6                      -20.848731
                  1575.2                      -20.722747
                  1577.8                      -20.598079
                  1580.4                      -20.474499
                    1583                      -20.351968
                  1585.6                      -20.230637
                  1588.2                      -20.110738
                  1590.8                      -19.992443
                  1593.4                      -19.875754
                    1596                      -19.760503
                  1598.6                      -19.646435
                  1601.2                      -19.533344
                  1603.8                      -19.421179
                  1606.4                      -19.310055
                    1609                      -19.200189
                  1611.6                       -19.09178
                  1614.2                      -18.984891
                  1616.8                      -18.879435
                  1619.4                       -18.77523
                    1622                      -18.672106
                  1624.6                      -18.570002
                  1627.2                      -18.468999
                  1629.8                      -18.369284
                  1632.4                      -18.271051
                    1635                      -18.174413
                  1637.6                       -18.07936
                  1640.2                      -17.985791
                  1642.8                      -17.893587
                  1645.4                       -17.80268
                    1648                      -17.713112
                  1650.6                      -17.625015
                  1653.2                      -17.538557
                  1655.8                      -17.453879
                  1658.4                      -17.371042
                    1661                       -17.29003
                  1663.6                      -17.210779
                  1666.2                      -17.133222
                  1668.8                      -17.057348
                  1671.4                      -16.983213
                    1674                       -16.91094
                  1676.6                      -16.840673
                  1679.2                      -16.772534
                  1681.8                      -16.706587
                  1684.4                      -16.642824
                    1687                      -16.581183
                  1689.6                      -16.521596
                  1692.2                      -16.464042
                  1694.8                      -16.408581
                  1697.4                      -16.355346
                    1700                      -16.304503
                  1702.6                      -16.256193
                  1705.2                      -16.210468
                  1707.8                      -16.167291
                  1710.4                      -16.126567
                    1713                      -16.088222
                  1715.6                      -16.052264
                  1718.2                      -16.018822
                  1720.8                      -15.988111
                  1723.4                      -15.960357
                    1726                      -15.935728
                  1728.6                      -15.914282
                  1731.2                      -15.895997
                  1733.8                       -15.88084
                  1736.4                      -15.868865
                    1739                      -15.860278
                  1741.6                      -15.855438
                  1744.2                        -15.8548
                  1746.8                      -15.858832
                  1749.4                       -15.86796
                    1752                      -15.882561
                  1754.6                       -15.90302
                  1757.2                      -15.929852
                  1759.8                      -15.963799
                  1762.4                      -16.005925
                    1765                      -16.057614
                  1767.6                      -16.120537
                  1770.2                      -16.196619
                  1772.8                      -16.288006
                  1775.4                      -16.397102
                    1778                      -16.526645
                  1780.6                      -16.679915
                  1783.2                      -16.860837
                  1785.8                      -17.073937
                  1788.4                        -17.3242
                    1791                       -17.61652
                  1793.6                      -17.954677
                  1796.2                      -18.339941
                  1798.8                      -18.769159
                  1801.4                      -19.232678
                    1804                      -19.712267
                  1806.6                      -20.180408
                  1809.2                      -20.602166
                  1811.8                      -20.941058
                  1814.4                      -21.168511
                    1817                      -21.272869
                  1819.6                      -21.262901
                  1822.2                      -21.163276
                  1824.8                      -21.005325
                  1827.4                      -20.818494
                    1830                      -20.625623
                  1832.6                      -20.441822
                  1835.2                      -20.275712
                  1837.8                      -20.131417
                  1840.4                      -20.010361
                    1843                      -19.912639
                  1845.6                      -19.837826
                  1848.2                      -19.785267
                  1850.8                      -19.754106
                  1853.4                      -19.743244
                    1856                      -19.751327
                  1858.6                       -19.77688
                  1861.2                      -19.818484
                  1863.8                      -19.874986
                  1866.4                      -19.945628
                    1869                      -20.030017
                  1871.6                      -20.127989
                  1874.2                      -20.239445
                  1876.8                      -20.364167
                  1879.4                       -20.50176
                    1882                      -20.651679
                  1884.6                      -20.813438
                  1887.2                      -20.986724
                  1889.8                      -21.171475
                  1892.4                      -21.367893
                    1895                      -21.576332
                  1897.6                      -21.797058
                  1900.2                      -22.030141
                  1902.8                      -22.275371
                  1905.4                      -22.532396
                    1908                      -22.800813
                  1910.6                      -23.080403
                  1913.2                      -23.371208
                  1915.8                      -23.673464
                  1918.4                      -23.987475
                    1921                      -24.313279
                  1923.6                      -24.650426
                  1926.2                      -24.998053
                  1928.8                      -25.354916
                  1931.4                      -25.719628
                    1934                      -26.090826
                  1936.6                      -26.467328
                  1939.2                      -26.847826
                  1941.8                      -27.230359
                  1944.4                      -27.611995
                    1947                      -27.988531
                  1949.6                      -28.354541
                  1952.2                      -28.703892
                  1954.8                       -29.03031
                  1957.4                      -29.327877
                    1960                      -29.591007
                  1962.6                      -29.814247
                  1965.2                      -29.992092
                  1967.8                      -30.119282
                  1970.4                      -30.191832
                    1973                       -30.20807
                  1975.6                       -30.16958
                  1978.2                      -30.080861
                  1980.8                       -29.94826
                  1983.4                      -29.778557
                    1986                      -29.577974
                  1988.6                      -29.351832
                  1991.2                      -29.104995
                  1993.8                      -28.842339
                  1996.4                      -28.568889
                    1999                      -28.289497
                  2001.6                      -28.008389
                  2004.2                      -27.728656
                  2006.8                      -27.452119
                  2009.4                      -27.179606
                    2012                      -26.911545
                  2014.6                      -26.648396
                  2017.2                      -26.390954
                  2019.8                      -26.140273
                  2022.4                      -25.897283
                    2025                      -25.662584
                  2027.6                      -25.436237
                  2030.2                      -25.217783
                  2032.8                      -25.006557
                  2035.4                      -24.802053
                    2038                      -24.604138
                  2040.6                      -24.412978
                  2043.2                      -24.228939
                  2045.8                       -24.05234
                  2048.4                      -23.883168
                    2051                      -23.721058
                  2053.6                      -23.565413
                  2056.2                      -23.415611
                  2058.8                      -23.271318
                  2061.4                      -23.132491
                    2064                      -22.999367
                  2066.6                      -22.872269
                  2069.2                      -22.751362
                  2071.8                      -22.636471
                  2074.4                       -22.52714
                    2077                      -22.422806
                  2079.6                      -22.322986
                  2082.2                      -22.227483
                  2084.8                      -22.136427
                  2087.4                       -22.05011
                    2090                       -21.96877
                  2092.6                      -21.892373
                  2095.2                      -21.820559
                  2097.8                      -21.752756
                  2100.4                       -21.68838
                    2103                      -21.627095
                  2105.6                      -21.568856
                  2108.2                      -21.513872
                  2110.8                      -21.462389
                  2113.4                      -21.414435
                    2116                       -21.36972
                  2118.6                      -21.327703
                  2121.2                      -21.287772
                  2123.8                      -21.249473
                  2126.4                      -21.212655
                    2129                      -21.177452
                  2131.6                      -21.144091
                  2134.2                      -21.112664
                  2136.8                      -21.083026
                  2139.4                      -21.054744
                    2142                       -21.02729
                  2144.6                      -21.000236
                  2147.2                      -20.973388
                  2149.8                       -20.94684
                  2152.4                      -20.920821
                    2155                      -20.895539
                  2157.6                      -20.871016
                  2160.2                      -20.847028
                  2162.8                      -20.823232
                  2165.4                      -20.799282
                    2168                      -20.775006
                  2170.6                      -20.750458
                  2173.2                      -20.725882
                  2175.8                       -20.70157
                  2178.4                      -20.677708
                    2181                      -20.654322
                  2183.6                      -20.631257
                  2186.2                      -20.608291
                  2188.8                      -20.585285
                  2191.4                      -20.562259
                    2194                      -20.539434
                  2196.6                      -20.517162
                  2199.2                      -20.495789
                  2201.8                      -20.475555
                  2204.4                      -20.456538
                    2207                      -20.438679
                  2209.6                      -20.421907
                  2212.2                      -20.406245
                  2214.8                      -20.391913
                  2217.4                      -20.379323
                    2220                      -20.368972
                  2222.6                      -20.361326
                  2225.2                      -20.356682
                  2227.8                      -20.355117
                  2230.4                      -20.356542
                    2233                      -20.360784
                  2235.6                      -20.367684
                  2238.2                      -20.377084
                  2240.8                      -20.388685
                  2243.4                      -20.401803
                    2246                      -20.415044
                  2248.6                      -20.426125
                  2251.2                      -20.431828
                  2253.8                        -20.4283
                  2256.4                      -20.411598
                    2259                      -20.378417
                  2261.6                      -20.326804
                  2264.2                      -20.256633
                  2266.8                      -20.169715
                  2269.4                      -20.069433
                    2272                      -19.960121
                  2274.6                       -19.84637
                  2277.2                      -19.732409
                  2279.8                      -19.621684
                  2282.4                      -19.516709
                    2285                      -19.419072
                  2287.6                      -19.329476
                  2290.2                      -19.247926
                  2292.8                      -19.173948
                  2295.4                      -19.106767
                    2298                      -19.045567
                  2300.6                      -18.989646
                  2303.2                      -18.938466
                  2305.8                      -18.891702
                  2308.4                       -18.84912
                    2311                      -18.810475
                  2313.6                      -18.775458
                  2316.2                      -18.743656
                  2318.8                      -18.714634
                  2321.4                      -18.688021
                    2324                      -18.663594
                  2326.6                      -18.641326
                  2329.2                      -18.621308
                  2331.8                       -18.60368
                  2334.4                      -18.588492
                    2337                      -18.575638
                  2339.6                      -18.564855
                  2342.2                      -18.555793
                  2344.8                      -18.548137
                  2347.4                      -18.541697
                    2350                      -18.536411
                  2352.6                      -18.532274
                  2355.2                      -18.529169
                  2357.8                       -18.52671
                  2360.4                      -18.524154
                    2363                      -18.520396
                  2365.6                       -18.51408
                  2368.2                       -18.50372
                  2370.8                      -18.487764
                  2373.4                      -18.464522
                    2376                      -18.432001
                  2378.6                      -18.387722
                  2381.2                       -18.32865
                  2383.8                      -18.251352
                  2386.4                      -18.152404
                    2389                      -18.029015
                  2391.6                      -17.879569
                  2394.2                       -17.70409
                  2396.8                      -17.504474
                  2399.4                       -17.28434
                    2402                       -17.04886
                  2404.6                      -16.804336
                  2407.2                      -16.557534
                  2409.8                      -16.315401
                  2412.4                      -16.084243
                    2415                      -15.869303
                  2417.6                      -15.674416
                  2420.2                      -15.501686
                  2422.8                      -15.351642
                  2425.4                      -15.223429
                    2428                      -15.115166
                  2430.6                      -15.024568
                  2433.2                        -14.9493
                  2435.8                       -14.88727
                  2438.4                      -14.836777
                    2441                      -14.796384
                  2443.6                      -14.764741
                  2446.2                      -14.740454
                  2448.8                      -14.722072
                  2451.4                      -14.708206
                    2454                      -14.697727
                  2456.6                      -14.689911
                  2459.2                       -14.68447
                  2461.8                      -14.681389
                  2464.4                      -14.680711
                    2467                      -14.682309
                  2469.6                        -14.6858
                  2472.2                      -14.690632
                  2474.8                      -14.696281
                  2477.4                      -14.702462
                    2480                       -14.70925
                  2482.6                       -14.71699
                  2485.2                      -14.726114
                  2487.8                      -14.736909
                  2490.4                      -14.749357
                    2493                       -14.76315
                  2495.6                      -14.777865
                  2498.2                      -14.793206
                  2500.8                      -14.809175
                  2503.4                      -14.826119
                    2506                      -14.844563
                  2508.6                      -14.864979
                  2511.2                      -14.887569
                  2513.8                      -14.912154
                  2516.4                       -14.93831
                    2519                      -14.965595
                  2521.6                      -14.993808
                  2524.2                      -15.023114
                  2526.8                      -15.053976
                  2529.4                      -15.086886
                    2532                      -15.122096
                  2534.6                       -15.15939
                  2537.2                      -15.198103
                  2539.8                      -15.237388
                  2542.4                      -15.276469
                    2545                      -15.314887
                  2547.6                      -15.352502
                  2550.2                      -15.389208
                  2552.8                      -15.424603
                  2555.4                      -15.457681
                    2558                      -15.486781
                  2560.6                      -15.509875
                  2563.2                      -15.524982
                  2565.8                      -15.530546
                  2568.4                      -15.525627
                    2571                      -15.509808
                  2573.6                       -15.48292
                  2576.2                      -15.444866
                  2578.8                      -15.395636
                  2581.4                      -15.335568
                    2584                      -15.265689
                  2586.6                      -15.187936
                  2589.2                      -15.105065
                  2591.8                      -15.020233
                  2594.4                      -14.936478
                    2597                      -14.856289
                  2599.6                      -14.781323
                  2602.2                      -14.712512
                  2604.8                      -14.650362
                  2607.4                      -14.595201
                    2610                      -14.547442
                  2612.6                      -14.507541
                  2615.2                      -14.475821
                  2617.8                      -14.452311
                  2620.4                      -14.436605
                    2623                      -14.427934
                  2625.6                      -14.425389
                  2628.2                      -14.428189
                  2630.8                       -14.43589
                  2633.4                      -14.448423
                    2636                      -14.465994
                  2638.6                      -14.488865
                  2641.2                      -14.517159
                  2643.8                      -14.550815
                  2646.4                      -14.589632
                    2649                      -14.633441
                  2651.6                      -14.682337
                  2654.2                      -14.736754
                  2656.8                      -14.797496
                  2659.4                      -14.865582
                    2662                      -14.942034
                  2664.6                      -15.027674
                  2667.2                      -15.122989
                  2669.8                      -15.228091
                  2672.4                      -15.342842
                    2675                      -15.466915
                  2677.6                      -15.599923
                  2680.2                      -15.741374
                  2682.8                       -15.89048
                  2685.4                      -16.046033
                    2688                      -16.206265
                  2690.6                       -16.36886
                  2693.2                      -16.531266
                  2695.8                      -16.691151
                  2698.4                      -16.846792
                    2701                      -16.997295
                  2703.6                      -17.142559
                  2706.2                      -17.282977
                  2708.8                      -17.418931
                  2711.4                      -17.550605
                    2714                      -17.677888
                  2716.6                      -17.800601
                  2719.2                      -17.918942
                  2721.8                      -18.033562
                  2724.4                      -18.145669
                    2727                      -18.256647
                  2729.6                      -18.367615
                  2732.2                      -18.479137
                  2734.8                      -18.591082
                  2737.4                      -18.702891
                    2740                      -18.814066
                  2742.6                      -18.924465
                  2745.2                      -19.034436
                  2747.8                      -19.144714
                  2750.4                      -19.255833
                    2753                      -19.367747
                  2755.6                      -19.479595
                  2758.2                      -19.589719
                  2760.8                      -19.696159
                  2763.4                      -19.797095
                    2766                      -19.891198
                  2768.6                      -19.977733
                  2771.2                      -20.056245
                  2773.8                      -20.126195
                  2776.4                      -20.186775
                    2779                      -20.237043
                  2781.6                      -20.276442
                  2784.2                      -20.305429
                  2786.8                      -20.325895
                  2789.4                      -20.341106
                    2792                      -20.355106
                  2794.6                      -20.371826
                  2797.2                      -20.394248
                  2799.8                      -20.423972
                  2802.4                      -20.461262
                    2805                      -20.505676
                  2807.6                      -20.556736
                  2810.2                      -20.614469
                  2812.8                      -20.679539
                  2815.4                       -20.75281
                    2818                      -20.834694
                  2820.6                       -20.92466
                  2823.2                       -21.02115
                  2825.8                      -21.121978
                  2828.4                      -21.225297
                    2831                       -21.33028
                  2833.6                      -21.437378
                  2836.2                      -21.547978
                  2838.8                        -21.6634
                  2841.4                      -21.783954
                    2844                      -21.908602
                  2846.6                      -22.035168
                  2849.2                      -22.161349
                  2851.8                      -22.285864
                  2854.4                      -22.408909
                    2857                      -22.531934
                  2859.6                       -22.65655
                  2862.2                      -22.783239
                  2864.8                      -22.910607
                  2867.4                      -23.035525
                    2870                      -23.154195
                  2872.6                       -23.26365
                  2875.2                        -23.3627
                  2877.8                      -23.451925
                  2880.4                      -23.532689
                    2883                       -23.60573
                  2885.6                      -23.670299
                  2888.2                      -23.724355
                  2890.8                      -23.765805
                  2893.4                      -23.794153
                    2896                      -23.811532
                  2898.6                      -23.822511
                  2901.2                        -23.8327
                  2903.8                      -23.846845
                  2906.4                       -23.86744
                    2909                      -23.894447
                  2911.6                      -23.926197
                  2914.2                      -23.960983
                  2916.8                      -23.998415
                  2919.4                       -24.03989
                    2922                      -24.087883
                  2924.6                      -24.144526
                  2927.2                      -24.210292
                  2929.8                      -24.283435
                  2932.4                      -24.360644
                    2935                      -24.438484
                  2937.6                      -24.514945
                  2940.2                      -24.590308
                  2942.8                      -24.666716
                  2945.4                        -24.7468
                    2948                      -24.832074
                  2950.6                       -24.92185
                  2953.2                      -25.013442
                  2955.8                      -25.103433
                  2958.4                      -25.189355
                    2961                      -25.270973
                  2963.6                      -25.350354
                  2966.2                      -25.430676
                  2968.8                      -25.514458
                  2971.4                      -25.602168
                    2974                      -25.691891
                  2976.6                      -25.780365
                  2979.2                      -25.864761
                  2981.8                      -25.944285
                  2984.4                      -26.020784
                    2987                      -26.097857
                  2989.6                      -26.179112
                  2992.2                      -26.266426
                  2994.8                      -26.359131
                  2997.4                      -26.454643
                    3000                      -26.550083

        Frequency / MHz                S1,2 (31760)/abs,dB
----------------------------------------------------------------------
                     400                      -45.325801
                   402.6                      -45.112364
                   405.2                      -44.945084
                   407.8                      -44.848212
                   410.4                       -44.80852
                     413                      -44.782789
                   415.6                      -44.719262
                   418.2                      -44.586763
                   420.8                      -44.393297
                   423.4                      -44.178726
                     426                      -43.988928
                   428.6                      -43.851642
                   431.2                      -43.765111
                   433.8                      -43.700426
                   436.4                      -43.616171
                     439                      -43.480906
                   441.6                      -43.291202
                   444.2                      -43.072126
                   446.8                      -42.860639
                   449.4                      -42.684974
                     452                      -42.551506
                   454.6                      -42.443052
                   457.2                      -42.328232
                   459.8                      -42.178306
                   462.4                       -41.98304
                     465                      -41.755484
                   467.6                       -41.52285
                   470.2                      -41.310582
                   472.8                      -41.129486
                   475.4                      -40.971598
                     478                      -40.815518
                   480.6                      -40.638204
                   483.2                      -40.427201
                   485.8                      -40.186471
                   488.4                      -39.932632
                     491                      -39.684601
                   493.6                      -39.453503
                   496.2                      -39.238246
                   498.8                      -39.027932
                   501.4                      -38.808601
                     504                      -38.570217
                   506.6                      -38.310524
                   509.2                      -38.034288
                   511.8                      -37.749305
                   514.4                      -37.462264
                     517                      -37.176844
                   519.6                      -36.894206
                   522.2                      -36.613835
                   524.8                       -36.33321
                   527.4                       -36.04649
                     530                      -35.744236
                   532.6                      -35.416621
                   535.2                      -35.059563
                   537.8                      -34.679658
                   540.4                      -34.293664
                     543                      -33.921404
                   545.6                       -33.57466
                   548.2                      -33.246387
                   550.8                      -32.907458
                   553.4                      -32.518225
                     556                      -32.052303
                   558.6                      -31.516846
                   561.2                      -30.952897
                   563.8                      -30.415537
                   566.4                      -29.943988
                     569                      -29.531936
                   571.6                      -29.112439
                   574.2                      -28.577682
                   576.8                      -27.840557
                   579.4                      -26.902483
                     582                      -25.872744
                   584.6                      -24.933734
                   587.2                      -24.282216
                   589.8                      -24.061389
                   592.4                      -24.309825
                     595                      -24.972286
                   597.6                      -25.955567
                   600.2                      -27.155586
                   602.8                      -28.401318
                   605.4                      -29.313296
                     608                      -29.333015
                   610.6                      -28.346998
                   613.2                      -26.927813
                   615.8                      -25.617862
                   618.4                      -24.612093
                     621                      -23.875414
                   623.6                      -23.269562
                   626.2                      -22.633843
                   628.8                      -21.855896
                   631.4                      -20.927188
                     634                      -19.933882
                   636.6                       -18.98323
                   639.2                      -18.135844
                   641.8                      -17.388032
                   644.4                      -16.690966
                     647                      -15.982488
                   649.6                      -15.220462
                   652.2                      -14.407294
                   654.8                      -13.588302
                   657.4                      -12.822393
                     660                      -12.150032
                   662.6                      -11.581833
                   665.2                      -11.105871
                   667.8                      -10.701414
                   670.4                      -10.350922
                     673                      -10.047364
                   675.6                      -9.7943595
                   678.2                      -9.6001143
                   680.8                      -9.4707718
                   683.4                      -9.4075819
                     686                      -9.4063115
                   688.6                      -9.4562198
                   691.2                      -9.5394285
                   693.8                      -9.6346071
                   696.4                      -9.7261186
                     699                      -9.8127052
                   701.6                      -9.9087257
                   704.2                      -10.036608
                   706.8                      -10.214307
                   709.4                      -10.443827
                     712                      -10.707864
                   714.6                      -10.979126
                   717.2                      -11.237649
                   719.8                      -11.483473
                   722.4                      -11.735359
                     725                      -12.017379
                   727.6                      -12.342894
                   730.2                       -12.70585
                   732.8                      -13.084157
                   735.4                      -13.452368
                     738                      -13.795786
                   740.6                       -14.11698
                   743.2                      -14.431488
                   745.8                      -14.756392
                   748.4                      -15.099698
                     751                      -15.456491
                   753.6                       -15.81252
                   756.2                       -16.15228
                   758.8                      -16.466967
                   761.4                      -16.758162
                     764                      -17.035572
                   766.6                      -17.310724
                   769.2                      -17.590702
                   771.8                      -17.875204
                   774.4                       -18.15757
                     777                      -18.428671
                   779.6                      -18.681567
                   782.2                      -18.914821
                   784.8                      -19.132886
