        Frequency / MHz                S2,2 (31736)/abs,dB
                    2350                       -6.781053
                  2352.6                      -6.7833513
                  2355.2                      -6.7865216
                  2357.8                      -6.7907603
                  2360.4                      -6.7962481
                    2363                      -6.8031215
                  2365.6                      -6.8114705
                  2368.2                      -6.8213533
                  2370.8                      -6.8328954
                  2373.4                      -6.8463124
                    2376                      -6.8619433
                  2378.6                      -6.8802499
                  2381.2                      -6.9017171
                  2383.8                      -6.9267854
                  2386.4                      -6.9557899
                    2389                      -6.9889264
                  2391.6                      -7.0262383
                  2394.2                      -7.0676552
                  2396.8                      -7.1129394
                  2399.4                      -7.1616578
                    2402                      -7.2130851
                  2404.6                      -7.2661367
                  2407.2                      -7.3193774
                  2409.8                      -7.3711277
                  2412.4                      -7.4196625
                    2415                      -7.4634885
                  2417.6                      -7.5015466
                  2420.2                      -7.5333473
                  2422.8                      -7.5589118
                  2425.4                      -7.5786683
                    2428                      -7.5931812
                  2430.6                      -7.6030678
                  2433.2                      -7.6088731
                  2435.8                       -7.611086
                  2438.4                      -7.6102385
                    2441                      -7.6069349
                  2443.6                      -7.6018084
                  2446.2                       -7.595467
                  2448.8                      -7.5883712
                  2451.4                      -7.5807442
                    2454                      -7.5726185
                  2456.6                      -7.5638871
                  2459.2                      -7.5544568
                  2461.8                      -7.5443486
                  2464.4                      -7.5337085
                    2467                      -7.5227758
                  2469.6                       -7.511727
                  2472.2                      -7.5006129
                  2474.8                      -7.4893232
                  2477.4                      -7.4776131
                    2480                      -7.4652212
                  2482.6                      -7.4520176
                  2485.2                      -7.4380187
                  2487.8                      -7.4233863
                  2490.4                      -7.4083004
                    2493                      -7.3928928
                  2495.6                      -7.3771154
                  2498.2                      -7.3607543
                  2500.8                      -7.3435742
                  2503.4                      -7.3253434
                    2506                      -7.3060125
                  2508.6                      -7.2857301
                  2511.2                      -7.2647126
                  2513.8                      -7.2431999
                  2516.4                      -7.2212833
                    2519                      -7.1988786
                  2521.6                      -7.1757888
                  2524.2                      -7.1517761
                  2526.8                      -7.1267662
                  2529.4                      -7.1008882
                    2532                      -7.0744342
                  2534.6                      -7.0478157
                  2537.2                      -7.0213356
                  2539.8                      -6.9951019
                  2542.4                      -6.9690671
                    2545                      -6.9431093
                  2547.6                      -6.9171847
                  2550.2                      -6.8914942
                  2552.8                      -6.8664605
                  2555.4                      -6.8426559
                    2558                      -6.8205949
                  2560.6                      -6.8005922
                  2563.2                      -6.7826832
                  2565.8                      -6.7667054
                  2568.4                      -6.7523912
                    2571                      -6.7396048
                  2573.6                      -6.7282925
                  2576.2                      -6.7184616
                  2578.8                      -6.7099699
                  2581.4                      -6.7023774
                    2584                      -6.6948652
                  2586.6                      -6.6863213
                  2589.2                      -6.6755686
                  2591.8                      -6.6616109
                  2594.4                      -6.6438009
                    2597                      -6.6219007
                  2599.6                      -6.5959013
                  2602.2                      -6.5658705
                  2604.8                      -6.5318293
                  2607.4                      -6.4936761
                    2610                      -6.4513413
                  2612.6                      -6.4049288
                  2615.2                      -6.3547923
                  2617.8                       -6.301603
                  2620.4                       -6.246116
                    2623                      -6.1890444
                  2625.6                      -6.1308729
                  2628.2                        -6.07179
                  2630.8                      -6.0118418
                  2633.4                      -5.9510408
                    2636                      -5.8895293
                  2638.6                      -5.8276669
                  2641.2                      -5.7659583
                  2643.8                      -5.7048701
                  2646.4                       -5.644728
                    2649                      -5.5856251
                  2651.6                      -5.5274142
                  2654.2                      -5.4698763
                  2656.8                      -5.4128353
                  2659.4                      -5.3562475
                    2662                      -5.3002222
                  2664.6                      -5.2448847
                  2667.2                      -5.1902301
                  2669.8                      -5.1360233
                  2672.4                      -5.0817363
                    2675                      -5.0267054
                  2677.6                      -4.9702499
                  2680.2                      -4.9118776
                  2682.8                      -4.8513973
                  2685.4                      -4.7888676
                    2688                      -4.7244942
                  2690.6                      -4.6584927
                  2693.2                      -4.5909876
                  2695.8                      -4.5220305
                  2698.4                      -4.4516838
                    2701                      -4.3801873
                  2703.6                      -4.3079755
                  2706.2                      -4.2356518
                  2708.8                      -4.1638563
                  2711.4                      -4.0930788
                    2714                       -4.023559
                  2716.6                      -3.9553086
                  2719.2                      -3.8881742
                  2721.8                      -3.8220817
                  2724.4                      -3.7570866
                    2727                       -3.693442
                  2729.6                      -3.6315045
                  2732.2                      -3.5715698
                  2734.8                      -3.5137711
                  2737.4                      -3.4580726
                    2740                      -3.4042879
                  2742.6                      -3.3522851
                  2745.2                      -3.3020958
                  2747.8                      -3.2539217
                  2750.4                      -3.2081381
                    2753                       -3.165143
                  2755.6                      -3.1252059
                  2758.2                      -3.0884438
                  2760.8                      -3.0547902
                  2763.4                      -3.0241149
                    2766                      -2.9963167
                  2768.6                      -2.9713453
                  2771.2                      -2.9491683
                  2773.8                      -2.9296416
                  2776.4                      -2.9123784
                    2779                      -2.8966673
                  2781.6                      -2.8814806
                  2784.2                      -2.8656233
                  2786.8                       -2.847921
                  2789.4                      -2.8274232
                    2792                      -2.8035328
                  2794.6                      -2.7760272
                  2797.2                      -2.7449975
                  2799.8                      -2.7107047
                  2802.4                      -2.6735031
                    2805                      -2.6337552
                  2807.6                      -2.5918504
                  2810.2                      -2.5482436
                  2812.8                      -2.5034825
                  2815.4                      -2.4581822
                    2818                      -2.4129558
                  2820.6                      -2.3683016
                  2823.2                      -2.3244925
                  2825.8                      -2.2816267
                  2828.4                      -2.2396218
                    2831                      -2.1983697
                  2833.6                      -2.1578655
                  2836.2                      -2.1182299
                  2838.8                      -2.0796856
                  2841.4                      -2.0424669
                    2844                       -2.006671
                  2846.6                      -1.9722252
                  2849.2                       -1.938924
                  2851.8                      -1.9065021
                  2854.4                      -1.8748095
                    2857                      -1.8438557
                  2859.6                      -1.8138074
                  2862.2                      -1.7848908
                  2864.8                      -1.7572331
                  2867.4                      -1.7307976
                    2870                      -1.7053704
                  2872.6                      -1.6806486
                  2875.2                      -1.6563771
                  2877.8                      -1.6324596
                  2880.4                       -1.608957
                    2883                      -1.5860181
                  2885.6                       -1.563741
                  2888.2                      -1.5420586
                  2890.8                      -1.5207383
                  2893.4                      -1.4994313
                    2896                      -1.4778401
                  2898.6                      -1.4558457
                  2901.2                       -1.433541
                  2903.8                      -1.4111897
                  2906.4                      -1.3890726
                    2909                      -1.3673667
                  2911.6                      -1.3460636
                  2914.2                      -1.3250069
                  2916.8                      -1.3040176
                  2919.4                      -1.2830107
                    2922                      -1.2620883
                  2924.6                      -1.2414945
                  2927.2                      -1.2214995
                  2929.8                       -1.202283
                  2932.4                      -1.1838291
                    2935                      -1.1659489
                  2937.6                      -1.1483873
                  2940.2                      -1.1309524
                  2942.8                      -1.1136257
                  2945.4                      -1.0965635
                    2948                       -1.080003
                  2950.6                      -1.0641409
                  2953.2                      -1.0490082
                  2955.8                      -1.0344566
                  2958.4                      -1.0202276
                    2961                       -1.006095
                  2963.6                      -0.9919729
                  2966.2                     -0.97796896
                  2968.8                     -0.96431362
                  2971.4                      -0.9512407
                    2974                     -0.93885108
                  2976.6                     -0.92705681
                  2979.2                     -0.91562494
                  2981.8                     -0.90430585
                  2984.4                     -0.89295765
                    2987                     -0.88163265
                  2989.6                     -0.87053468
                  2992.2                     -0.85991061
                  2994.8                     -0.84990671
                  2997.4                     -0.84047884
                    3000                     -0.83140408

        Frequency / MHz                S2,2 (31759)/abs,dB
----------------------------------------------------------------------
                     400                   -0.0043286086
                   402.6                   -0.0047398761
                   405.2                   -0.0053204749
                   407.8                   -0.0058292687
                   410.4                   -0.0060728096
                     413                   -0.0060122786
                   415.6                   -0.0057803294
                   418.2                   -0.0056053267
                   420.8                   -0.0056817824
                   423.4                   -0.0060639514
                     426                   -0.0066414675
                   428.6                   -0.0072030557
                   431.2                   -0.0075551933
                   433.8                   -0.0076283801
                   436.4                    -0.007512909
                     439                   -0.0074069351
                   441.6                   -0.0075035071
                   444.2                    -0.007885613
                   446.8                   -0.0084836899
                   449.4                   -0.0091180437
                     452                   -0.0095983802
                   454.6                   -0.0098299117
                   457.2                   -0.0098661331
                   459.8                   -0.0098739226
                   462.4                    -0.010040625
                     465                    -0.010470601
                   467.6                    -0.011129555
                   470.2                    -0.011868533
                   472.8                    -0.012508123
                   475.4                    -0.012940037
                     478                    -0.013187998
                   480.6                    -0.013389358
                   483.2                    -0.013715468
                   485.8                    -0.014276645
                   488.4                    -0.015063987
                     491                    -0.015959783
                   493.6                     -0.01681107
                   496.2                    -0.017518756
                   498.8                     -0.01809301
                   501.4                     -0.01864073
                     504                    -0.019296186
                   506.6                    -0.020145002
                   509.2                     -0.02118085
                   511.8                    -0.022323448
                   514.4                    -0.023481968
                     517                    -0.024614964
                   519.6                    -0.025754897
                   522.2                    -0.026973343
                   524.8                    -0.028319119
                   527.4                    -0.029781116
                     530                    -0.031307505
                   532.6                     -0.03287317
                   535.2                    -0.034540138
                   537.8                    -0.036448585
                   540.4                    -0.038741089
                     543                    -0.041445946
                   545.6                    -0.044399867
                   548.2                    -0.047302314
                   550.8                    -0.049931628
                   553.4                    -0.052387557
                     556                    -0.055172946
                   558.6                    -0.059015423
                   561.2                    -0.064505766
                   563.8                    -0.071667537
                   566.4                     -0.07972729
                     569                    -0.087433089
                   571.6                    -0.094040318
                   574.2                     -0.10037307
                   576.8                     -0.10926789
                   579.4                     -0.12519159
                     582                     -0.15292766
                   584.6                     -0.19444702
                   587.2                     -0.24410191
                   589.8                     -0.28749332
                   592.4                      -0.3102807
                     595                     -0.30877576
                   597.6                     -0.28922982
                   600.2                     -0.26051977
                   602.8                     -0.23005927
                   605.4                     -0.20373135
                     608                      -0.1867685
                   610.6                     -0.18353192
                   613.2                     -0.19562074
                   615.8                     -0.21985314
                   618.4                     -0.24908587
                     621                     -0.27639182
                   623.6                     -0.29900185
                   626.2                     -0.31922517
                   628.8                     -0.34285001
                   631.4                     -0.37636216
                     634                     -0.42377559
                   636.6                     -0.48450347
                   639.2                     -0.55407171
                   641.8                     -0.62760596
                   644.4                     -0.70353078
                     647                     -0.78539458
                   649.6                     -0.88122557
                   652.2                       -1.000801
                   654.8                      -1.1518272
                   657.4                       -1.337083
                     660                       -1.554859
                   662.6                      -1.8024722
                   665.2                      -2.0809467
                   667.8                       -2.398407
                   670.4                      -2.7706694
                     673                       -3.218038
                   675.6                      -3.7587081
                   678.2                      -4.4015157
                   680.8                      -5.1412457
                   683.4                      -5.9580208
                     686                      -6.8192889
                   688.6                      -7.6790607
                   691.2                      -8.4689788
                   693.8                       -9.085645
                   696.4                      -9.4038446
                     699                      -9.3400877
                   701.6                      -8.9140966
                   704.2                      -8.2285755
                   706.8                      -7.4021271
                   709.4                        -6.53293
                     712                      -5.6939639
                   714.6                      -4.9326772
                   717.2                      -4.2693597
                   719.8                      -3.7012328
                   722.4                      -3.2129605
                     725                      -2.7879551
                   727.6                      -2.4153966
                   730.2                      -2.0909715
                   732.8                      -1.8132193
                   735.4                      -1.5795762
                     738                      -1.3849264
                   740.6                      -1.2224369
                   743.2                      -1.0852875
                   745.8                     -0.96800715
                   748.4                     -0.86689015
                     751                     -0.77962018
                   753.6                      -0.7046176
                   756.2                     -0.64049806
                   758.8                     -0.58582208
                   761.4                     -0.53910668
                     764                     -0.49890139
                   766.6                     -0.46393438
                   769.2                     -0.43318848
                   771.8                     -0.40592357
                   774.4                     -0.38164483
                     777                     -0.36004433
                   779.6                     -0.34090245
                   782.2                     -0.32400821
                   784.8                     -0.30910188
                   787.4                     -0.29586775
                     790                     -0.28396935
                   792.6                     -0.27310514
                   795.2                     -0.26307143
                   797.8                     -0.25377166
                   800.4                     -0.24519829
                     803                     -0.23737565
                   805.6                     -0.23029311
                   808.2                      -0.2238745
                   810.8                     -0.21798252
                   813.4                     -0.21245924
                     816                     -0.20718111
                   818.6                     -0.20209526
                   821.2                     -0.19721865
                   823.8                     -0.19260402
                   826.4                     -0.18829284
                     829                      -0.1842763
                   831.6                     -0.18049151
                   834.2                     -0.17684536
                   836.8                     -0.17325655
                   839.4                     -0.16968774
                     842                     -0.16615139
                   844.6                     -0.16269207
                   847.2                     -0.15935043
                   849.8                     -0.15613822
                   852.4                     -0.15302693
                     855                     -0.14996491
                   857.6                     -0.14690207
                   860.2                     -0.14381347
                   862.8                      -0.1407066
                   865.4                     -0.13760967
                     868                     -0.13455418
                   870.6                      -0.1315541
                   873.2                     -0.12860214
                   875.8                     -0.12567512
                   878.4                     -0.12274715
                     881                     -0.11980441
                   883.6                     -0.11684914
                   886.2                     -0.11389647
                   888.8                     -0.11096462
                   891.4                     -0.10806672
                     894                     -0.10520674
                   896.6                     -0.10237942
                   899.2                    -0.099576517
                   901.8                    -0.096791022
                   904.4                    -0.094021069
                     907                    -0.091269898
                   909.6                    -0.088544322
                   912.2                    -0.085853328
                   914.8                    -0.083204839
                   917.4                    -0.080604204
                     920                    -0.078052364
                   922.6                    -0.075545694
                   925.2                    -0.073076587
                   927.8                    -0.070638315
                   930.4                    -0.068227495
                     933                    -0.065846751
                   935.6                    -0.063503373
                   938.2                    -0.061204462
                   940.8                    -0.058951438
                   943.4                    -0.056736424
                     946                    -0.054543834
                   948.6                    -0.052355789
                   951.2                    -0.050158268
                   953.8                    -0.047944785
                   956.4                    -0.045713848
                     959                    -0.043463627
                   961.6                    -0.041185433
                   964.2                    -0.038860986
                   966.8                    -0.036465599
                   969.4                    -0.033974472
                     972                    -0.031370726
                   974.6                    -0.028648078
                   977.2                    -0.025809793
                   979.8                    -0.022865486
                   982.4                     -0.01983026
                     985                    -0.016729852
                   987.6                    -0.013612267
                   990.2                    -0.010562238
                   992.8                   -0.0077152288
                   995.4                   -0.0052705855
                     998                   -0.0035087417
                  1000.6                   -0.0028203527
                  1003.2                   -0.0037517378
                  1005.8                   -0.0070658264
                  1008.4                    -0.013812645
                    1011                     -0.02540697
                  1013.6                     -0.04371434
                  1016.2                     -0.07114296
                  1018.8                     -0.11070318
                  1021.4                     -0.16593027
                    1024                     -0.24048662
                  1026.6                     -0.33723231
                  1029.2                      -0.4566876
                  1031.8                     -0.59521273
                  1034.4                     -0.74384715
                    1037                     -0.88908439
                  1039.6                      -1.0161524
                  1042.2                      -1.1135553
                  1044.8                      -1.1762999
                  1047.4                      -1.2060904
                    1050                      -1.2090532
                  1052.6                      -1.1928298
                  1055.2                      -1.1644712
                  1057.8                      -1.1294611
                  1060.4                      -1.0915859
                    1063                       -1.053242
                  1065.6                      -1.0158586
                  1068.2                     -0.98027127
                  1070.8                     -0.94697316
                  1073.4                     -0.91623239
                    1076                     -0.88813143
                  1078.6                     -0.86258547
                  1081.2                     -0.83938272
                  1083.8                     -0.81826212
                  1086.4                     -0.79898944
                    1089                     -0.78141058
                  1091.6                     -0.76544867
                  1094.2                     -0.75105546
                  1096.8                     -0.73815665
                  1099.4                     -0.72662214
                    1102                     -0.71627676
                  1104.6                     -0.70694395
                  1107.2                     -0.69849637
                  1109.8                     -0.69088057
                  1112.4                     -0.68409801
                    1115                     -0.67816426
                  1117.6                     -0.67306329
                  1120.2                     -0.66873114
                  1122.8                     -0.66506666
                  1125.4                     -0.66196943
                    1128                     -0.65937559
                  1130.6                     -0.65727314
                  1133.2                     -0.65568679
                  1135.8                     -0.65465053
                  1138.4                     -0.65417348
                    1141                     -0.65423027
                  1143.6                     -0.65476755
                  1146.2                     -0.65572819
                  1148.8                     -0.65707481
                  1151.4                     -0.65880211
                    1154                     -0.66093315
                  1156.6                     -0.66350356
                  1159.2                     -0.66654423
                  1161.8                     -0.67006928
                  1164.4                     -0.67407364
                    1167                     -0.67854057
                  1169.6                     -0.68345438
                  1172.2                     -0.68881585
                  1174.8                     -0.69465468
                  1177.4                     -0.70103629
                    1180                     -0.70805637
                  1182.6                     -0.71582467
                  1185.2                       -0.724437
                  1187.8                     -0.73394372
                  1190.4                     -0.74431994
                    1193                     -0.75543779
                  1195.6                     -0.76705234
                  1198.2                     -0.77881389
                  1200.8                      -0.7903304
                  1203.4                     -0.80129431
                    1206                     -0.81162683
                  1208.6                     -0.82153344
                  1211.2                      -0.8314194
                  1213.8                     -0.84171891
                  1216.4                     -0.85276513
                    1219                     -0.86475646
                  1221.6                     -0.87779207
                  1224.2                     -0.89193423
                  1226.8                     -0.90724379
                  1229.4                     -0.92379367
                    1232                     -0.94165413
                  1234.6                     -0.96088806
                  1237.2                     -0.98155881
                  1239.8                      -1.0037643
                  1242.4                      -1.0276727
                    1245                        -1.05354
                  1247.6                      -1.0816945
                  1250.2                      -1.1125062
                  1252.8                       -1.146338
                  1255.4                      -1.1835283
                    1258                      -1.2244097
                  1260.6                      -1.2693776
                  1263.2                      -1.3189294
                  1265.8                      -1.3736345
                  1268.4                      -1.4339886
                    1271                      -1.5001017
                  1273.6                      -1.5712347
                  1276.2                      -1.6453122
                  1278.8                      -1.7185538
                  1281.4                      -1.7855326
                    1284                      -1.8398945
                  1286.6                      -1.8758652
                  1289.2                      -1.8900955
                  1291.8                      -1.8829949
                  1294.4                      -1.8587368
                    1297                      -1.8239031
                  1299.6                      -1.7855153
                  1302.2                      -1.7493849
                  1304.8                      -1.7193404
                  1307.4                      -1.6972346
                    1310                       -1.683415
                  1312.6                      -1.6773293
                  1315.2                      -1.6780801
                  1317.8                      -1.6847898
                  1320.4                      -1.6967641
                    1323                      -1.7134993
                  1325.6                      -1.7346035
                  1328.2                      -1.7597104
                  1330.8                      -1.7884377
                  1333.4                      -1.8204038
                    1336                       -1.855281
                  1338.6                      -1.8928443
                  1341.2                      -1.9329887
                  1343.8                      -1.9756991
                  1346.4                      -2.0210071
                    1349                      -2.0689399
                  1351.6                      -2.1195006
                  1354.2                      -2.1726891
                  1356.8                      -2.2285221
                  1359.4                      -2.2870541
                    1362                      -2.3483727
                  1364.6                      -2.4125995
                  1367.2                      -2.4798647
                  1369.8                      -2.5503014
                  1372.4                      -2.6240726
                    1375                      -2.7013906
                  1377.6                      -2.7825117
                  1380.2                      -2.8677247
                  1382.8                      -2.9573078
                  1385.4                      -3.0515108
                    1388                      -3.1505541
                  1390.6                      -3.2546858
                  1393.2                      -3.3642558
                  1395.8                      -3.4797538
                  1398.4                      -3.6017929
                    1401                      -3.7309795
                  1403.6                      -3.8677477
                  1406.2                      -4.0122528
                  1408.8                       -4.164296
                  1411.4                        -4.32335
                    1414                      -4.4885544
                  1416.6                      -4.6585883
                  1419.2                      -4.8311444
                  1421.8                      -5.0020522
                  1424.4                      -5.1643593
                    1427                       -5.307857
                  1429.6                      -5.4198811
                  1432.2                       -5.488048
                  1434.8                      -5.5044794
                  1437.4                      -5.4697244
                    1440                      -5.3940486
                  1442.6                      -5.2950003
                  1445.2                       -5.192601
                  1447.8                      -5.1046772
                  1450.4                      -5.0440124
                    1453                      -5.0176601
                  1455.6                       -5.027613
                  1458.2                      -5.0721054
                  1460.8                      -5.1470739
                  1463.4                      -5.2474947
                    1466                      -5.3684762
                  1468.6                      -5.5060369
                  1471.2                      -5.6574298
                  1473.8                      -5.8209932
                  1476.4                      -5.9957476
                    1479                      -6.1808827
                  1481.6                      -6.3753838
                  1484.2                      -6.5780003
                  1486.8                      -6.7874576
                  1489.4                      -7.0028171
                    1492                      -7.2236775
                  1494.6                      -7.4501793
                  1497.2                      -7.6827157
                  1499.8                      -7.9215247
                  1502.4                      -8.1664172
                    1505                      -8.4166865
                  1507.6                      -8.6713234
                  1510.2                      -8.9294526
                  1512.8                      -9.1905689
                  1515.4                      -9.4545887
                    1518                      -9.7215755
                  1520.6                      -9.9913689
                  1523.2                      -10.263217
                  1525.8                      -10.535654
                  1528.4                       -10.80679
                    1531                      -11.074711
                  1533.6                      -11.337796
                  1536.2                       -11.59479
                  1538.8                      -11.844527
                  1541.4                      -12.085502
                    1544                      -12.315497
                  1546.6                       -12.53161
                  1549.2                      -12.730629
                  1551.8                      -12.909582
                  1554.4                      -13.066229
                    1557                      -13.199129
                  1559.6                      -13.307367
                  1562.2                       -13.39016
                  1564.8                      -13.446603
                  1567.4                      -13.475785
                    1570                      -13.477259
                  1572.6                      -13.451446
                  1575.2                      -13.399862
                  1577.8                      -13.324888
                  1580.4                      -13.229248
                    1583                      -13.115484
                  1585.6                      -12.985708
                  1588.2                      -12.841683
                  1590.8                      -12.685117
                  1593.4                      -12.517919
                    1596                      -12.342324
                  1598.6                      -12.160685
                  1601.2                      -11.975135
                  1603.8                      -11.787322
                  1606.4                       -11.59829
                    1609                      -11.408669
                  1611.6                      -11.218964
                  1614.2                      -11.029745
                  1616.8                      -10.841804
                  1619.4                      -10.656058
                    1622                      -10.473345
                  1624.6                      -10.294165
                  1627.2                      -10.118649
                  1629.8                      -9.9466952
                  1632.4                      -9.7781176
                    1635                      -9.6128458
                  1637.6                      -9.4510606
                  1640.2                       -9.293086
                  1642.8                      -9.1392664
                  1645.4                      -8.9897539
                    1648                      -8.8444766
                  1650.6                      -8.7031687
                  1653.2                      -8.5655088
                  1655.8                      -8.4312971
                  1658.4                      -8.3005067
                    1661                       -8.173282
                  1663.6                      -8.0498282
                  1666.2                      -7.9302351
                  1668.8                      -7.8144307
                  1671.4                      -7.7021879
                    1674                      -7.5932346
                  1676.6                       -7.487339
                  1679.2                      -7.3844229
                  1681.8                      -7.2845681
                  1684.4                      -7.1879204
                    1687                      -7.0945807
                  1689.6                      -7.0045357
                  1692.2                      -6.9176421
                  1694.8                      -6.8336773
                  1697.4                      -6.7524338
                    1700                      -6.6738203
                  1702.6                      -6.5978713
                  1705.2                      -6.5247039
                  1707.8                      -6.4544508
                  1710.4                       -6.387146
                    1713                      -6.3227238
                  1715.6                       -6.261032
                  1718.2                      -6.2018937
                  1720.8                      -6.1452016
                  1723.4                      -6.0909685
                    1726                      -6.0393089
                  1728.6                      -5.9903629
                  1731.2                      -5.9442305
                  1733.8                      -5.9009263
                  1736.4                      -5.8603645
                    1739                      -5.8224203
                  1741.6                      -5.7870149
                  1744.2                      -5.7541681
                  1746.8                      -5.7240127
                  1749.4                      -5.6967442
                    1752                      -5.6725658
                  1754.6                      -5.6516112
                  1757.2                      -5.6339407
