        Frequency / MHz                S1,1/abs,dB
                  2846.6                      -18.770373
                  2849.2                      -18.886019
                  2851.8                      -19.001248
                  2854.4                      -19.117297
                    2857                      -19.236101
                  2859.6                       -19.35861
                  2862.2                      -19.483655
                  2864.8                       -19.60817
                  2867.4                      -19.728495
                    2870                      -19.842064
                  2872.6                      -19.948346
                  2875.2                      -20.048216
                  2877.8                      -20.142428
                  2880.4                      -20.230166
                    2883                      -20.308746
                  2885.6                      -20.374855
                  2888.2                      -20.426495
                  2890.8                      -20.464431
                  2893.4                      -20.492128
                    2896                      -20.514247
                  2898.6                      -20.534721
                  2901.2                      -20.555604
                  2903.8                       -20.57728
                  2906.4                      -20.599762
                    2909                       -20.62406
                  2911.6                      -20.652605
                  2914.2                      -20.688474
                  2916.8                      -20.733893
                  2919.4                      -20.789049
                    2922                      -20.852044
                  2924.6                      -20.920018
                  2927.2                      -20.990857
                  2929.8                      -21.064264
                  2932.4                      -21.141626
                    2935                      -21.224696
                  2937.6                      -21.313982
                  2940.2                      -21.408033
                  2942.8                      -21.503996
                  2945.4                      -21.599201
                    2948                      -21.692778
                  2950.6                      -21.785978
                  2953.2                      -21.881176
                  2955.8                      -21.980098
                  2958.4                      -22.082366
                    2961                      -22.185568
                  2963.6                      -22.286699
                  2966.2                      -22.384064
                  2968.8                      -22.478448
                  2971.4                       -22.57261
                    2974                      -22.669407
                  2976.6                       -22.76989
                  2979.2                      -22.872523
                  2981.8                      -22.974185
                  2984.4                      -23.072343
                    2987                      -23.166918
                  2989.6                      -23.260659
                  2992.2                      -23.357621
                  2994.8                      -23.460739
                  2997.4                      -23.570202
                    3000                      -23.683501

        Frequency / MHz                S2,2/abs,dB
----------------------------------------------------------------------
                     400                   -0.0032280167
                   402.6                   -0.0034976779
                   405.2                   -0.0038430808
                   407.8                   -0.0041211333
                   410.4                   -0.0042355496
                     413                    -0.004187177
                   415.6                   -0.0040662729
                   418.2                    -0.003998133
                   420.8                   -0.0040718922
                   423.4                    -0.004294592
                     426                    -0.004594429
                   428.6                   -0.0048652061
                   431.2                     -0.00502672
                   433.8                    -0.005065911
                   436.4                   -0.0050381129
                     439                   -0.0050321192
                   441.6                   -0.0051188455
                   444.2                    -0.005315071
                   446.8                    -0.005579874
                   449.4                    -0.005842996
                     452                   -0.0060450856
                   454.6                   -0.0061684423
                   457.2                   -0.0062424823
                   459.8                   -0.0063211876
                   462.4                   -0.0064517223
                     465                   -0.0066496936
                   467.6                   -0.0068952825
                   470.2                   -0.0071512006
                   472.8                   -0.0073865183
                   475.4                   -0.0075925006
                     478                   -0.0077833456
                   480.6                     -0.00798172
                   483.2                     -0.00820195
                   485.8                   -0.0084420816
                   488.4                   -0.0086901273
                     491                   -0.0089395186
                   493.6                   -0.0091997937
                   496.2                   -0.0094913462
                   498.8                   -0.0098293806
                   501.4                    -0.010207355
                     504                      -0.0105913
                   506.6                    -0.010936195
                   509.2                    -0.011217656
                   511.8                     -0.01146022
                   514.4                    -0.011736589
                     517                    -0.012129498
                   519.6                    -0.012681025
                   522.2                     -0.01335501
                   524.8                    -0.014039374
                   527.4                    -0.014600031
                     530                    -0.014967502
                   532.6                    -0.015203892
                   535.2                    -0.015493184
                   537.8                    -0.016047102
                   540.4                     -0.01698214
                     543                    -0.018229228
                   545.6                     -0.01953162
                   548.2                    -0.020565928
                   550.8                     -0.02115304
                   553.4                    -0.021422662
                     556                    -0.021799775
                   558.6                    -0.022803806
                   561.2                    -0.024769825
                   563.8                    -0.027604241
                   566.4                    -0.030721088
                     569                     -0.03331449
                   571.6                    -0.034942321
                   574.2                    -0.036042265
                   576.8                    -0.038018368
                   579.4                    -0.042895448
                     582                    -0.052618297
                   584.6                    -0.067739837
                   587.2                    -0.085656373
                   589.8                      -0.1004907
                   592.4                     -0.10675504
                     595                     -0.10337088
                   597.6                    -0.093151904
                   600.2                    -0.079790825
                   602.8                    -0.066183705
                   605.4                    -0.054359933
                     608                    -0.045810066
                   610.6                     -0.04149645
                   613.2                    -0.041438463
                   615.8                    -0.044378752
                   618.4                    -0.048229885
                     621                    -0.051207253
                   623.6                    -0.052670231
                   626.2                     -0.05313062
                   628.8                    -0.053716057
                   631.4                    -0.055503066
                     634                    -0.058947286
                   636.6                    -0.063660549
                   639.2                    -0.068708492
                   641.8                    -0.073230251
                   644.4                      -0.0769108
                     647                    -0.080071781
                   649.6                    -0.083427842
                   652.2                    -0.087677659
                   654.8                    -0.093123712
                   657.4                    -0.099535641
                     660                     -0.10634162
                   662.6                     -0.11298066
                   665.2                     -0.11918359
                   667.8                     -0.12506059
                   670.4                     -0.13100316
                     673                     -0.13745636
                   675.6                     -0.14466722
                   678.2                     -0.15254111
                   680.8                     -0.16066795
                   683.4                     -0.16848783
                     686                     -0.17552312
                   688.6                     -0.18159695
                   691.2                     -0.18692022
                   693.8                     -0.19194225
                   696.4                     -0.19702444
                     699                     -0.20214859
                   701.6                     -0.20686917
                   704.2                     -0.21055125
                   706.8                     -0.21277427
                   709.4                     -0.21363663
                     712                     -0.21371007
                   714.6                     -0.21367968
                   717.2                     -0.21394788
                   719.8                     -0.21447518
                   722.4                     -0.21491844
                     725                     -0.21495078
                   727.6                     -0.21453702
                   730.2                     -0.21399288
                   732.8                      -0.2138101
                   735.4                     -0.21440438
                     738                      -0.2159612
                   740.6                     -0.21842477
                   743.2                     -0.22161283
                   745.8                     -0.22537484
                   748.4                     -0.22969964
                     751                      -0.2347354
                   753.6                     -0.24072327
                   756.2                     -0.24790824
                   758.8                     -0.25646542
                   761.4                     -0.26647291
                     764                      -0.2779248
                   766.6                     -0.29078707
                   769.2                     -0.30506133
                   771.8                     -0.32083304
                   774.4                     -0.33828415
                     777                     -0.35768122
                   779.6                     -0.37932459
                   782.2                     -0.40349932
                   784.8                     -0.43043654
                   787.4                     -0.46030348
                     790                     -0.49323619
                   792.6                     -0.52939656
                   795.2                     -0.56904902
                   797.8                     -0.61260418
                   800.4                     -0.66062511
                     803                     -0.71377547
                   805.6                     -0.77271817
                   808.2                     -0.83802847
                   810.8                      -0.9101677
                   813.4                     -0.98955112
                     816                      -1.0767098
                   818.6                      -1.1724504
                   821.2                      -1.2779329
                   823.8                       -1.394592
                   826.4                      -1.5239037
                     829                      -1.6671681
                   831.6                      -1.8253962
                   834.2                      -1.9994354
                   836.8                      -2.1903344
                   839.4                      -2.3996303
                     842                      -2.6294443
                   844.6                      -2.8821812
                   847.2                      -3.1599693
                   849.8                      -3.4641234
                   852.4                      -3.7948942
                     855                      -4.1517104
                   857.6                      -4.5335075
                   860.2                      -4.9388006
                   862.8                      -5.3649835
                   865.4                        -5.80671
                     868                      -6.2541084
                   870.6                      -6.6913691
                   873.2                      -7.0968429
                   875.8                      -7.4449524
                   878.4                      -7.7097144
                     881                      -7.8689596
                   883.6                      -7.9084121
                   886.2                      -7.8247021
                   888.8                      -7.6264129
                   891.4                      -7.3324358
                     894                      -6.9678694
                   896.6                      -6.5590809
                   899.2                      -6.1294213
                   901.8                      -5.6969828
                   904.4                      -5.2742721
                     907                      -4.8690052
                   909.6                      -4.4855562
                   912.2                      -4.1261796
                   914.8                      -3.7919768
                   917.4                      -3.4833465
                     920                       -3.200111
                   922.6                      -2.9414822
                   925.2                      -2.7060787
                   927.8                      -2.4920873
                   930.4                      -2.2975559
                     933                      -2.1206768
                   935.6                      -1.9599771
                   938.2                      -1.8143023
                   940.8                      -1.6826601
                   943.4                      -1.5640464
                     946                      -1.4573313
                   948.6                      -1.3612948
                   951.2                      -1.2747359
                   953.8                      -1.1966123
                   956.4                      -1.1261097
                     959                      -1.0626229
                   961.6                      -1.0056628
                   964.2                     -0.95474675
                   966.8                     -0.90932862
                   969.4                       -0.868794
                     972                     -0.83251122
                   974.6                     -0.79990935
                   977.2                     -0.77053791
                   979.8                     -0.74407654
                   982.4                     -0.72030374
                     985                     -0.69901739
                   987.6                      -0.6799689
                   990.2                     -0.66283693
                   992.8                     -0.64725745
                   995.4                     -0.63288846
                     998                     -0.61947336
                  1000.6                     -0.60686311
                  1003.2                     -0.59498085
                  1005.8                     -0.58375944
                  1008.4                     -0.57308563
                    1011                     -0.56278421
                  1013.6                     -0.55264623
                  1016.2                     -0.54248222
                  1018.8                     -0.53215472
                  1021.4                     -0.52158452
                    1024                     -0.51071917
                  1026.6                     -0.49949428
                  1029.2                     -0.48780127
                  1031.8                     -0.47548146
                  1034.4                      -0.4623308
                    1037                     -0.44811246
                  1039.6                     -0.43255261
                  1042.2                     -0.41532183
                  1044.8                     -0.39599837
                  1047.4                     -0.37400403
                    1050                     -0.34851476
                  1052.6                     -0.31832152
                  1055.2                     -0.28162204
                  1057.8                       -0.235741
                  1060.4                     -0.17695874
                    1063                     -0.10212564
                  1065.6                    -0.026711714
                  1068.2                     -0.18519095
                  1070.8                       -2.520138
                  1073.4                      -2.5986367
                    1076                       -1.635125
                  1078.6                       -1.232151
                  1081.2                      -1.0291994
                  1083.8                      -0.9088224
                  1086.4                     -0.82910903
                    1089                     -0.77214348
                  1091.6                     -0.72917531
                  1094.2                     -0.69547632
                  1096.8                     -0.66825703
                  1099.4                     -0.64572974
                    1102                     -0.62666883
                  1104.6                     -0.61020831
                  1107.2                     -0.59574838
                  1109.8                     -0.58289654
                  1112.4                     -0.57140399
                    1115                     -0.56110288
                  1117.6                      -0.5518494
                  1120.2                     -0.54349591
                  1122.8                     -0.53588742
                  1125.4                      -0.5288834
                    1128                     -0.52238197
                  1130.6                     -0.51633046
                  1133.2                     -0.51071413
                  1135.8                     -0.50553505
                  1138.4                     -0.50078391
                    1141                     -0.49642996
                  1143.6                     -0.49242269
                  1146.2                     -0.48870655
                  1148.8                     -0.48523887
                  1151.4                     -0.48200019
                    1154                     -0.47899359
                  1156.6                      -0.4762338
                  1159.2                     -0.47373553
                  1161.8                     -0.47150435
                  1164.4                     -0.46953231
                    1167                     -0.46780171
                  1169.6                      -0.4662925
                  1172.2                     -0.46499321
                  1174.8                     -0.46390918
                  1177.4                      -0.4630692
                    1180                     -0.46252502
                  1182.6                     -0.46234355
                  1185.2                     -0.46259099
                  1187.8                     -0.46331372
                  1190.4                     -0.46451858
                    1193                     -0.46615332
                  1195.6                     -0.46809326
                  1198.2                     -0.47013738
                  1200.8                     -0.47203361
                  1203.4                     -0.47354582
                    1206                     -0.47454691
                  1208.6                     -0.47507422
                  1211.2                      -0.4753071
                  1213.8                     -0.47547707
                  1216.4                     -0.47578133
                    1219                     -0.47634527
                  1221.6                     -0.47723098
                  1224.2                      -0.4784681
                  1226.8                     -0.48007676
                  1229.4                     -0.48207953
                    1232                     -0.48449704
                  1234.6                     -0.48734326
                  1237.2                     -0.49062523
                  1239.8                     -0.49435714
                  1242.4                       -0.498577
                    1245                     -0.50336043
                  1247.6                     -0.50882062
                  1250.2                     -0.51509726
                  1252.8                     -0.52233627
                  1255.4                     -0.53067874
                    1258                     -0.54026555
                  1260.6                     -0.55126719
                  1263.2                     -0.56391639
                  1265.8                     -0.57853065
                  1268.4                     -0.59550156
                    1271                     -0.61523221
                  1273.6                     -0.63801383
                  1276.2                     -0.66385988
                  1278.8                     -0.69230544
                  1281.4                     -0.72222718
                    1284                       -0.751738
                  1286.6                     -0.77829666
                  1289.2                     -0.79912034
                  1291.8                     -0.81189246
                  1294.4                     -0.81551957
                    1297                      -0.8105323
                  1299.6                     -0.79887333
                  1302.2                     -0.78318208
                  1304.8                     -0.76600111
                  1307.4                     -0.74925172
                    1310                     -0.73408321
                  1312.6                     -0.72098613
                  1315.2                     -0.71003255
                  1317.8                     -0.70109825
                  1320.4                      -0.6940094
                    1323                     -0.68860902
                  1325.6                     -0.68476472
                  1328.2                     -0.68234601
                  1330.8                      -0.6812067
                  1333.4                     -0.68118201
                    1336                     -0.68211012
                  1338.6                     -0.68385296
                  1341.2                     -0.68631294
                  1343.8                     -0.68943164
                  1346.4                     -0.69317695
                    1349                     -0.69752498
                  1351.6                     -0.70244732
                  1354.2                     -0.70790836
                  1356.8                     -0.71387328
                  1359.4                     -0.72031615
                    1362                     -0.72722433
                  1364.6                     -0.73459791
                  1367.2                     -0.74244147
                  1369.8                     -0.75075996
                  1372.4                     -0.75955987
                    1375                     -0.76885437
                  1377.6                     -0.77866933
                  1380.2                     -0.78904598
                  1382.8                     -0.80003503
                  1385.4                     -0.81168639
                    1388                     -0.82404363
                  1390.6                     -0.83714602
                  1393.2                     -0.85104517
                  1395.8                     -0.86582544
                  1398.4                      -0.8816204
                    1401                     -0.89861198
                  1403.6                     -0.91701385
                  1406.2                     -0.93705126
                  1408.8                     -0.95894398
                  1411.4                     -0.98291458
                    1414                      -1.0092154
                  1416.6                      -1.0381767
                  1419.2                      -1.0702195
                  1421.8                      -1.1058021
                  1424.4                      -1.1452818
                    1427                      -1.1886662
                  1429.6                      -1.2352709
                  1432.2                        -1.28339
                  1434.8                      -1.3301044
                  1437.4                      -1.3714737
                    1440                      -1.4032706
                  1442.6                      -1.4222082
                  1445.2                      -1.4271454
                  1447.8                      -1.4195883
                  1450.4                       -1.403136
                    1453                      -1.3822363
                  1455.6                      -1.3609448
                  1458.2                      -1.3421705
                  1460.8                      -1.3275216
                  1463.4                      -1.3175256
                    1466                      -1.3119981
                  1468.6                      -1.3104068
                  1471.2                      -1.3121604
                  1473.8                      -1.3167737
                  1476.4                      -1.3239114
                    1479                      -1.3333529
                  1481.6                      -1.3449176
                  1484.2                      -1.3584013
                  1486.8                      -1.3735568
                  1489.4                      -1.3901173
                    1492                      -1.4078467
                  1494.6                      -1.4265902
                  1497.2                      -1.4462908
                  1499.8                      -1.4669661
                  1502.4                      -1.4886573
                    1505                      -1.5113781
                  1507.6                      -1.5350844
                  1510.2                       -1.559681
                  1512.8                      -1.5850636
                  1515.4                      -1.6111573
                    1518                      -1.6379506
                  1520.6                      -1.6654948
                  1523.2                      -1.6938706
                  1525.8                      -1.7231426
                  1528.4                      -1.7533277
                    1531                      -1.7843913
                  1533.6                      -1.8162657
                  1536.2                      -1.8488936
                  1538.8                      -1.8822601
                  1541.4                      -1.9164079
                    1544                      -1.9514169
                  1546.6                        -1.98737
                  1549.2                      -2.0243175
                  1551.8                        -2.06226
                  1554.4                      -2.1011585
                    1557                      -2.1409626
                  1559.6                      -2.1816461
                  1562.2                      -2.2232335
                  1564.8                      -2.2657949
                  1567.4                      -2.3094215
                    1570                      -2.3541865
                  1572.6                      -2.4001269
                  1575.2                      -2.4472315
                  1577.8                      -2.4954585
                  1580.4                      -2.5447734
                    1583                      -2.5951806
                  1585.6                      -2.6467345
                  1588.2                      -2.6995268
                  1590.8                      -2.7536566
                  1593.4                      -2.8091966
                    1596                      -2.8661672
                  1598.6                      -2.9245432
                  1601.2                      -2.9842849
                  1603.8                      -3.0453754
                  1606.4                      -3.1078543
                    1609                      -3.1718136
                  1611.6                      -3.2373708
                  1614.2                      -3.3046384
                  1616.8                       -3.373678
                  1619.4                      -3.4444886
                    1622                      -3.5170279
                  1624.6                      -3.5912678
                  1627.2                      -3.6672314
                  1629.8                      -3.7450038
                  1632.4                      -3.8247273
                    1635                      -3.9065559
                  1637.6                      -3.9905919
                  1640.2                      -4.0768718
                  1642.8                      -4.1653671
                  1645.4                      -4.2560426
                    1648                       -4.348902
                  1650.6                      -4.4440301
                  1653.2                      -4.5415875
                  1655.8                       -4.641762
                  1658.4                      -4.7447157
                    1661                      -4.8505326
                  1663.6                      -4.9592063
                  1666.2                      -5.0707058
                  1668.8                      -5.1850266
                  1671.4                      -5.3022406
                    1674                      -5.4225134
                  1676.6                      -5.5460811
                  1679.2                      -5.6731623
                  1681.8                      -5.8038989
                  1684.4                      -5.9383345
                    1687                      -6.0764533
                  1689.6                      -6.2182327
                  1692.2                      -6.3637266
                  1694.8                      -6.5131006
                  1697.4                      -6.6666287
                    1700                      -6.8245914
                  1702.6                      -6.9872105
                  1705.2                       -7.154601
                  1707.8                      -7.3267558
                  1710.4                      -7.5036498
                    1713                      -7.6853072
                  1715.6                      -7.8718627
                  1718.2                      -8.0636154
                  1720.8                      -8.2609317
                  1723.4                      -8.4641223
                    1726                      -8.6733624
                  1728.6                      -8.8886868
                  1731.2                      -9.1100322
                  1733.8                      -9.3373302
                  1736.4                      -9.5706581
                    1739                       -9.810288
                  1741.6                      -10.056581
                  1744.2                      -10.309881
                  1746.8                      -10.570336
                  1749.4                      -10.837842
                    1752                      -11.112021
                  1754.6                      -11.392389
                  1757.2                      -11.678479
                  1759.8                      -11.969887
                  1762.4                      -12.266237
                    1765                      -12.566846
                  1767.6                      -12.870408
                  1770.2                      -13.174776
                  1772.8                      -13.476818
                  1775.4                      -13.772479
                    1778                      -14.056968
                  1780.6                      -14.324961
                  1783.2                      -14.570605
                  1785.8                      -14.787541
                  1788.4                      -14.969181
                    1791                      -15.109508
                  1793.6                      -15.204375
                  1796.2                      -15.253139
                  1798.8                      -15.259754
                  1801.4                      -15.232687
                    1804                      -15.183656
                  1806.6                      -15.125423
                  1809.2                      -15.069687
                  1811.8                      -15.025531
                  1814.4                      -14.998712
                    1817                      -14.991755
                  1819.6                      -15.004441
                  1822.2                      -15.034468
                  1824.8                      -15.078198
                  1827.4                      -15.131284
                    1830                      -15.189143
                  1832.6                       -15.24734
                  1835.2                       -15.30188
                  1837.8                      -15.349463
                  1840.4                       -15.38757
                    1843                       -15.41452
                  1845.6                      -15.429357
                  1848.2                      -15.431695
                  1850.8                      -15.421509
                  1853.4                      -15.398937
                    1856                      -15.364235
                  1858.6                       -15.31778
                  1861.2                      -15.260118
                  1863.8                      -15.192012
                  1866.4                      -15.114434
                    1869                      -15.028469
                  1871.6                      -14.935216
                  1874.2                      -14.835584
                  1876.8                      -14.730304
                  1879.4                      -14.619935
                    1882                      -14.504972
                  1884.6                        -14.3859
                  1887.2                      -14.263254
                  1889.8                      -14.137704
                  1892.4                      -14.009887
                    1895                      -13.880345
                  1897.6                        -13.7495
                  1900.2                      -13.617596
                  1902.8                      -13.484782
                  1905.4                      -13.351154
                    1908                      -13.216879
                  1910.6                       -13.08221
                  1913.2                      -12.947472
                  1915.8                      -12.813003
                  1918.4                      -12.679071
                    1921                      -12.545837
                  1923.6                      -12.413371
                  1926.2                       -12.28165
                  1928.8                      -12.150662
                  1931.4                      -12.020471
                    1934                      -11.891241
                  1936.6                      -11.763179
                  1939.2                      -11.636497
                  1941.8                      -11.511367
                  1944.4                      -11.387861
                    1947                      -11.265939
                  1949.6                      -11.145541
                  1952.2                      -11.026617
                  1954.8                      -10.909201
                  1957.4                        -10.7934
                    1960                      -10.679377
                  1962.6                      -10.567291
                  1965.2                       -10.45723
                  1967.8                      -10.349194
                  1970.4                      -10.243094
                    1973                      -10.138832
                  1975.6                      -10.036355
                  1978.2                      -9.9356823
                  1980.8                      -9.8369118
                  1983.4                      -9.7401743
                    1986                      -9.6455855
                  1988.6                       -9.553168
                  1991.2                      -9.4628615
                  1993.8                      -9.3745574
                  1996.4                      -9.2881528
                    1999                      -9.2035941
                  2001.6                      -9.1209266
                  2004.2                      -9.0402525
                  2006.8                      -8.9616884
                  2009.4                      -8.8852857
                    2012                        -8.81103
                  2014.6                      -8.7388259
                  2017.2                      -8.6685576
                  2019.8                      -8.6001338
                  2022.4                      -8.5335404
                    2025                      -8.4688373
                  2027.6                      -8.4061255
                  2030.2                      -8.3454868
                  2032.8                      -8.2869418
                  2035.4                      -8.2304221
                    2038                      -8.1758151
                  2040.6                      -8.1229988
                  2043.2                      -8.0719047
                  2045.8                      -8.0225349
                  2048.4                        -7.97496
                    2051                      -7.9292508
                  2053.6                      -7.8854498
                  2056.2                       -7.843511
                  2058.8                      -7.8033254
                  2061.4                      -7.7647386
                    2064                      -7.7276092
                  2066.6                      -7.6918686
                  2069.2                       -7.657522
                  2071.8                      -7.6246136
                  2074.4                       -7.593179
                    2077                      -7.5631775
                  2079.6                      -7.5344919
                  2082.2                      -7.5069303
                  2084.8                      -7.4802954
                  2087.4                      -7.4544336
                    2090                      -7.4292804
                  2092.6                      -7.4048573
                  2095.2                       -7.381186
                  2097.8                      -7.3582404
                  2100.4                      -7.3359127
                    2103                      -7.3140142
                  2105.6                        -7.29232
                  2108.2                      -7.2706619
                  2110.8                      -7.2489489
                  2113.4                      -7.2271932
                    2116                      -7.2054582
                  2118.6                      -7.1837829
                  2121.2                      -7.1621061
                  2123.8                      -7.1403085
                  2126.4                      -7.1182292
                    2129                      -7.0957177
                  2131.6                      -7.0727174
                  2134.2                      -7.0492867
                  2136.8                      -7.0255404
                  2139.4                      -7.0015867
                    2142                       -6.977463
                  2144.6                      -6.9531484
                  2147.2                      -6.9285363
                  2149.8                      -6.9035403
                  2152.4                      -6.8781315
                    2155                      -6.8523719
                  2157.6                      -6.8264157
                  2160.2                       -6.800413
                  2162.8                      -6.7744693
                  2165.4                      -6.7486257
                    2168                      -6.7228288
                  2170.6                      -6.6970221
                  2173.2                      -6.6711699
                  2175.8                      -6.6453163
                  2178.4                      -6.6195982
                    2181                      -6.5941801
                  2183.6                      -6.5692075
                  2186.2                      -6.5447746
                  2188.8                      -6.5208757
                  2191.4                      -6.4974648
                    2194                      -6.4745061
                  2196.6                      -6.4520331
                  2199.2                      -6.4301628
                  2201.8                      -6.4090957
                  2204.4                       -6.389037
                    2207                      -6.3701601
                  2209.6                      -6.3525654
                  2212.2                      -6.3362885
                  2214.8                      -6.3213655
                  2217.4                      -6.3078946
                    2220                      -6.2960979
                  2222.6                      -6.2863032
                  2225.2                      -6.2789166
                  2227.8                      -6.2743609
                  2230.4                       -6.272984
                    2233                      -6.2750789
                  2235.6                      -6.2808962
                  2238.2                      -6.2906999
                  2240.8                      -6.3047983
                  2243.4                      -6.3234915
                    2246                      -6.3469308
                  2248.6                      -6.3749331
                  2251.2                      -6.4067141
                  2253.8                      -6.4407713
