        Frequency / MHz                S2,1 (31778)/abs,dB
                   743.2                      -16.950494
                   745.8                      -16.839196
                   748.4                       -16.72725
                     751                      -16.614999
                   753.6                      -16.501076
                   756.2                      -16.383019
                   758.8                      -16.258382
                   761.4                      -16.125843
                     764                      -15.985576
                   766.6                      -15.838883
                   769.2                       -15.68721
                   771.8                      -15.531194
                   774.4                      -15.370223
                     777                      -15.202709
                   779.6                       -15.02695
                   782.2                      -14.842088
                   784.8                      -14.648646
                   787.4                      -14.448305
                     790                      -14.242919
                   792.6                      -14.033493
                   795.2                      -13.819593
                   797.8                      -13.599665
                   800.4                      -13.372069
                     803                      -13.136236
                   805.6                      -12.893281
                   808.2                      -12.645567
                   810.8                      -12.395494
                   813.4                      -12.144267
                     816                      -11.891384
                   818.6                      -11.635229
                   821.2                      -11.374415
                   823.8                       -11.10911
                   826.4                      -10.841458
                     829                      -10.574759
                   831.6                      -10.312005
                   834.2                      -10.054558
                   836.8                      -9.8019438
                   839.4                      -9.5528758
                     842                      -9.3068587
                   844.6                      -9.0653945
                   847.2                      -8.8319327
                   849.8                      -8.6106088
                   852.4                      -8.4046025
                     855                      -8.2150845
                   857.6                      -8.0415294
                   860.2                      -7.8830658
                   862.8                      -7.7399957
                   865.4                      -7.6144717
                     868                       -7.509851
                   870.6                      -7.4291852
                   873.2                       -7.373871
                   875.8                      -7.3432943
                   878.4                      -7.3355338
                     881                      -7.3487785
                   883.6                       -7.382322
                   886.2                      -7.4367088
                   888.8                      -7.5128616
                   891.4                      -7.6110169
                     894                      -7.7300616
                   896.6                       -7.867652
                   899.2                      -8.0210389
                   901.8                      -8.1879813
                   904.4                      -8.3672293
                     907                      -8.5583894
                   909.6                      -8.7612878
                   912.2                      -8.9753943
                   914.8                      -9.1995085
                   917.4                      -9.4319457
                     920                      -9.6710031
                   922.6                      -9.9153904
                   925.2                      -10.164437
                   927.8                      -10.417995
                   930.4                      -10.676105
                     933                      -10.938715
                   935.6                      -11.205464
                   938.2                      -11.475711
                   940.8                      -11.748769
                   943.4                      -12.024083
                     946                      -12.301483
                   948.6                      -12.581123
                   951.2                      -12.863391
                   953.8                      -13.148647
                   956.4                      -13.437008
                     959                      -13.728343
                   961.6                      -14.022408
                   964.2                      -14.319091
                   966.8                      -14.618583
                   969.4                       -14.92131
                     972                      -15.227764
                   974.6                      -15.538234
                   977.2                      -15.852751
                   979.8                      -16.171239
                   982.4                      -16.493756
                     985                      -16.820639
                   987.6                      -17.152405
                   990.2                      -17.489475
                   992.8                      -17.831929
                   995.4                      -18.179518
                     998                      -18.532005
                  1000.6                      -18.889511
                  1003.2                      -19.252686
                  1005.8                      -19.622451
                  1008.4                      -19.999488
                    1011                      -20.383869
                  1013.6                      -20.775143
                  1016.2                      -21.172876
                  1018.8                      -21.577363
                  1021.4                      -21.989937
                    1024                      -22.412675
                  1026.6                      -22.847694
                  1029.2                      -23.296551
                  1031.8                      -23.760328
                  1034.4                      -24.240521
                    1037                      -24.740325
                  1039.6                      -25.265792
                  1042.2                      -25.826459
                  1044.8                      -26.435883
                  1047.4                      -27.113329
                    1050                       -27.88869
                  1052.6                       -28.81465
                  1055.2                      -29.996097
                  1057.8                      -31.673237
                  1060.4                      -34.542569
                    1063                      -42.147733
                  1065.6                      -37.438066
                  1068.2                      -24.738858
                  1070.8                      -20.420925
                  1073.4                      -22.180032
                    1076                       -23.99058
                  1078.6                      -25.315089
                  1081.2                      -26.334378
                  1083.8                      -27.170885
                  1086.4                      -27.892844
                    1089                       -28.53857
                  1091.6                      -29.130121
                  1094.2                      -29.681055
                  1096.8                      -30.200875
                  1099.4                      -30.697246
                    1102                      -31.176511
                  1104.6                        -31.6434
                  1107.2                      -32.100711
                  1109.8                      -32.549593
                  1112.4                      -32.990527
                    1115                      -33.424311
                  1117.6                      -33.852563
                  1120.2                       -34.27738
                  1122.8                      -34.700575
                  1125.4                      -35.122969
                    1128                      -35.544348
                  1130.6                      -35.964141
                  1133.2                      -36.382282
                  1135.8                       -36.79971
                  1138.4                      -37.218082
                    1141                      -37.638907
                  1143.6                      -38.062716
                  1146.2                      -38.488941
                  1148.8                      -38.916565
                  1151.4                      -39.345138
                    1154                       -39.77546
                  1156.6                       -40.20935
                  1159.2                      -40.648535
                  1161.8                      -41.093465
                  1164.4                      -41.542839
                    1167                      -41.994262
                  1169.6                      -42.445627
                  1172.2                      -42.896191
                  1174.8                      -43.346431
                  1177.4                      -43.796394
                    1180                      -44.243365
                  1182.6                      -44.680451
                  1185.2                      -45.097358
                  1187.8                      -45.483651
                  1190.4                      -45.833523
                    1193                       -46.15017
                  1195.6                       -46.44792
                  1198.2                      -46.750949
                  1200.8                      -47.088315
                  1203.4                      -47.486231
                    1206                      -47.959561
                  1208.6                      -48.506456
                  1211.2                      -49.108973
                  1213.8                      -49.738765
                  1216.4                      -50.364174
                    1219                      -50.955058
                  1221.6                       -51.48439
                  1224.2                      -51.927888
                  1226.8                      -52.263835
                  1229.4                      -52.474548
                    1232                      -52.549558
                  1234.6                      -52.488217
                  1237.2                      -52.300187
                  1239.8                      -52.003108
                  1242.4                      -51.618248
                    1245                        -51.1663
                  1247.6                      -50.664699
                  1250.2                      -50.126592
                  1252.8                      -49.561566
                  1255.4                      -48.976709
                    1258                      -48.377348
                  1260.6                      -47.767193
                  1263.2                      -47.148216
                  1265.8                       -46.52078
                  1268.4                      -45.884348
                    1271                      -45.239027
                  1273.6                      -44.587582
                  1276.2                      -43.936879
                  1278.8                      -43.298652
                  1281.4                      -42.688924
                    1284                      -42.126708
                  1286.6                      -41.631467
                  1289.2                      -41.220055
                  1291.8                       -40.90323
                  1294.4                      -40.682921
                    1297                      -40.551177
                  1299.6                      -40.491508
                  1302.2                      -40.482528
                  1304.8                      -40.502337
                  1307.4                      -40.532292
                    1310                      -40.559005
                  1312.6                      -40.574626
                  1315.2                      -40.575507
                  1317.8                      -40.560425
                  1320.4                       -40.52925
                    1323                      -40.482125
                  1325.6                      -40.419439
                  1328.2                      -40.342041
                  1330.8                      -40.251373
                  1333.4                      -40.149352
                    1336                      -40.037922
                  1338.6                      -39.918683
                  1341.2                      -39.792684
                  1343.8                      -39.660553
                  1346.4                       -39.52281
                    1349                      -39.380095
                  1351.6                      -39.233247
                  1354.2                      -39.083156
                  1356.8                      -38.930509
                  1359.4                       -38.77567
                    1362                      -38.618738
                  1364.6                      -38.459792
                  1367.2                      -38.299091
                  1369.8                      -38.137137
                  1372.4                      -37.974507
                    1375                      -37.811623
                  1377.6                      -37.648582
                  1380.2                      -37.485245
                  1382.8                      -37.321477
                  1385.4                      -37.157483
                    1388                      -36.993887
                  1390.6                      -36.831586
                  1393.2                      -36.671442
                  1395.8                      -36.513982
                  1398.4                      -36.359429
                    1401                      -36.208019
                  1403.6                      -36.060515
                  1406.2                      -35.918602
                  1408.8                      -35.784946
                  1411.4                      -35.662939
                    1414                      -35.556348
                  1416.6                      -35.469331
                  1419.2                      -35.406952
                  1421.8                        -35.3762
                  1424.4                      -35.387119
                    1427                      -35.453384
                  1429.6                      -35.591482
                  1432.2                      -35.817945
                  1434.8                       -36.14355
                  1437.4                      -36.563847
                    1440                      -37.045787
                  1442.6                      -37.515996
                  1445.2                      -37.865222
                  1447.8                      -37.987363
                  1450.4                      -37.839977
                    1453                      -37.467582
                  1455.6                      -36.961851
                  1458.2                      -36.407382
                  1460.8                      -35.857907
                  1463.4                       -35.33891
                    1466                      -34.858401
                  1468.6                      -34.415987
                  1471.2                      -34.008356
                  1473.8                      -33.631696
                  1476.4                      -33.282182
                    1479                      -32.955921
                  1481.6                      -32.648985
                  1484.2                      -32.357653
                  1486.8                      -32.078857
                  1489.4                      -31.810454
                    1492                      -31.551205
                  1494.6                       -31.30034
                  1497.2                      -31.057073
                  1499.8                      -30.820302
                  1502.4                       -30.58864
                    1505                      -30.360767
                  1507.6                      -30.135816
                  1510.2                      -29.913494
                  1512.8                      -29.693955
                  1515.4                      -29.477406
                    1518                      -29.263752
                  1520.6                      -29.052446
                  1523.2                       -28.84268
                  1525.8                      -28.633766
                  1528.4                      -28.425408
                    1531                      -28.217777
                  1533.6                      -28.011297
                  1536.2                      -27.806298
                  1538.8                      -27.602742
                  1541.4                      -27.400206
                    1544                      -27.198109
                  1546.6                      -26.996031
                  1549.2                      -26.793921
                  1551.8                      -26.592081
                  1554.4                      -26.390933
                    1557                      -26.190739
                  1559.6                       -25.99144
                  1562.2                      -25.792682
                  1564.8                      -25.594051
                  1567.4                      -25.395314
                    1570                       -25.19656
                  1572.6                       -24.99809
                  1575.2                       -24.80024
                  1577.8                      -24.603182
                  1580.4                      -24.406825
                    1583                      -24.210902
                  1585.6                      -24.015167
                  1588.2                      -23.819543
                  1590.8                      -23.624177
                  1593.4                      -23.429323
                    1596                      -23.235211
                  1598.6                      -23.041914
                  1601.2                      -22.849345
                  1603.8                      -22.657355
                  1606.4                      -22.465848
                    1609                      -22.274869
                  1611.6                       -22.08459
                  1614.2                      -21.895188
                  1616.8                      -21.706775
                  1619.4                      -21.519358
                    1622                      -21.332897
                  1624.6                      -21.147352
                  1627.2                      -20.962769
                  1629.8                      -20.779289
                  1632.4                      -20.597065
                    1635                      -20.416188
                  1637.6                      -20.236679
                  1640.2                      -20.058515
                  1642.8                      -19.881703
                  1645.4                      -19.706323
                    1648                      -19.532547
                  1650.6                      -19.360556
                  1653.2                       -19.19047
                  1655.8                      -19.022311
                  1658.4                      -18.856023
                    1661                      -18.691577
                  1663.6                       -18.52905
                  1666.2                      -18.368626
                  1668.8                      -18.210546
                  1671.4                      -18.055017
                    1674                      -17.902122
                  1676.6                      -17.751811
                  1679.2                      -17.603988
                  1681.8                      -17.458644
                  1684.4                      -17.315911
                    1687                      -17.176047
                  1689.6                      -17.039341
                  1692.2                      -16.905996
                  1694.8                      -16.776056
                  1697.4                      -16.649425
                    1700                      -16.526002
                  1702.6                      -16.405805
                  1705.2                       -16.28901
                  1707.8                      -16.175936
                  1710.4                      -16.066895
                    1713                      -15.962084
                  1715.6                      -15.861541
                  1718.2                      -15.765176
                  1720.8                       -15.67292
                  1723.4                      -15.584845
                    1726                      -15.501219
                  1728.6                      -15.422426
                  1731.2                      -15.348855
                  1733.8                      -15.280791
                  1736.4                      -15.218366
                    1739                      -15.161634
                  1741.6                      -15.110711
                  1744.2                      -15.065901
                  1746.8                      -15.027735
                  1749.4                      -14.996927
                    1752                      -14.974264
                  1754.6                      -14.960503
                  1757.2                      -14.956363
                  1759.8                       -14.96261
                  1762.4                      -14.980228
                    1765                      -15.010573
                  1767.6                      -15.055459
                  1770.2                      -15.117177
                  1772.8                      -15.198401
                  1775.4                      -15.302132
                    1778                      -15.431655
                  1780.6                      -15.590703
                  1783.2                      -15.783552
                  1785.8                      -16.015057
                  1788.4                      -16.290542
                    1791                      -16.615291
                  1793.6                      -16.993422
                  1796.2                      -17.426368
                  1798.8                       -17.91074
                  1801.4                       -18.43596
                    1804                      -18.981787
                  1806.6                      -19.517188
                  1809.2                      -20.002005
                  1811.8                      -20.393498
                  1814.4                      -20.657686
                    1817                      -20.780711
                  1819.6                      -20.773379
                  1822.2                      -20.665338
                  1824.8                      -20.493353
                  1827.4                      -20.291004
                    1830                      -20.083564
                  1832.6                      -19.887368
                  1835.2                      -19.711722
                  1837.8                      -19.561342
                  1840.4                       -19.43821
                    1843                      -19.342784
                  1845.6                      -19.274604
                  1848.2                      -19.232493
                  1850.8                      -19.214744
                  1853.4                      -19.219379
                    1856                      -19.244481
                  1858.6                      -19.288473
                  1861.2                      -19.350236
                  1863.8                      -19.429012
                  1866.4                      -19.524188
                    1869                      -19.635051
                  1871.6                      -19.760681
                  1874.2                      -19.900111
                  1876.8                      -20.052503
                  1879.4                       -20.21734
                    1882                      -20.394463
                  1884.6                      -20.583963
                  1887.2                      -20.785906
                  1889.8                      -21.000068
                  1892.4                       -21.22595
                    1895                      -21.462956
                  1897.6                       -21.71059
                  1900.2                      -21.968702
                  1902.8                      -22.237453
                  1905.4                       -22.51715
                    1908                      -22.807852
                  1910.6                      -23.109191
                  1913.2                       -23.42037
                  1915.8                      -23.740386
                  1918.4                      -24.068423
                    1921                      -24.403961
                  1923.6                      -24.746602
                  1926.2                      -25.095836
                  1928.8                      -25.450462
                  1931.4                      -25.808351
                    1934                      -26.166544
                  1936.6                      -26.521782
                  1939.2                      -26.870855
                  1941.8                      -27.210584
                  1944.4                      -27.537582
                    1947                      -27.847603
                  1949.6                      -28.135199
                  1952.2                      -28.393995
                  1954.8                      -28.617678
                  1957.4                      -28.801078
                    1960                      -28.940786
                  1962.6                      -29.035017
                  1965.2                      -29.083013
                  1967.8                      -29.084633
                  1970.4                      -29.040545
                    1973                        -28.9529
                  1975.6                       -28.82582
                  1978.2                      -28.665023
                  1980.8                      -28.476802
                  1983.4                      -28.266967
                    1986                      -28.040158
                  1988.6                      -27.799966
                  1991.2                      -27.549513
                  1993.8                      -27.292129
                  1996.4                        -27.0312
                    1999                      -26.769887
                  2001.6                      -26.510617
                  2004.2                       -26.25475
                  2006.8                      -26.002855
                  2009.4                      -25.755135
                    2012                      -25.512007
                  2014.6                      -25.274271
                  2017.2                      -25.042908
                  2019.8                      -24.818695
                  2022.4                      -24.601834
                    2025                      -24.392024
                  2027.6                       -24.18872
                  2030.2                      -23.991501
                  2032.8                      -23.800351
                  2035.4                      -23.615644
                    2038                      -23.437842
                  2040.6                      -23.267115
                  2043.2                      -23.103179
                  2045.8                      -22.945495
                  2048.4                       -22.79348
                    2051                       -22.64687
                  2053.6                      -22.505768
                  2056.2                      -22.370525
                  2058.8                       -22.24147
                  2061.4                      -22.118556
                    2064                      -22.001375
                  2066.6                      -21.889393
                  2069.2                      -21.782195
                  2071.8                      -21.679674
                  2074.4                      -21.582045
                    2077                      -21.489657
                  2079.6                      -21.402655
                  2082.2                      -21.320826
                  2084.8                      -21.243721
                  2087.4                      -21.170801
                    2090                      -21.101774
                  2092.6                      -21.036642
                  2095.2                      -20.975629
                  2097.8                      -20.918953
                  2100.4                      -20.866561
                    2103                      -20.818092
                  2105.6                      -20.772989
                  2108.2                      -20.730774
                  2110.8                      -20.691239
                  2113.4                      -20.654445
                    2116                      -20.620569
                  2118.6                      -20.589662
                  2121.2                      -20.561491
                  2123.8                       -20.53557
                  2126.4                      -20.511349
                    2129                      -20.488478
                  2131.6                      -20.466884
                  2134.2                      -20.446701
                  2136.8                      -20.428079
                  2139.4                      -20.410942
                    2142                      -20.394952
                  2144.6                      -20.379626
                  2147.2                      -20.364555
                  2149.8                      -20.349611
                  2152.4                       -20.33492
                    2155                      -20.320727
                  2157.6                       -20.30715
                  2160.2                      -20.294037
                  2162.8                      -20.281025
                  2165.4                      -20.267731
                    2168                      -20.253993
                  2170.6                      -20.239937
                  2173.2                       -20.22589
                  2175.8                      -20.212152
                  2178.4                      -20.198778
                    2181                       -20.18556
                  2183.6                      -20.172161
                  2186.2                      -20.158373
                  2188.8                      -20.144288
                  2191.4                      -20.130273
                    2194                      -20.116789
                  2196.6                       -20.10413
                  2199.2                      -20.092276
                  2201.8                      -20.080989
                  2204.4                      -20.070029
                    2207                      -20.059419
                  2209.6                      -20.049534
                  2212.2                      -20.040966
                  2214.8                      -20.034261
                  2217.4                      -20.029691
                    2220                        -20.0272
                  2222.6                      -20.026592
                  2225.2                      -20.027797
                  2227.8                      -20.031067
                  2230.4                      -20.036952
                    2233                      -20.046017
                  2235.6                      -20.058522
                  2238.2                      -20.074157
                  2240.8                      -20.092036
                  2243.4                      -20.110842
                    2246                      -20.128993
                  2248.6                      -20.144686
                  2251.2                      -20.155712
                  2253.8                      -20.159263
                  2256.4                      -20.151962
                    2259                      -20.130333
                  2261.6                      -20.091683
                  2264.2                      -20.035053
                  2266.8                      -19.961783
                  2269.4                      -19.875289
                    2272                      -19.780199
                  2274.6                      -19.681255
                  2277.2                      -19.582408
                  2279.8                      -19.486419
                  2282.4                      -19.395012
                    2285                      -19.309253
                  2287.6                      -19.229825
                  2290.2                      -19.157151
                  2292.8                      -19.091352
                  2295.4                      -19.032087
                    2298                       -18.97861
                  2300.6                      -18.929972
                  2303.2                      -18.885303
                  2305.8                      -18.844104
                  2308.4                      -18.806249
                    2311                      -18.771808
                  2313.6                      -18.740785
                  2316.2                      -18.712895
                  2318.8                      -18.687613
                  2321.4                      -18.664372
                    2324                      -18.642805
                  2326.6                      -18.622921
                  2329.2                      -18.604999
                  2331.8                      -18.589327
                  2334.4                       -18.57596
                    2337                      -18.564619
                  2339.6                      -18.554807
                  2342.2                      -18.546091
                  2344.8                      -18.538307
                  2347.4                       -18.53159
                    2350                      -18.526151
                  2352.6                      -18.521987
                  2355.2                      -18.518657
                  2357.8                      -18.515306
                  2360.4                      -18.510874
                    2363                      -18.504372
                  2365.6                      -18.494979
                  2368.2                      -18.481867
                  2370.8                      -18.463858
                  2373.4                      -18.439094
                    2376                      -18.404962
                  2378.6                      -18.358311
                  2381.2                       -18.29592
                  2383.8                       -18.21487
                  2386.4                      -18.112746
                    2389                      -17.987682
                  2391.6                      -17.838347
                  2394.2                      -17.664256
                  2396.8                      -17.466387
                  2399.4                      -17.247638
                    2402                       -17.01315
                  2404.6                      -16.769849
                  2407.2                      -16.525313
                  2409.8                       -16.28693
                  2412.4                      -16.060767
                    2415                      -15.851239
                  2417.6                      -15.661181
                  2420.2                      -15.491983
                  2422.8                      -15.344033
                  2425.4                      -15.216855
                    2428                      -15.109184
                  2430.6                      -15.019182
                  2433.2                      -14.944517
                  2435.8                      -14.882651
                  2438.4                       -14.83124
                    2441                      -14.788361
                  2443.6                      -14.752617
                  2446.2                      -14.723045
                  2448.8                      -14.698846
                  2451.4                      -14.679169
                    2454                      -14.663023
                  2456.6                       -14.64939
                  2459.2                      -14.637448
                  2461.8                       -14.62676
                  2464.4                      -14.617269
                    2467                      -14.609138
                  2469.6                      -14.602463
                  2472.2                      -14.597101
                  2474.8                      -14.592635
                  2477.4                      -14.588599
                    2480                      -14.584706
                  2482.6                      -14.581013
                  2485.2                      -14.577853
                  2487.8                      -14.575626
                  2490.4                      -14.574531
                    2493                      -14.574448
                  2495.6                      -14.575042
                  2498.2                      -14.575998
                  2500.8                      -14.577262
                  2503.4                       -14.57911
                    2506                      -14.581986
                  2508.6                      -14.586254
                  2511.2                      -14.591981
                  2513.8                      -14.598917
                  2516.4                      -14.606708
                    2519                      -14.615159
                  2521.6                      -14.624383
                  2524.2                      -14.634761
                  2526.8                      -14.646674
                  2529.4                      -14.660224
                    2532                      -14.675146
                  2534.6                      -14.690887
                  2537.2                      -14.706922
                  2539.8                      -14.722989
                  2542.4                      -14.739094
                    2545                      -14.755293
                  2547.6                      -14.771345
                  2550.2                      -14.786466
                  2552.8                      -14.799384
                  2555.4                       -14.80864
                    2558                      -14.812935
                  2560.6                      -14.811328
                  2563.2                       -14.80309
                  2565.8                      -14.787407
                  2568.4                       -14.76311
                    2571                      -14.728748
                  2573.6                      -14.683015
                  2576.2                      -14.625325
                  2578.8                      -14.556193
                  2581.4                      -14.477179
                    2584                      -14.390438
                  2586.6                      -14.298174
                  2589.2                      -14.202313
                  2591.8                      -14.104477
                  2594.4                      -14.006284
                    2597                      -13.909619
                  2599.6                      -13.816563
                  2602.2                      -13.729103
                  2604.8                      -13.648696
                  2607.4                       -13.57589
                    2610                      -13.510422
                  2612.6                      -13.451572
                  2615.2                      -13.398647
                  2617.8                      -13.351426
                  2620.4                      -13.310152
                    2623                      -13.275214
                  2625.6                      -13.246738
                  2628.2                       -13.22427
                  2630.8                      -13.206888
                  2633.4                      -13.193622
                    2636                      -13.183912
                  2638.6                      -13.177936
                  2641.2                      -13.176453
                  2643.8                      -13.180375
                  2646.4                       -13.19028
                    2649                      -13.206185
                  2651.6                      -13.227729
                  2654.2                       -13.25466
                  2656.8                      -13.287298
                  2659.4                        -13.3267
                    2662                      -13.374363
                  2664.6                      -13.431681
                  2667.2                      -13.499412
                  2669.8                      -13.577438
                  2672.4                      -13.665045
                    2675                        -13.7613
                  2677.6                      -13.865531
                  2680.2                      -13.977319
                  2682.8                      -14.096124
                  2685.4                      -14.220838
                    2688                      -14.349443
                  2690.6                      -14.479122
                  2693.2                      -14.606938
                  2695.8                      -14.730622
                  2698.4                       -14.84907
                    2701                       -14.96224
                  2703.6                      -15.070594
                  2706.2                      -15.174431
                  2708.8                      -15.273476
                  2711.4                      -15.367205
                    2714                      -15.455396
                  2716.6                      -15.538669
                  2719.2                       -15.61856
                  2721.8                      -15.696879
                  2724.4                      -15.775026
                    2727                      -15.853498
                  2729.6                       -15.93197
                  2732.2                      -16.009981
                  2734.8                      -16.087621
                  2737.4                      -16.165789
                    2740                      -16.245893
                  2742.6                       -16.32902
                  2745.2                       -16.41531
                  2747.8                      -16.503943
                  2750.4                      -16.593582
                    2753                      -16.683229
                  2755.6                      -16.772718
                  2758.2                      -16.862448
