        Frequency / MHz                S1,1/abs,dB
                  2601.3                      -14.283389
                  2603.4                      -14.290423
                  2605.5                       -14.29748
                  2607.6                      -14.304567
                  2609.7                      -14.311697
                  2611.8                      -14.318884
                  2613.9                      -14.326138
                    2616                       -14.33347
                  2618.1                      -14.340895
                  2620.2                      -14.348422
                  2622.3                      -14.356066
                  2624.4                      -14.363836
                  2626.5                      -14.371745
                  2628.6                      -14.379802
                  2630.7                      -14.388021
                  2632.8                      -14.396408
                  2634.9                      -14.404974
                    2637                      -14.413725
                  2639.1                      -14.422672
                  2641.2                      -14.431816
                  2643.3                      -14.441168
                  2645.4                      -14.450729
                  2647.5                      -14.460504
                  2649.6                      -14.470493
                  2651.7                      -14.480701
                  2653.8                      -14.491122
                  2655.9                      -14.501761
                    2658                      -14.512611
                  2660.1                      -14.523667
                  2662.2                      -14.534928
                  2664.3                      -14.546386
                  2666.4                      -14.558033
                  2668.5                      -14.569861
                  2670.6                       -14.58186
                  2672.7                      -14.594018
                  2674.8                      -14.606325
                  2676.9                      -14.618767
                    2679                      -14.631332
                  2681.1                      -14.644003
                  2683.2                      -14.656768
                  2685.3                      -14.669608
                  2687.4                      -14.682509
                  2689.5                      -14.695451
                  2691.6                      -14.708423
                  2693.7                      -14.721401
                  2695.8                      -14.734373
                  2697.9                      -14.747319
                    2700                      -14.760224

        Frequency / MHz                S2,1/abs,dB
----------------------------------------------------------------------
                     600                      -29.141118
                   602.1                      -28.810615
                   604.2                      -28.480597
                   606.3                      -28.151133
                   608.4                      -27.822292
                   610.5                      -27.494159
                   612.6                      -27.166834
                   614.7                      -26.840405
                   616.8                      -26.514966
                   618.9                      -26.190629
                     621                      -25.867506
                   623.1                      -25.545717
                   625.2                      -25.225375
                   627.3                      -24.906616
                   629.4                      -24.589576
                   631.5                      -24.274387
                   633.6                      -23.961198
                   635.7                      -23.650154
                   637.8                      -23.341412
                   639.9                      -23.035118
                     642                      -22.731425
                   644.1                      -22.430491
                   646.2                      -22.132477
                   648.3                      -21.837531
                   650.4                      -21.545802
                   652.5                      -21.257437
                   654.6                      -20.972594
                   656.7                      -20.691402
                   658.8                      -20.413982
                   660.9                       -20.14046
                     663                      -19.870959
                   665.1                      -19.605563
                   667.2                      -19.344355
                   669.3                      -19.087426
                   671.4                      -18.834831
                   673.5                      -18.586612
                   675.6                      -18.342797
                   677.7                      -18.103402
                   679.8                      -17.868431
                   681.9                      -17.637852
                     684                      -17.411642
                   686.1                       -17.18974
                   688.2                      -16.972098
                   690.3                      -16.758629
                   692.4                      -16.549227
                   694.5                        -16.3438
                   696.6                      -16.142236
                   698.7                      -15.944398
                   700.8                      -15.750152
                   702.9                      -15.559359
                     705                      -15.371862
                   707.1                       -15.18751
                   709.2                       -15.00615
                   711.3                      -14.827603
                   713.4                      -14.651725
                   715.5                      -14.478346
                   717.6                      -14.307298
                   719.7                      -14.138429
                   721.8                      -13.971577
                   723.9                      -13.806595
                     726                      -13.643332
                   728.1                       -13.48163
                   730.2                      -13.321375
                   732.3                       -13.16242
                   734.4                       -13.00464
                   736.5                      -12.847916
                   738.6                      -12.692142
                   740.7                      -12.537207
                   742.8                      -12.383022
                   744.9                      -12.229501
                     747                      -12.076553
                   749.1                      -11.924114
                   751.2                      -11.772111
                   753.3                      -11.620499
                   755.4                      -11.469224
                   757.5                      -11.318244
                   759.6                       -11.16753
                   761.7                      -11.017061
                   763.8                      -10.866821
                   765.9                      -10.716799
                     768                      -10.566994
                   770.1                      -10.417422
                   772.2                      -10.268095
                   774.3                       -10.11904
                   776.4                        -9.97029
                   778.5                      -9.8218843
                   780.6                      -9.6738783
                   782.7                      -9.5263311
                   784.8                      -9.3793047
                   786.9                      -9.2328736
                     789                      -9.0871293
                   791.1                      -8.9421594
                   793.2                      -8.7980632
                   795.3                      -8.6549514
                   797.4                      -8.5129448
                   799.5                      -8.3721665
                   801.6                      -8.2327512
                   803.7                      -8.0948414
                   805.8                      -7.9585928
                   807.9                      -7.8241574
                     810                       -7.691701
                   812.1                      -7.5613962
                   814.2                      -7.4334224
                   816.3                      -7.3079627
                   818.4                      -7.1852022
                   820.5                      -7.0653315
                   822.6                      -6.9485534
                   824.7                      -6.8350542
                   826.8                      -6.7250393
                   828.9                       -6.618695
                     831                      -6.5162183
                   833.1                       -6.417805
                   835.2                      -6.3236266
                   837.3                      -6.2338658
                   839.4                      -6.1486911
                   841.5                      -6.0682566
                   843.6                      -5.9927072
                   845.7                      -5.9221775
                   847.8                      -5.8567805
                   849.9                      -5.7966189
                     852                      -5.7417711
                   854.1                      -5.6923007
                   856.2                      -5.6482558
                   858.3                      -5.6096572
                   860.4                      -5.5765113
                   862.5                      -5.5487995
                   864.6                      -5.5264887
                   866.7                      -5.5095224
                   868.8                       -5.497827
                   870.9                      -5.4913093
                     873                      -5.4898615
                   875.1                      -5.4933612
                   877.2                      -5.5016709
                   879.3                      -5.5146343
                   881.4                      -5.5320983
                   883.5                      -5.5538902
                   885.6                      -5.5798294
                   887.7                      -5.6097339
                   889.8                      -5.6434168
                   891.9                      -5.6806864
                     894                       -5.721353
                   896.1                      -5.7652212
                   898.2                      -5.8121024
                   900.3                      -5.8618065
                   902.4                      -5.9141541
                   904.5                      -5.9689593
                   906.6                      -6.0260462
                   908.7                      -6.0852463
                   910.8                      -6.1463956
                   912.9                      -6.2093368
                     915                       -6.273918
                   917.1                      -6.3399943
                   919.2                      -6.4074311
                   921.3                      -6.4760975
                   923.4                      -6.5458691
                   925.5                      -6.6166339
                   927.6                        -6.68828
                   929.7                      -6.7607059
                   931.8                      -6.8338158
                   933.9                      -6.9075218
                     936                      -6.9817407
                   938.1                      -7.0563953
                   940.2                      -7.1314127
                   942.3                      -7.2067253
                   944.4                      -7.2822759
                   946.5                      -7.3580068
                   948.6                      -7.4338624
                   950.7                      -7.5097947
                   952.8                      -7.5857647
                   954.9                      -7.6617282
                     957                      -7.7376486
                   959.1                      -7.8134897
                   961.2                       -7.889228
                   963.3                      -7.9648296
                   965.4                      -8.0402671
                   967.5                      -8.1155231
                   969.6                      -8.1905728
                   971.7                       -8.265396
                   973.8                      -8.3399791
                   975.9                      -8.4143025
                     978                      -8.4883561
                   980.1                      -8.5621256
                   982.2                      -8.6355975
                   984.3                      -8.7087639
                   986.4                      -8.7816158
                   988.5                      -8.8541465
                   990.6                      -8.9263462
                   992.7                      -8.9982061
                   994.8                      -9.0697271
                   996.9                      -9.1408998
                     999                      -9.2117215
                  1001.1                      -9.2821868
                  1003.2                      -9.3522955
                  1005.3                      -9.4220441
                  1007.4                       -9.491429
                  1009.5                      -9.5604504
                  1011.6                      -9.6291057
                  1013.7                       -9.697394
                  1015.8                      -9.7653124
                  1017.9                      -9.8328641
                    1020                      -9.9000476
                  1022.1                      -9.9668626
                  1024.2                      -10.033311
                  1026.3                      -10.099391
                  1028.4                      -10.165107
                  1030.5                      -10.230458
                  1032.6                      -10.295444
                  1034.7                      -10.360064
                  1036.8                      -10.424327
                  1038.9                      -10.488229
                    1041                      -10.551774
                  1043.1                      -10.614965
                  1045.2                        -10.6778
                  1047.3                      -10.740283
                  1049.4                      -10.802411
                  1051.5                      -10.864196
                  1053.6                      -10.925636
                  1055.7                      -10.986732
                  1057.8                       -11.04748
                  1059.9                      -11.107894
                    1062                       -11.16797
                  1064.1                      -11.227711
                  1066.2                      -11.287119
                  1068.3                      -11.346194
                  1070.4                       -11.40494
                  1072.5                      -11.463361
                  1074.6                      -11.521457
                  1076.7                      -11.579225
                  1078.8                      -11.636674
                  1080.9                      -11.693803
                    1083                      -11.750611
                  1085.1                      -11.807107
                  1087.2                      -11.863285
                  1089.3                      -11.919149
                  1091.4                      -11.974699
                  1093.5                      -12.029932
                  1095.6                      -12.084859
                  1097.7                      -12.139474
                  1099.8                      -12.193776
                  1101.9                      -12.247773
                    1104                       -12.30146
                  1106.1                       -12.35484
                  1108.2                      -12.407912
                  1110.3                      -12.460674
                  1112.4                      -12.513132
                  1114.5                      -12.565281
                  1116.6                      -12.617122
                  1118.7                      -12.668658
                  1120.8                      -12.719887
                  1122.9                       -12.77081
                    1125                      -12.821427
                  1127.1                      -12.871731
                  1129.2                      -12.921734
                  1131.3                      -12.971426
                  1133.4                       -13.02081
                  1135.5                      -13.069886
                  1137.6                      -13.118657
                  1139.7                       -13.16712
                  1141.8                      -13.215275
                  1143.9                      -13.263121
                    1146                      -13.310659
                  1148.1                      -13.357893
                  1150.2                      -13.404812
                  1152.3                      -13.451434
                  1154.4                      -13.497745
                  1156.5                      -13.543749
                  1158.6                       -13.58945
                  1160.7                      -13.634843
                  1162.8                      -13.679936
                  1164.9                      -13.724727
                    1167                      -13.769212
                  1169.1                      -13.813401
                  1171.2                      -13.857289
                  1173.3                      -13.900879
                  1175.4                      -13.944172
                  1177.5                      -13.987169
                  1179.6                      -14.029873
                  1181.7                      -14.072289
                  1183.8                      -14.114411
                  1185.9                      -14.156248
                    1188                        -14.1978
                  1190.1                       -14.23907
                  1192.2                      -14.280059
                  1194.3                      -14.320768
                  1196.4                      -14.361202
                  1198.5                      -14.401367
                  1200.6                      -14.441256
                  1202.7                      -14.480882
                  1204.8                      -14.520241
                  1206.9                      -14.559339
                    1209                       -14.59818
                  1211.1                       -14.63676
                  1213.2                      -14.675089
                  1215.3                      -14.713168
                  1217.4                      -14.750996
                  1219.5                      -14.788583
                  1221.6                      -14.825928
                  1223.7                      -14.863034
                  1225.8                      -14.899905
                  1227.9                      -14.936539
                    1230                      -14.972946
                  1232.1                      -15.009124
                  1234.2                      -15.045076
                  1236.3                      -15.080807
                  1238.4                      -15.116319
                  1240.5                      -15.151613
                  1242.6                      -15.186693
                  1244.7                      -15.221557
                  1246.8                      -15.256213
                  1248.9                      -15.290662
                    1251                      -15.324904
                  1253.1                      -15.358941
                  1255.2                      -15.392775
                  1257.3                      -15.426412
                  1259.4                      -15.459846
                  1261.5                      -15.493082
                  1263.6                      -15.526124
                  1265.7                      -15.558971
                  1267.8                      -15.591624
                  1269.9                      -15.624087
                    1272                      -15.656358
                  1274.1                       -15.68844
                  1276.2                      -15.720333
                  1278.3                      -15.752035
                  1280.4                      -15.783553
                  1282.5                      -15.814884
                  1284.6                      -15.846026
                  1286.7                      -15.876987
                  1288.8                      -15.907762
                  1290.9                      -15.938353
                    1293                      -15.968763
                  1295.1                      -15.998985
                  1297.2                      -16.029025
                  1299.3                      -16.058885
                  1301.4                       -16.08856
                  1303.5                      -16.118057
                  1305.6                       -16.14737
                  1307.7                      -16.176505
                  1309.8                      -16.205458
                  1311.9                      -16.234229
                    1314                      -16.262823
                  1316.1                      -16.291238
                  1318.2                      -16.319474
                  1320.3                      -16.347532
                  1322.4                      -16.375413
                  1324.5                      -16.403118
                  1326.6                      -16.430647
                  1328.7                      -16.457998
                  1330.8                      -16.485176
                  1332.9                      -16.512182
                    1335                      -16.539013
                  1337.1                      -16.565673
                  1339.2                      -16.592163
                  1341.3                      -16.618482
                  1343.4                      -16.644633
                  1345.5                      -16.670614
                  1347.6                       -16.69643
                  1349.7                      -16.722082
                  1351.8                      -16.747566
                  1353.9                       -16.77289
                    1356                      -16.798051
                  1358.1                      -16.823053
                  1360.2                      -16.847896
                  1362.3                      -16.872579
                  1364.4                      -16.897107
                  1366.5                      -16.921479
                  1368.6                      -16.945697
                  1370.7                      -16.969761
                  1372.8                      -16.993674
                  1374.9                      -17.017437
                    1377                      -17.041051
                  1379.1                      -17.064512
                  1381.2                      -17.087827
                  1383.3                      -17.110993
                  1385.4                      -17.134011
                  1387.5                      -17.156883
                  1389.6                      -17.179609
                  1391.7                      -17.202188
                  1393.8                       -17.22462
                  1395.9                      -17.246904
                    1398                      -17.269041
                  1400.1                       -17.29103
                  1402.2                      -17.312868
                  1404.3                      -17.334558
                  1406.4                      -17.356095
                  1408.5                       -17.37748
                  1410.6                      -17.398709
                  1412.7                      -17.419777
                  1414.8                      -17.440688
                  1416.9                      -17.461436
                    1419                      -17.482018
                  1421.1                      -17.502431
                  1423.2                      -17.522671
                  1425.3                      -17.542734
                  1427.4                      -17.562616
                  1429.5                      -17.582311
                  1431.6                      -17.601815
                  1433.7                      -17.621125
                  1435.8                       -17.64023
                  1437.9                      -17.659132
                    1440                      -17.677819
                  1442.1                      -17.696286
                  1444.2                      -17.714527
                  1446.3                      -17.732531
                  1448.4                      -17.750297
                  1450.5                      -17.767814
                  1452.6                      -17.785072
                  1454.7                      -17.802068
                  1456.8                      -17.818789
                  1458.9                      -17.835228
                    1461                      -17.851377
                  1463.1                      -17.867223
                  1465.2                      -17.882762
                  1467.3                      -17.897979
                  1469.4                      -17.912867
                  1471.5                      -17.927417
                  1473.6                      -17.941618
                  1475.7                      -17.955458
                  1477.8                       -17.96893
                  1479.9                      -17.982019
                    1482                      -17.994719
                  1484.1                      -18.007016
                  1486.2                        -18.0189
                  1488.3                      -18.030361
                  1490.4                      -18.041389
                  1492.5                      -18.051973
                  1494.6                      -18.062099
                  1496.7                       -18.07176
                  1498.8                      -18.080945
                  1500.9                      -18.089642
                    1503                      -18.097844
                  1505.1                      -18.105535
                  1507.2                      -18.112709
                  1509.3                      -18.119355
                  1511.4                      -18.125464
                  1513.5                      -18.131024
                  1515.6                      -18.136029
                  1517.7                      -18.140469
                  1519.8                      -18.144333
                  1521.9                      -18.147616
                    1524                      -18.150308
                  1526.1                      -18.152403
                  1528.2                       -18.15389
                  1530.3                      -18.154766
                  1532.4                      -18.155023
                  1534.5                      -18.154655
                  1536.6                      -18.153655
                  1538.7                      -18.152021
                  1540.8                      -18.149746
                  1542.9                      -18.146828
                    1545                      -18.143261
                  1547.1                      -18.139044
                  1549.2                      -18.134174
                  1551.3                      -18.128651
                  1553.4                      -18.122472
                  1555.5                      -18.115637
                  1557.6                      -18.108148
                  1559.7                      -18.100005
                  1561.8                      -18.091211
                  1563.9                      -18.081769
                    1566                      -18.071681
                  1568.1                      -18.060952
                  1570.2                      -18.049589
                  1572.3                      -18.037597
                  1574.4                      -18.024982
                  1576.5                      -18.011754
                  1578.6                      -17.997921
                  1580.7                      -17.983494
                  1582.8                      -17.968483
                  1584.9                      -17.952901
                    1587                      -17.936759
                  1589.1                      -17.920073
                  1591.2                      -17.902858
                  1593.3                      -17.885129
                  1595.4                      -17.866904
                  1597.5                      -17.848203
                  1599.6                      -17.829043
                  1601.7                      -17.809447
                  1603.8                      -17.789435
                  1605.9                      -17.769031
                    1608                      -17.748259
                  1610.1                      -17.727145
                  1612.2                      -17.705713
                  1614.3                      -17.683994
                  1616.4                      -17.662013
                  1618.5                      -17.639804
                  1620.6                      -17.617397
                  1622.7                       -17.59482
                  1624.8                      -17.572111
                  1626.9                      -17.549301
                    1629                      -17.526429
                  1631.1                      -17.503529
                  1633.2                      -17.480639
                  1635.3                      -17.457797
                  1637.4                      -17.435043
                  1639.5                      -17.412417
                  1641.6                      -17.389963
                  1643.7                      -17.367718
                  1645.8                      -17.345728
                  1647.9                      -17.324036
                    1650                      -17.302687
                  1652.1                      -17.281726
                  1654.2                      -17.261197
                  1656.3                      -17.241148
                  1658.4                      -17.221626
                  1660.5                      -17.202676
                  1662.6                      -17.184347
                  1664.7                      -17.166688
                  1666.8                      -17.149746
                  1668.9                      -17.133567
                    1671                      -17.118202
                  1673.1                      -17.103697
                  1675.2                      -17.090103
                  1677.3                      -17.077466
                  1679.4                      -17.065834
                  1681.5                      -17.055256
                  1683.6                      -17.045777
                  1685.7                      -17.037444
                  1687.8                      -17.030303
                  1689.9                      -17.024399
                    1692                      -17.019778
                  1694.1                      -17.016482
                  1696.2                      -17.014555
                  1698.3                      -17.014038
                  1700.4                      -17.014973
                  1702.5                      -17.017396
                  1704.6                      -17.021349
                  1706.7                      -17.026866
                  1708.8                      -17.033984
                  1710.9                      -17.042737
                    1713                      -17.053157
                  1715.1                      -17.065271
                  1717.2                      -17.079111
                  1719.3                      -17.094705
                  1721.4                      -17.112073
                  1723.5                      -17.131242
                  1725.6                      -17.152231
                  1727.7                      -17.175057
                  1729.8                      -17.199739
                  1731.9                      -17.226284
                    1734                      -17.254709
                  1736.1                      -17.285021
                  1738.2                      -17.317222
                  1740.3                      -17.351319
                  1742.4                      -17.387309
                  1744.5                      -17.425188
                  1746.6                      -17.464949
                  1748.7                      -17.506578
                  1750.8                      -17.550067
                  1752.9                      -17.595395
                    1755                       -17.64254
                  1757.1                      -17.691475
                  1759.2                      -17.742169
                  1761.3                      -17.794588
                  1763.4                       -17.84869
                  1765.5                      -17.904425
                  1767.6                       -17.96175
                  1769.7                      -18.020605
                  1771.8                      -18.080922
                  1773.9                       -18.14264
                    1776                      -18.205678
                  1778.1                      -18.269953
                  1780.2                      -18.335374
                  1782.3                      -18.401839
                  1784.4                      -18.469249
                  1786.5                      -18.537484
                  1788.6                      -18.606416
                  1790.7                      -18.675919
                  1792.8                      -18.745847
                  1794.9                      -18.816046
                    1797                      -18.886357
                  1799.1                      -18.956598
                  1801.2                      -19.026595
                  1803.3                      -19.096152
                  1805.4                      -19.165062
                  1807.5                       -19.23312
                  1809.6                      -19.300098
                  1811.7                      -19.365766
                  1813.8                      -19.429885
                  1815.9                      -19.492205
                    1818                      -19.552478
                  1820.1                      -19.610445
                  1822.2                      -19.665842
                  1824.3                      -19.718409
                  1826.4                      -19.767885
                  1828.5                      -19.814008
                  1830.6                      -19.856523
                  1832.7                      -19.895179
                  1834.8                      -19.929744
                  1836.9                       -19.95999
                    1839                        -19.9857
                  1841.1                      -20.006687
                  1843.2                      -20.022773
                  1845.3                       -20.03381
                  1847.4                      -20.039667
                  1849.5                      -20.040245
                  1851.6                      -20.035468
                  1853.7                      -20.025292
                  1855.8                      -20.009702
                  1857.9                      -19.988709
                    1860                      -19.962357
                  1862.1                      -19.930716
                  1864.2                      -19.893885
                  1866.3                       -19.85199
                  1868.4                      -19.805175
                  1870.5                      -19.753614
                  1872.6                        -19.6975
                  1874.7                      -19.637033
                  1876.8                      -19.572441
                  1878.9                      -19.503953
                    1881                      -19.431821
                  1883.1                      -19.356297
                  1885.2                      -19.277628
                  1887.3                      -19.196073
                  1889.4                        -19.1119
                  1891.5                      -19.025351
                  1893.6                      -18.936682
                  1895.7                      -18.846144
                  1897.8                      -18.753974
                  1899.9                      -18.660413
                    1902                      -18.565674
                  1904.1                      -18.469976
                  1906.2                      -18.373534
                  1908.3                      -18.276528
                  1910.4                      -18.179154
                  1912.5                      -18.081583
                  1914.6                      -17.983982
                  1916.7                      -17.886511
                  1918.8                      -17.789301
                  1920.9                      -17.692489
                    1923                      -17.596217
                  1925.1                      -17.500582
                  1927.2                      -17.405697
                  1929.3                      -17.311662
                  1931.4                      -17.218564
                  1933.5                      -17.126492
                  1935.6                      -17.035514
                  1937.7                      -16.945699
                  1939.8                      -16.857117
                  1941.9                      -16.769813
                    1944                      -16.683842
                  1946.1                      -16.599249
                  1948.2                      -16.516075
                  1950.3                      -16.434356
                  1952.4                      -16.354117
                  1954.5                      -16.275389
                  1956.6                      -16.198199
                  1958.7                      -16.122556
                  1960.8                      -16.048483
                  1962.9                      -15.975986
                    1965                      -15.905087
                  1967.1                       -15.83579
                  1969.2                      -15.768095
                  1971.3                      -15.702007
                  1973.4                       -15.63753
                  1975.5                      -15.574657
                  1977.6                      -15.513387
                  1979.7                      -15.453716
                  1981.8                      -15.395636
                  1983.9                      -15.339143
                    1986                      -15.284221
                  1988.1                      -15.230862
                  1990.2                      -15.179056
                  1992.3                      -15.128785
                  1994.4                      -15.080035
                  1996.5                      -15.032792
                  1998.6                      -14.987039
                  2000.7                      -14.942759
                  2002.8                      -14.899929
                  2004.9                       -14.85853
                    2007                      -14.818547
                  2009.1                      -14.779952
                  2011.2                      -14.742724
                  2013.3                      -14.706841
                  2015.4                      -14.672279
                  2017.5                      -14.639012
                  2019.6                      -14.607015
                  2021.7                       -14.57626
                  2023.8                      -14.546724
                  2025.9                      -14.518375
                    2028                      -14.491188
                  2030.1                      -14.465132
                  2032.2                       -14.44018
                  2034.3                      -14.416302
                  2036.4                      -14.393466
                  2038.5                      -14.371641
                  2040.6                        -14.3508
                  2042.7                      -14.330907
                  2044.8                      -14.311933
                  2046.9                      -14.293845
                    2049                      -14.276613
                  2051.1                      -14.260204
                  2053.2                      -14.244584
                  2055.3                      -14.229723
                  2057.4                      -14.215589
                  2059.5                      -14.202147
                  2061.6                      -14.189369
                  2063.7                       -14.17722
                  2065.8                      -14.165672
                  2067.9                      -14.154692
                    2070                       -14.14425
                  2072.1                      -14.134315
                  2074.2                      -14.124861
                  2076.3                      -14.115856
                  2078.4                      -14.107272
                  2080.5                      -14.099084
                  2082.6                      -14.091264
                  2084.7                      -14.083787
                  2086.8                      -14.076628
                  2088.9                      -14.069763
                    2091                      -14.063169
                  2093.1                      -14.056826
                  2095.2                      -14.050713
                  2097.3                       -14.04481
                  2099.4                      -14.039099
                  2101.5                      -14.033562
                  2103.6                      -14.028185
                  2105.7                      -14.022953
                  2107.8                      -14.017852
                  2109.9                       -14.01287
                    2112                      -14.007996
                  2114.1                       -14.00322
                  2116.2                      -13.998534
                  2118.3                      -13.993929
                  2120.4                      -13.989401
                  2122.5                      -13.984941
